,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2000-03-23,1381.23,1401.85,1418.74,1355.48,13427.0,170488.0,1.71,61.53,4.71,586.29,0.32,13.06
2000-03-24,1412.74,1396.73,1452.18,1376.12,19319.0,246961.0,-0.37,61.25,4.69,584.18,0.32,13.06
2000-03-27,1399.77,1427.25,1451.91,1376.38,14948.0,189919.0,2.19,62.59,4.79,596.93,0.32,13.07
2000-03-28,1440.23,1442.49,1479.64,1401.41,19181.0,238455.0,1.07,63.02,4.82,603.33,0.32,13.07
2000-03-29,1449.69,1446.21,1482.48,1406.3,15784.0,207418.0,0.26,63.23,4.84,604.9,0.31,13.06
2000-03-30,1448.62,1462.81,1484.61,1421.89,13702.0,185181.0,1.15,63.67,4.88,611.84,0.31,13.05
2000-03-31,1460.81,1440.37,1479.76,1411.77,11795.0,158206.0,-1.53,62.62,4.82,602.44,0.32,12.99
2000-04-03,1440.47,1443.67,1479.64,1415.84,12537.0,169100.0,0.23,62.28,4.83,607.03,0.32,12.89
2000-04-04,1439.27,1410.69,1453.67,1393.0,9525.0,125050.0,-2.28,60.97,4.73,593.18,0.32,12.89
2000-04-05,1406.65,1425.85,1446.76,1387.43,9886.0,125642.0,1.07,61.47,4.77,599.5,0.32,12.89
2000-04-06,1431.48,1460.46,1474.7,1418.49,11864.0,151502.0,2.43,62.54,4.86,614.06,0.31,12.87
2000-04-07,1469.15,1479.99,1509.54,1440.54,15897.0,202290.0,1.34,63.5,4.93,622.31,0.31,12.88
2000-04-10,1486.51,1484.48,1515.46,1458.06,15785.0,201956.0,0.3,63.76,5.0,624.2,0.31,12.75
2000-04-11,1485.63,1478.08,1512.83,1448.63,11627.0,152478.0,-0.43,63.83,5.02,621.51,0.31,12.72
2000-04-12,1478.97,1463.19,1501.29,1436.75,11228.0,149332.0,-1.01,63.0,5.0,615.25,0.31,12.6
2000-04-13,1464.44,1476.33,1496.98,1444.41,13074.0,164019.0,0.9,63.51,5.05,620.79,0.31,12.58
2000-04-14,1478.45,1475.2,1507.61,1447.17,16046.0,202614.0,-0.08,63.38,5.05,620.31,0.31,12.55
2000-04-17,1465.65,1440.02,1482.6,1409.42,13508.0,166818.0,-2.38,61.33,5.0,601.59,0.32,12.27
2000-04-18,1440.5,1451.54,1476.3,1412.63,6411.0,88768.0,0.8,61.31,5.0,459.42,0.45,12.26
2000-04-19,1463.97,1473.16,1498.3,1441.48,12454.0,160616.0,1.49,63.21,5.15,620.36,0.31,12.27
2000-04-20,1476.36,1475.25,1504.3,1450.17,11981.0,159507.0,0.14,63.29,5.16,621.24,0.31,12.27
2000-04-21,1480.3,1481.04,1520.59,1450.57,14970.0,205222.0,0.39,63.44,5.17,623.68,0.31,12.27
2000-04-24,1488.11,1484.62,1518.47,1455.42,12649.0,166976.0,0.24,63.55,5.18,625.19,0.31,12.27
2000-04-25,1491.42,1483.16,1517.39,1455.84,8711.0,112303.0,-0.1,63.46,5.17,624.57,0.31,12.27
2000-04-26,1490.21,1484.37,1518.84,1462.57,9618.0,132633.0,0.08,63.61,5.19,624.86,0.34,12.26
2000-04-27,1487.55,1471.54,1516.44,1454.31,10847.0,152363.0,-0.86,63.24,5.17,619.46,0.34,12.23
2000-04-28,1468.97,1489.95,1507.16,1451.67,9271.0,118301.0,1.25,64.4,5.26,627.21,0.33,12.24
2000-05-08,1497.37,1483.64,1522.5,1459.22,10006.0,137163.0,-0.42,66.22,5.2,628.45,0.34,12.73
2000-05-09,1482.32,1457.56,1502.64,1436.51,8952.0,116105.0,-1.76,64.49,5.07,617.4,0.35,12.72
2000-05-10,1456.52,1410.03,1469.24,1395.82,7404.0,92394.0,-3.26,62.73,4.93,596.26,0.36,12.72
2000-05-11,1403.69,1391.87,1433.91,1372.95,5525.0,70273.0,-1.29,61.67,4.85,588.63,0.37,12.72
2000-05-12,1393.83,1386.41,1419.7,1369.75,4781.0,63587.0,-0.39,61.31,4.82,586.3,0.36,12.72
2000-05-15,1387.65,1378.57,1411.66,1349.47,4723.0,60841.0,-0.57,60.75,4.78,582.99,0.36,12.71
2000-05-16,1381.81,1397.52,1413.83,1367.47,4638.0,59456.0,1.37,61.66,4.85,591.02,0.36,12.71
2000-05-17,1401.63,1394.01,1425.32,1378.71,5467.0,64258.0,-0.25,61.06,4.81,584.36,0.36,12.69
2000-05-18,1395.43,1416.47,1425.65,1374.92,6555.0,72162.0,1.61,62.47,4.92,598.99,0.35,12.7
2000-05-19,1422.08,1441.57,1455.45,1404.04,11418.0,123127.0,1.77,63.51,5.0,609.62,0.35,12.7
2000-05-22,1451.41,1479.89,1500.47,1433.7,14987.0,168118.0,2.66,65.02,5.12,625.78,0.35,12.7
2000-05-23,1487.47,1477.49,1509.06,1449.73,10269.0,121363.0,-0.16,64.91,5.12,624.72,0.35,12.68
2000-05-24,1480.55,1495.85,1525.36,1457.33,12633.0,154456.0,1.24,66.04,5.2,632.54,0.35,12.7
2000-05-25,1503.12,1521.34,1545.74,1478.11,15841.0,190101.0,1.7,67.06,5.28,643.31,0.35,12.7
2000-05-26,1527.43,1513.6,1549.18,1489.35,14373.0,176276.0,-0.51,66.66,5.25,640.05,0.35,12.7
2000-05-29,1516.15,1520.14,1547.98,1490.74,14072.0,182934.0,0.43,66.75,5.26,642.79,0.35,12.69
2000-05-30,1526.0,1504.91,1553.1,1488.34,10630.0,137199.0,-1.0,65.94,5.2,636.36,0.35,12.68
2000-05-31,1504.28,1513.87,1539.27,1482.39,10039.0,135386.0,0.6,66.17,5.22,640.14,0.35,12.68
2000-06-01,1515.72,1519.25,1546.8,1487.86,10543.0,132116.0,0.35,66.49,5.24,642.44,0.35,12.69
2000-06-02,1521.35,1512.8,1545.95,1491.56,10629.0,135857.0,-0.42,66.24,5.22,639.66,0.35,12.69
2000-06-05,1512.78,1494.46,1547.7,1471.6,12846.0,161970.0,-1.21,65.54,5.16,631.83,0.35,12.7
2000-06-06,1492.03,1519.1,1532.89,1477.45,10655.0,137821.0,1.65,67.25,5.25,648.77,0.35,12.81
2000-06-07,1525.7,1535.92,1565.89,1506.36,14927.0,182985.0,1.11,67.78,5.29,655.58,0.35,12.81
2000-06-08,1536.56,1519.24,1552.79,1494.38,9703.0,120792.0,-1.09,66.91,5.22,648.5,0.34,12.82
2000-06-09,1520.17,1504.52,1540.83,1487.01,8277.0,106075.0,-0.97,66.32,5.18,642.25,0.34,12.8
2000-06-12,1500.54,1508.96,1526.58,1471.02,8460.0,103059.0,0.29,66.45,5.19,643.44,0.31,12.8
2000-06-13,1514.42,1527.81,1544.1,1495.9,8350.0,102966.0,1.25,67.22,5.25,651.31,0.33,12.8
2000-06-14,1532.86,1526.13,1556.94,1503.98,9678.0,126264.0,-0.11,67.05,5.24,650.47,0.33,12.8
2000-06-15,1526.94,1536.42,1556.95,1507.41,9985.0,124327.0,0.67,67.48,5.28,655.0,0.32,12.78
2000-06-16,1538.54,1522.78,1564.01,1506.89,11998.0,143136.0,-0.89,66.94,5.23,649.16,0.33,12.8
2000-06-19,1520.11,1518.3,1548.62,1497.87,8931.0,109516.0,-0.29,66.9,5.22,647.3,0.32,12.82
2000-06-20,1518.53,1502.67,1538.04,1485.33,6662.0,81746.0,-1.03,66.39,5.19,640.66,0.32,12.79
2000-06-21,1502.28,1508.65,1527.23,1485.54,5124.0,63240.0,0.4,66.6,5.19,645.44,0.31,12.83
2000-06-22,1513.21,1510.25,1534.37,1491.48,6581.0,87586.0,0.11,66.8,5.2,652.11,0.29,12.85
2000-06-23,1512.4,1521.33,1538.54,1493.65,8420.0,109960.0,0.73,67.3,5.23,656.9,0.26,12.87
2000-06-26,1526.02,1531.94,1558.04,1503.72,11786.0,147373.0,0.7,67.6,5.25,660.92,0.25,12.88
2000-06-27,1533.91,1527.07,1555.76,1506.18,8221.0,106710.0,-0.32,67.28,5.23,658.75,0.26,12.86
2000-06-28,1532.52,1538.59,1562.52,1513.97,9993.0,132028.0,0.75,67.4,5.24,667.12,0.25,12.86
2000-06-29,1541.91,1530.48,1560.34,1508.79,9848.0,124406.0,-0.53,67.05,5.21,663.19,0.27,12.87
2000-06-30,1532.61,1518.83,1552.01,1501.56,9821.0,122416.0,-0.76,66.51,5.17,658.15,0.27,12.86
2000-07-03,1510.49,1499.76,1534.4,1474.76,10677.0,135088.0,-1.26,65.09,5.1,650.95,0.26,12.76
2000-07-04,1499.2,1511.91,1527.21,1481.06,9034.0,119580.0,0.81,65.5,5.13,656.22,0.26,12.77
2000-07-05,1513.77,1511.51,1537.85,1490.68,7613.0,103577.0,-0.03,65.43,5.13,656.15,0.26,12.75
2000-07-06,1513.74,1505.7,1530.57,1489.09,7134.0,100859.0,-0.38,65.17,5.11,653.35,0.27,12.75
2000-07-07,1505.99,1523.76,1543.06,1492.89,7673.0,105146.0,1.2,65.95,5.13,663.81,0.28,12.86
2000-07-10,1527.74,1532.04,1557.77,1496.97,10837.0,145649.0,0.54,66.15,5.15,667.43,0.21,12.84
2000-07-11,1533.99,1539.58,1566.68,1507.02,13222.0,178453.0,0.49,66.8,5.15,673.06,0.26,12.97
2000-07-12,1542.49,1551.63,1575.56,1522.2,12462.0,164410.0,0.78,67.0,5.17,677.5,0.26,12.96
2000-07-13,1557.75,1556.76,1592.01,1529.14,14124.0,192925.0,0.33,67.4,5.19,679.58,0.28,12.99
2000-07-14,1560.79,1560.49,1590.95,1527.87,12401.0,168617.0,0.24,67.45,5.2,681.12,0.3,12.97
2000-07-17,1559.9,1548.26,1585.32,1528.67,13336.0,167510.0,-0.78,66.98,5.15,675.76,0.29,13.01
2000-07-18,1546.62,1558.64,1580.28,1529.91,7540.0,98573.0,0.67,67.74,5.21,680.16,0.3,13.0
2000-07-19,1565.02,1561.24,1583.86,1540.8,7675.0,104431.0,0.17,67.82,5.22,688.86,0.3,12.99
2000-07-20,1561.33,1563.08,1588.42,1536.47,8029.0,109908.0,0.12,67.79,5.21,689.3,0.32,13.01
2000-07-21,1566.02,1564.54,1588.67,1544.13,7484.0,101369.0,0.09,67.74,5.2,689.91,0.32,13.03
2000-07-24,1564.72,1565.45,1590.93,1540.46,8660.0,118740.0,0.06,67.71,5.19,690.38,0.35,13.05
2000-07-25,1564.04,1567.22,1588.6,1543.96,7985.0,108732.0,0.11,68.0,5.17,699.76,0.35,13.15
2000-07-26,1570.9,1578.1,1598.6,1554.71,8419.0,109959.0,0.69,68.5,5.23,704.61,0.35,13.1
2000-07-27,1583.62,1578.41,1607.23,1558.76,12837.0,158938.0,0.02,68.34,5.2,701.82,0.35,13.14
2000-07-28,1579.52,1575.69,1601.81,1557.27,10114.0,125221.0,-0.17,68.27,5.15,703.27,0.35,13.26
2000-07-31,1578.67,1593.66,1611.68,1558.6,13128.0,159450.0,1.14,68.93,5.18,711.28,0.35,13.31
2000-08-01,1597.7,1600.85,1625.98,1577.75,10580.0,131674.0,0.45,69.2,5.19,714.58,0.35,13.33
2000-08-02,1604.38,1602.04,1625.53,1577.76,9843.0,124510.0,0.07,69.26,5.19,715.13,0.35,13.34
2000-08-03,1601.75,1596.1,1622.07,1580.35,10046.0,127229.0,-0.37,69.16,5.19,713.5,0.35,13.33
2000-08-04,1597.98,1583.87,1616.61,1565.0,9494.0,121572.0,-0.77,68.76,5.16,708.08,0.35,13.33
2000-08-07,1584.09,1599.4,1614.21,1563.74,10816.0,138044.0,0.98,69.43,5.21,715.24,0.35,13.33
2000-08-08,1602.26,1613.55,1634.16,1585.55,11356.0,146413.0,0.88,69.91,5.27,721.16,0.36,13.27
2000-08-09,1615.96,1627.19,1646.61,1598.85,13969.0,189365.0,0.85,70.56,5.31,727.19,0.37,13.29
2000-08-10,1631.17,1628.65,1657.33,1602.78,12434.0,174404.0,0.09,70.72,5.3,727.6,0.36,13.34
2000-08-11,1630.08,1618.05,1650.47,1602.91,9653.0,130311.0,-0.65,70.18,5.25,722.87,0.37,13.37
2000-08-14,1622.8,1632.46,1651.53,1607.32,9004.0,121105.0,0.89,70.43,5.28,729.23,0.37,13.34
2000-08-15,1636.07,1636.48,1660.58,1613.42,11214.0,150909.0,0.25,70.73,5.3,731.1,0.36,13.35
2000-08-16,1641.29,1649.67,1672.09,1620.35,10915.0,147978.0,0.81,71.36,5.33,737.17,0.36,13.39
2000-08-17,1653.87,1650.82,1675.74,1630.7,10073.0,132444.0,0.07,71.34,5.34,737.63,0.36,13.36
2000-08-18,1651.07,1652.51,1677.69,1632.92,9548.0,125748.0,0.1,71.34,5.35,738.48,0.36,13.33
2000-08-21,1657.14,1667.96,1686.56,1636.27,12782.0,168808.0,0.93,71.91,5.41,745.53,0.36,13.29
2000-08-22,1671.18,1632.69,1690.19,1623.46,11845.0,163236.0,-2.11,70.39,5.33,729.69,0.36,13.21
2000-08-23,1622.42,1622.56,1654.31,1546.5,17747.0,236400.0,-0.62,70.04,5.3,725.23,0.37,13.22
2000-08-24,1624.11,1637.12,1656.59,1597.52,12985.0,185232.0,0.9,70.67,5.45,731.64,0.36,12.97
2000-08-25,1639.85,1649.1,1664.26,1619.04,9327.0,137509.0,0.73,71.24,5.51,736.95,0.36,12.93
2000-08-28,1653.84,1676.58,1691.25,1640.09,13368.0,185300.0,1.67,72.21,5.58,749.31,0.36,12.94
2000-08-29,1678.88,1673.69,1697.85,1652.44,11562.0,161016.0,-0.17,72.05,5.57,747.98,0.36,12.94
2000-08-30,1673.74,1645.93,1692.24,1634.36,10253.0,142255.0,-1.66,70.78,5.47,734.07,0.36,12.94
2000-08-31,1632.52,1602.15,1650.26,1590.85,10798.0,145256.0,-2.66,68.83,5.32,714.49,0.37,12.94
2000-09-01,1593.75,1593.74,1624.73,1576.24,8527.0,118411.0,-0.52,63.93,5.09,710.72,0.39,12.56
2000-09-04,1588.82,1606.24,1620.16,1564.48,7959.0,109387.0,0.78,64.68,5.13,728.46,0.39,12.61
2000-09-05,1607.04,1567.33,1625.25,1554.37,7527.0,101443.0,-2.42,63.08,5.01,710.63,0.4,12.59
2000-09-06,1558.93,1543.51,1586.99,1524.37,8213.0,107417.0,-1.52,62.05,4.93,699.67,0.4,12.59
2000-09-07,1549.51,1561.57,1591.16,1537.01,6403.0,86624.0,1.17,62.79,4.99,707.9,0.4,12.58
2000-09-08,1564.0,1561.7,1585.17,1537.98,5509.0,77045.0,0.01,62.8,5.0,719.27,0.4,12.56
2000-09-11,1565.43,1584.4,1603.24,1545.22,6489.0,90592.0,1.45,63.68,5.07,729.8,0.39,12.56
2000-09-12,1587.69,1592.02,1613.19,1563.65,6989.0,96575.0,0.48,64.0,5.09,733.21,0.39,12.57
2000-09-13,1594.07,1603.19,1622.07,1575.52,7682.0,105350.0,0.7,64.49,5.13,738.35,0.39,12.57
2000-09-14,1606.04,1596.86,1626.29,1579.18,9562.0,115191.0,-0.4,64.23,5.11,735.46,0.39,12.57
2000-09-15,1593.56,1601.38,1615.73,1573.15,7043.0,88192.0,0.28,64.66,5.09,740.79,0.39,12.7
2000-09-18,1600.98,1584.26,1623.04,1565.69,7255.0,95599.0,-1.07,63.86,5.03,732.85,0.39,12.7
2000-09-19,1575.97,1547.39,1589.51,1527.54,8543.0,107833.0,-2.33,62.61,4.93,715.77,0.4,12.7
2000-09-20,1547.14,1561.66,1578.66,1523.82,6882.0,87328.0,0.92,63.24,4.97,722.42,0.39,12.72
2000-09-21,1566.28,1546.43,1581.43,1534.28,6143.0,78417.0,-0.98,62.67,4.93,715.38,0.4,12.71
2000-09-22,1542.96,1534.29,1564.68,1515.88,5737.0,79338.0,-0.78,62.16,4.89,709.71,0.4,12.71
2000-09-25,1531.22,1515.34,1551.05,1503.84,4954.0,64752.0,-1.24,61.35,4.83,700.46,0.41,12.7
2000-09-26,1520.67,1520.46,1546.31,1497.77,3889.0,52493.0,0.34,61.58,4.85,702.8,0.4,12.7
2000-09-27,1525.36,1541.51,1552.92,1505.91,3861.0,56320.0,1.38,62.57,4.91,714.08,0.4,12.74
2000-09-28,1541.53,1526.97,1558.69,1511.34,4345.0,63382.0,-0.94,61.89,4.86,706.88,0.4,12.73
2000-09-29,1525.41,1553.47,1565.35,1518.84,5377.0,81264.0,1.74,62.9,4.94,719.22,0.39,12.73
2000-10-09,1556.97,1571.55,1587.51,1533.8,6511.0,96665.0,1.16,63.46,4.99,731.23,0.38,12.72
2000-10-10,1575.94,1601.29,1612.28,1562.23,6794.0,100926.0,1.89,64.71,5.08,751.08,0.37,12.74
2000-10-11,1605.92,1591.45,1621.96,1574.61,7954.0,122074.0,-0.61,64.27,5.06,746.43,0.38,12.7
2000-10-12,1593.41,1605.89,1628.39,1564.32,7739.0,111741.0,0.91,64.79,5.1,753.33,0.37,12.7
2000-10-13,1609.13,1580.39,1629.16,1563.92,7619.0,115055.0,-1.59,63.87,5.03,741.3,0.38,12.7
2000-10-16,1577.34,1570.27,1603.16,1545.02,7111.0,99165.0,-0.64,63.58,4.99,738.87,0.38,12.74
2000-10-17,1567.63,1573.49,1592.34,1547.6,4176.0,61095.0,0.21,63.73,5.01,740.37,0.38,12.72
2000-10-18,1572.68,1576.61,1596.66,1553.11,4304.0,61829.0,0.2,63.89,5.02,741.83,0.38,12.73
2000-10-19,1577.8,1566.71,1594.37,1548.52,4463.0,62756.0,-0.63,63.56,4.98,737.19,0.38,12.76
2000-10-20,1565.4,1582.95,1598.38,1547.78,6655.0,90290.0,1.04,64.2,5.03,744.81,0.38,12.76
2000-10-23,1587.49,1595.71,1615.49,1568.25,6405.0,86736.0,0.81,64.71,5.07,750.76,0.37,12.76
2000-10-24,1599.22,1604.23,1622.84,1577.81,5541.0,76573.0,0.53,64.72,5.08,751.37,0.37,12.74
2000-10-25,1606.7,1615.93,1636.9,1588.82,8223.0,119767.0,0.73,65.39,5.14,760.17,0.37,12.72
2000-10-26,1619.52,1618.3,1642.11,1597.54,8144.0,118415.0,0.15,65.51,5.14,761.33,0.37,12.75
2000-10-27,1618.48,1620.37,1640.1,1598.77,6427.0,93262.0,0.13,65.52,5.14,762.27,0.37,12.75
2000-10-30,1619.54,1617.44,1644.34,1596.04,9101.0,129515.0,-0.18,65.32,5.15,768.02,0.37,12.68
2000-10-31,1617.37,1607.04,1638.89,1590.22,8156.0,115121.0,-0.64,64.95,5.12,763.12,0.37,12.69
2000-11-01,1604.7,1614.56,1629.91,1588.55,6441.0,103664.0,0.47,65.25,5.15,766.71,0.37,12.67
2000-11-02,1616.59,1610.4,1636.38,1596.25,5906.0,84225.0,-0.26,65.11,5.14,764.71,0.36,12.67
2000-11-03,1611.9,1605.16,1627.29,1590.68,5210.0,74840.0,-0.33,65.05,5.08,765.69,0.35,12.81
2000-11-06,1603.9,1604.25,1628.01,1582.92,6956.0,106397.0,-0.06,65.02,5.07,765.86,0.35,12.82
2000-11-07,1606.03,1612.55,1628.43,1588.81,4636.0,70403.0,0.52,65.31,5.09,769.81,0.35,12.83
2000-11-08,1612.21,1624.88,1637.07,1593.68,5895.0,90039.0,0.76,65.79,5.13,775.62,0.35,12.82
2000-11-09,1627.5,1636.0,1650.74,1608.75,7586.0,111288.0,0.68,66.28,5.16,780.76,0.35,12.84
2000-11-10,1640.05,1643.39,1665.65,1618.1,8942.0,129839.0,0.45,66.67,5.19,784.38,0.35,12.85
2000-11-13,1646.21,1662.34,1681.3,1626.64,10912.0,150922.0,1.15,67.45,5.25,793.47,0.34,12.85
2000-11-14,1664.65,1669.98,1689.06,1637.61,11519.0,165245.0,0.46,67.85,5.27,797.13,0.34,12.87
2000-11-15,1672.67,1676.12,1705.23,1652.31,12429.0,185326.0,0.37,68.15,5.29,800.13,0.34,12.88
2000-11-16,1676.12,1696.7,1714.6,1663.57,13688.0,201692.0,1.23,68.94,5.36,809.95,0.34,12.86
2000-11-17,1700.53,1687.46,1721.84,1668.25,10144.0,147207.0,-0.54,68.56,5.33,805.51,0.34,12.86
2000-11-20,1687.22,1705.69,1722.6,1666.39,10889.0,162779.0,1.08,69.27,5.37,820.03,0.33,12.9
2000-11-21,1709.12,1706.57,1738.99,1689.06,10091.0,151429.0,0.05,69.34,5.38,820.46,0.33,12.89
2000-11-22,1706.88,1732.2,1744.64,1691.59,11185.0,169610.0,1.5,70.33,5.45,832.8,0.33,12.9
2000-11-23,1738.68,1731.73,1763.0,1709.63,11139.0,166666.0,-0.03,70.37,5.45,832.58,0.33,12.91
2000-11-24,1730.8,1665.94,1753.25,1649.3,13398.0,193207.0,-3.8,67.7,5.25,800.83,0.34,12.9
2000-11-27,1661.6,1663.68,1695.18,1632.61,8215.0,114090.0,-0.14,67.65,5.24,799.68,0.34,12.91
2000-11-28,1670.06,1690.09,1705.32,1659.55,7256.0,103871.0,1.59,68.71,5.33,812.4,0.33,12.89
2000-11-29,1694.21,1689.19,1716.11,1661.22,9508.0,136361.0,-0.05,68.57,5.32,812.0,0.33,12.89
2000-11-30,1689.2,1689.61,1710.66,1669.75,7022.0,109846.0,0.02,68.44,5.31,810.82,0.33,12.89
2000-12-01,1689.07,1696.31,1715.14,1672.83,5920.0,94516.0,0.4,68.67,5.33,814.07,0.33,12.88
2000-12-04,1699.13,1704.6,1723.39,1675.26,6357.0,96126.0,0.49,69.05,5.36,818.04,0.33,12.88
2000-12-05,1707.27,1698.45,1726.04,1681.51,5989.0,91485.0,-0.36,68.83,5.35,821.62,0.33,12.87
2000-12-06,1699.59,1680.87,1718.78,1665.27,7562.0,128341.0,-1.04,67.81,5.3,820.13,0.33,12.79
2000-12-07,1676.85,1676.79,1699.64,1654.3,6676.0,103502.0,-0.24,67.71,5.29,818.14,0.33,12.8
2000-12-08,1676.79,1678.09,1704.96,1658.36,6285.0,95519.0,0.08,67.57,5.28,821.72,0.33,12.8
2000-12-11,1678.03,1655.49,1693.82,1640.12,6219.0,92031.0,-1.35,66.64,5.21,810.63,0.34,12.79
2000-12-12,1653.42,1665.33,1678.2,1636.23,5276.0,77653.0,0.59,67.02,5.24,815.4,0.34,12.79
