,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2011-11-15,25.92,3.16,1.64,13.04,2.02,0.81,21.23,3.55,2.7,24.96,3.51,2.22,15.49,1.64,41443.85,3529.315,3535.089,3519.06,3547.875,3529.562,411088700.0,6786565150.0
2011-11-16,25.08,3.07,1.59,12.68,1.97,0.79,20.5,3.4,2.6,24.29,3.32,2.15,15.54,1.69,40287.84,3535.664,3421.603,3403.924,3536.513,3535.089,502798700.0,7523573209.0
2011-11-17,25.11,3.07,1.59,12.68,1.97,0.79,20.53,3.39,2.6,24.32,3.43,2.15,15.51,1.69,40310.66,3430.333,3424.307,3415.317,3465.45,3421.603,318806000.0,4822209264.0
2011-11-18,24.35,2.98,1.55,12.45,1.93,0.78,19.85,3.3,2.52,23.65,3.3,1.98,15.52,1.72,39536.72,3389.832,3325.607,3317.273,3391.064,3424.307,346266700.0,5111210834.0
2011-11-21,24.27,2.98,1.55,12.42,1.92,0.77,19.91,3.3,2.53,23.61,3.08,2.08,15.49,1.72,39400.06,3324.028,3310.393,3272.22,3334.133,3325.607,277816600.0,4218109251.0
2011-11-22,24.2,2.97,1.55,12.38,1.92,0.77,19.73,3.32,2.55,23.55,3.07,2.08,15.51,1.73,39279.84,3282.53,3295.016,3248.176,3304.932,3310.393,244648000.0,3541430455.0
2011-11-23,23.91,2.94,1.54,12.25,1.9,0.76,19.55,3.3,2.56,23.33,3.15,1.95,15.5,1.75,38863.61,3302.393,3247.549,3245.779,3307.425,3295.016,235755000.0,3543334433.0
2011-11-24,23.82,2.93,1.54,12.25,1.9,0.76,19.44,3.3,2.49,23.27,3.26,1.93,15.53,1.75,38846.52,3219.437,3238.429,3193.6,3263.681,3247.549,255886400.0,3686431157.0
2011-11-25,23.67,2.91,1.53,12.19,1.89,0.76,19.33,3.27,2.44,21.7,3.23,1.81,15.53,1.76,38642.65,3232.461,3216.041,3204.017,3256.783,3238.429,217263200.0,3022238352.0
2011-11-28,23.79,2.92,1.54,12.26,1.9,0.77,19.27,3.3,2.47,23.2,3.25,1.82,15.53,1.75,38854.44,3226.495,3230.149,3208.679,3247.326,3216.041,221571200.0,3117922355.0
2011-11-29,24.25,2.98,1.56,12.39,1.92,0.77,19.6,3.3,2.49,23.53,3.31,1.86,15.52,1.73,39311.16,3263.237,3291.807,3244.082,3292.55,3230.149,287573700.0,4330052281.0
2011-11-30,23.3,2.86,1.51,11.98,1.86,0.74,18.7,3.2,2.37,22.79,3.18,1.78,15.52,1.79,37994.69,3285.572,3164.776,3139.647,3285.572,3291.807,376535200.0,5241521351.0
2011-12-01,23.83,2.92,1.54,12.22,1.89,0.76,19.12,3.27,2.42,23.24,3.25,1.83,15.5,1.75,38760.94,3259.426,3239.461,3234.979,3301.769,3164.776,473118200.0,7263360354.0
2011-12-02,23.41,2.88,1.52,12.13,1.88,0.75,18.64,3.19,2.44,22.92,3.21,1.8,15.52,1.77,38437.87,3221.389,3185.23,3164.196,3222.027,3239.461,241902400.0,3439237344.0
2011-12-05,22.95,2.82,1.51,12.11,1.88,0.76,18.35,3.13,2.34,22.41,3.13,1.75,15.52,1.77,38322.66,3183.454,3126.373,3120.972,3185.614,3185.23,230379900.0,3330040104.0
2011-12-06,22.98,2.82,1.5,12.18,1.89,0.75,18.4,3.11,2.28,22.39,3.13,1.75,15.5,1.76,38517.3,3116.436,3133.202,3107.333,3144.575,3126.373,203938600.0,2699113381.0
2011-12-07,23.02,2.82,1.5,12.21,1.89,0.75,18.4,3.12,2.29,22.36,3.02,1.75,15.5,1.76,38615.25,3135.98,3141.152,3121.233,3151.897,3133.202,156578000.0,2063298105.0
2011-12-08,22.94,2.82,1.49,12.17,1.89,0.75,18.43,3.14,2.31,22.33,3.01,1.75,15.51,1.77,38500.99,3140.51,3131.468,3087.428,3162.53,3141.152,193817300.0,2793743103.0
2011-12-09,22.76,2.79,1.48,12.12,1.88,0.75,18.11,3.11,2.35,22.2,2.99,1.73,15.54,1.77,38302.12,3108.664,3108.655,3097.468,3131.043,3131.468,190386000.0,2559925373.0
2011-12-12,22.35,2.75,1.45,11.95,1.86,0.75,17.93,3.08,2.26,21.84,2.94,1.71,15.52,1.8,37794.9,3105.987,3065.425,3063.923,3108.121,3108.655,220137200.0,2736140369.0
2011-12-13,21.51,2.64,1.39,11.84,1.84,0.73,16.69,2.93,2.16,21.13,2.84,1.74,15.53,1.82,37392.79,3050.091,2980.173,2974.33,3050.2,3065.425,312339700.0,3800791556.0
2011-12-14,21.11,2.6,1.36,11.83,1.83,0.73,16.53,2.83,2.07,20.93,2.79,1.71,15.51,1.82,37294.51,2979.476,2935.168,2931.768,3005.247,2980.173,250886100.0,2934750486.0
2011-12-15,20.2,2.49,1.32,11.58,1.8,0.72,16.23,2.72,1.94,20.29,2.58,1.64,15.53,1.86,36449.65,2911.016,2812.775,2812.624,2911.016,2935.168,304176700.0,3882767394.0
2011-12-16,20.8,2.56,1.35,11.78,1.83,0.73,16.71,2.78,2.0,20.74,2.75,1.69,15.51,1.83,37074.39,2811.62,2883.481,2797.967,2884.808,2812.775,285619100.0,3434265229.0
2011-12-19,20.66,2.54,1.34,11.73,1.82,0.73,16.38,2.73,1.99,20.69,2.74,1.68,15.51,1.84,36916.13,2857.203,2865.904,2781.966,2872.534,2883.481,281787800.0,3314046654.0
2011-12-20,20.62,2.54,1.33,11.77,1.82,0.73,16.35,2.72,1.97,20.6,2.73,1.67,15.5,1.84,37023.06,2851.207,2863.755,2846.78,2901.572,2865.904,244284300.0,2929079372.0
2011-12-21,20.14,2.48,1.3,11.72,1.82,0.72,16.22,2.68,1.94,20.08,2.76,1.72,15.49,1.84,36874.8,2895.345,2815.139,2813.221,2906.288,2863.755,221652500.0,2757157749.0
2011-12-22,20.1,2.45,1.29,11.77,1.82,0.73,15.85,2.71,1.99,19.75,2.63,1.7,15.5,1.84,37017.69,2784.886,2825.947,2747.752,2854.392,2815.139,303407300.0,3526863441.0
2011-12-23,20.27,2.47,1.3,11.89,1.84,0.74,15.95,2.73,2.02,19.75,2.63,1.79,15.51,1.82,37389.87,2814.651,2852.713,2811.126,2881.739,2825.947,281932400.0,3425560325.0
2011-12-26,20.07,2.45,1.29,11.77,1.83,0.73,15.75,2.72,2.01,18.33,2.61,1.77,15.54,1.83,37040.65,2834.506,2825.339,2821.918,2873.404,2852.713,182578100.0,2137429119.0
2011-12-27,19.73,2.4,1.26,11.71,1.82,0.73,15.45,2.67,1.99,17.91,2.55,1.73,15.51,1.85,36801.97,2823.244,2791.217,2785.261,2840.442,2825.339,190063000.0,2242084039.0
2011-12-28,19.78,2.4,1.26,11.81,1.83,0.73,15.65,2.7,2.03,17.91,2.46,1.74,15.52,1.83,37080.71,2776.914,2807.734,2745.758,2809.483,2791.217,260886300.0,2879193558.0
2011-12-29,19.81,2.4,1.26,11.85,1.83,0.73,15.65,2.72,2.03,17.89,2.46,1.74,15.49,1.83,37230.86,2794.328,2816.277,2786.942,2825.64,2807.734,222787800.0,2579128492.0
2011-12-30,20.12,2.44,1.27,11.88,1.84,0.73,15.91,2.77,2.07,19.34,2.5,1.77,15.49,1.82,37421.4,2826.12,2856.601,2826.12,2861.092,2816.277,239496500.0,2889721834.0
2012-01-04,18.67,2.39,1.3,11.83,1.8,0.74,15.84,2.59,2.2,15.82,2.21,1.72,15.19,1.82,37292.4,2889.512,2798.964,2798.565,2904.507,2856.601,324681000.0,3820829740.0
2012-01-05,18.2,2.32,1.25,11.83,1.8,0.73,15.77,2.54,2.06,15.36,2.33,1.67,15.18,1.82,37227.86,2781.841,2756.186,2754.82,2820.552,2798.964,303804900.0,3328057808.0
2012-01-06,18.4,2.34,1.26,11.97,1.82,0.74,15.96,2.54,2.07,15.39,2.34,1.68,15.19,1.8,37673.39,2758.051,2785.663,2731.473,2787.817,2756.186,289027200.0,3216583119.0
2012-01-09,19.74,2.5,1.35,12.35,1.87,0.76,16.98,2.75,2.27,15.42,2.51,1.81,15.18,1.74,38974.04,2787.43,2966.477,2763.954,2966.833,2785.663,624640600.0,7974879867.0
2012-01-10,20.78,2.62,1.41,12.57,1.91,0.78,17.56,2.91,2.46,16.19,2.67,1.9,15.18,1.71,39765.19,2971.936,3091.985,2963.276,3111.38,2966.477,866332600.0,11638462156.0
2012-01-11,20.78,2.62,1.41,12.47,1.89,0.77,17.6,2.88,2.44,17.4,2.48,1.9,15.17,1.72,39448.21,3093.48,3080.056,3057.35,3131.502,3091.985,709034400.0,9813739666.0
2012-01-12,20.71,2.62,1.42,12.46,1.89,0.77,17.24,2.89,2.44,17.45,2.47,1.9,15.19,1.72,39373.4,3059.947,3062.915,3047.588,3100.178,3080.056,545482800.0,7057541686.0
2012-01-13,20.24,2.55,1.39,12.48,1.89,0.78,17.0,2.79,2.38,17.06,2.4,1.86,15.16,1.72,39388.0,3068.374,3021.858,2985.161,3082.071,3062.915,593775800.0,7999218012.0
2012-01-16,19.8,2.49,1.36,12.32,1.87,0.77,16.69,2.7,2.29,16.66,2.35,1.81,15.17,1.75,38866.63,2997.332,2961.372,2961.372,3070.705,3021.858,494604700.0,6548230720.0
2012-01-17,21.18,2.66,1.44,12.78,1.94,0.79,17.76,2.93,2.46,17.77,2.51,1.94,15.15,1.68,40383.72,2965.731,3153.947,2949.099,3153.947,2961.372,822322300.0,10969503760.0
2012-01-18,20.61,2.59,1.41,12.57,1.91,0.78,17.36,2.83,2.42,16.06,2.54,1.89,15.21,1.71,39709.21,3152.982,3078.72,3064.076,3166.536,3153.947,667022600.0,9192985193.0
2012-01-19,20.91,2.62,1.43,12.67,1.92,0.79,17.56,2.85,2.45,16.29,2.58,1.92,15.17,1.7,40038.34,3079.825,3119.875,3063.93,3135.721,3078.72,514599700.0,6990506806.0
2012-01-20,20.97,2.63,1.43,12.72,1.93,0.79,17.55,2.83,2.45,17.53,2.57,1.92,15.16,1.69,40197.37,3130.129,3127.937,3100.555,3143.768,3119.875,425236800.0,5724750162.0
2012-01-30,20.68,2.61,1.42,12.54,1.9,0.78,17.61,2.81,2.42,17.42,2.55,1.9,15.18,1.71,39628.58,3139.589,3079.062,3077.696,3140.943,3127.937,377254300.0,4874043719.0
2012-01-31,20.77,2.61,1.42,12.63,1.91,0.79,17.51,2.83,2.4,17.5,2.56,1.9,15.16,1.7,39892.17,3077.557,3092.588,3051.662,3103.769,3079.062,302808100.0,4301909590.0
2012-02-01,20.43,2.58,1.41,12.55,1.9,0.78,17.38,2.75,2.35,18.39,2.51,1.87,15.18,1.71,39612.85,3081.361,3040.876,3032.146,3116.341,3092.588,324632300.0,4354633078.0
2012-02-02,21.04,2.65,1.44,12.69,1.93,0.79,17.83,2.84,2.41,17.65,2.48,1.86,15.17,1.69,40140.27,3050.657,3111.985,3039.738,3120.659,3040.876,489102800.0,6682701133.0
2012-02-03,21.15,2.67,1.45,12.7,1.93,0.79,18.01,2.86,2.44,17.8,2.5,1.87,15.2,1.69,40174.74,3096.137,3123.226,3076.041,3128.92,3111.985,451390000.0,5825625803.0
2012-02-06,21.28,2.7,1.46,12.72,1.93,0.8,18.29,2.92,2.48,17.92,2.53,1.89,15.18,1.69,40223.25,3140.228,3136.219,3112.297,3170.63,3123.226,519503000.0,6924979742.0
2012-02-07,20.92,2.65,1.43,12.52,1.9,0.78,17.98,2.9,2.43,17.73,2.48,1.96,15.17,1.71,39594.99,3112.969,3083.142,3053.747,3112.969,3136.219,423093300.0,5493208284.0
2012-02-08,21.77,2.75,1.5,12.8,1.94,0.8,18.75,3.0,2.52,18.59,2.58,2.04,15.16,1.68,40497.23,3086.981,3193.513,3078.338,3216.74,3083.142,754101400.0,10227589632.0
2012-02-09,21.75,2.75,1.49,12.79,1.94,0.79,18.58,2.98,2.52,18.54,2.58,2.04,15.19,1.68,40478.85,3190.495,3190.536,3173.545,3221.095,3193.513,678774400.0,9191716818.0
2012-02-10,21.73,2.75,1.48,12.78,1.94,0.79,18.37,2.99,2.5,18.5,2.58,2.04,15.16,1.68,40460.92,3182.288,3187.836,3167.692,3209.909,3190.536,499867800.0,6504863728.0
2012-02-13,21.82,2.77,1.49,12.73,1.93,0.79,18.43,2.98,2.51,18.69,2.6,2.05,15.17,1.68,40319.49,3157.509,3191.459,3146.757,3216.808,3187.836,484418300.0,6505779631.0
2012-02-14,21.86,2.77,1.5,12.72,1.93,0.79,18.49,2.99,2.5,18.71,2.61,2.05,15.18,1.68,40303.54,3191.401,3195.228,3168.248,3206.403,3191.459,505247800.0,6455968689.0
2012-02-15,22.08,2.81,1.52,12.78,1.94,0.79,18.58,3.01,2.52,18.91,2.64,2.07,15.17,1.68,40525.05,3187.908,3225.429,3171.697,3249.804,3195.228,594010000.0,8098464227.0
2012-02-16,21.89,2.79,1.5,12.68,1.93,0.79,18.39,2.98,2.48,18.75,2.62,1.95,15.2,1.69,40180.03,3218.417,3193.987,3170.349,3231.973,3225.429,499327000.0,6682704711.0
