,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2006-03-15,16.84,1.6,0.86,16.61,1.79,0.87,17.34,1.79,1.27,13.43,1.47,1.27,10.81,2.89,5250.02,965.996,978.114,964.542,978.114,966.396,420464500.0,2461341814.0
2006-03-16,16.83,1.6,0.86,16.66,1.8,0.87,17.45,1.79,1.27,13.46,1.44,1.27,10.81,2.89,5247.59,978.668,978.922,974.862,980.18,978.114,444626700.0,2571465277.0
2006-03-17,16.63,1.58,0.85,16.49,1.78,0.86,17.24,1.77,1.28,13.28,1.45,1.25,10.82,2.93,5182.57,979.85,976.155,973.237,982.403,978.922,507079900.0,3015898577.0
2006-03-20,16.79,1.6,0.86,16.87,1.81,0.87,17.61,1.79,1.29,13.41,1.51,1.27,10.73,2.89,5241.05,977.154,989.849,972.383,989.896,976.155,432489000.0,2583733108.0
2006-03-21,16.94,1.61,0.86,16.97,1.82,0.88,17.63,1.81,1.29,13.62,1.55,1.27,10.72,2.88,5259.15,990.353,994.82,988.738,1002.144,989.849,619881300.0,3558085547.0
2006-03-22,17.18,1.61,0.86,17.12,1.83,0.88,17.7,1.81,1.32,13.93,1.49,1.33,10.7,2.87,5289.62,995.739,1006.524,992.218,1006.864,994.82,676910300.0,3936070574.0
2006-03-23,17.22,1.62,0.86,17.14,1.83,0.88,17.73,1.81,1.32,13.23,1.5,1.34,10.7,2.87,5293.11,1005.792,1007.765,1002.789,1009.54,1006.524,689767600.0,3897658456.0
2006-03-24,17.28,1.61,0.86,17.27,1.83,0.88,17.66,1.81,1.31,13.26,1.6,1.33,10.59,2.87,5283.03,1008.596,1004.079,1002.667,1012.666,1007.765,625811000.0,3871761592.0
2006-03-27,17.44,1.63,0.87,17.71,1.87,0.9,17.95,1.81,1.33,13.79,1.64,1.36,10.57,2.82,5379.75,1003.638,1018.444,999.377,1018.444,1004.079,529503377.0,3077500738.0
2006-03-28,17.5,1.63,0.87,17.68,1.87,0.9,17.81,1.81,1.31,13.35,1.63,1.35,10.58,2.8,5396.17,1020.231,1029.509,1019.876,1029.788,1018.444,788653000.0,3971502161.0
2006-03-29,17.64,1.64,0.88,17.92,1.88,0.91,17.9,1.81,1.33,13.79,1.6,1.35,10.49,2.79,5424.67,1030.209,1038.354,1028.936,1051.721,1029.509,1029455600.0,5660928810.0
2006-03-30,17.39,1.61,0.86,17.65,1.86,0.89,17.52,1.79,1.33,13.5,1.54,1.29,10.52,2.81,5373.33,1038.1,1028.445,1027.781,1039.367,1038.354,785809100.0,4671373051.0
2006-03-31,17.6,1.59,0.86,17.88,1.8,0.91,17.52,1.74,1.33,14.09,1.54,1.31,10.09,2.79,5415.05,1025.277,1038.133,1022.048,1039.121,1028.445,765528900.0,4677031991.0
2006-04-03,17.97,1.62,0.88,18.31,1.85,0.93,17.91,1.78,1.33,14.4,1.44,1.34,10.09,2.73,5537.85,1039.056,1062.084,1039.056,1062.169,1038.133,1017969800.0,6461704525.0
2006-04-04,18.2,1.64,0.89,18.46,1.86,0.94,18.36,1.8,1.37,14.6,1.5,1.36,10.09,2.71,5584.47,1064.427,1071.029,1055.522,1071.029,1062.084,1119788600.0,6860581024.0
2006-04-05,18.27,1.65,0.89,18.54,1.87,0.94,18.56,1.82,1.38,14.7,1.48,1.42,10.11,2.66,5604.32,1077.089,1089.989,1074.84,1090.237,1071.029,1123115600.0,7119881903.0
2006-04-06,18.32,1.66,0.9,18.78,1.89,0.95,18.52,1.85,1.4,14.81,1.52,1.43,10.08,2.63,5666.67,1095.118,1104.183,1089.276,1109.699,1089.989,1280862800.0,7768854903.0
2006-04-07,18.35,1.67,0.9,18.72,1.89,0.96,18.78,1.87,1.42,14.87,1.53,1.45,10.11,2.63,5661.79,1103.682,1103.25,1088.664,1106.908,1104.183,1077516600.0,7062535326.0
2006-04-10,18.74,1.7,0.92,18.98,1.92,0.96,19.1,1.91,1.42,15.18,1.53,1.42,10.09,2.59,5744.21,1103.594,1115.682,1094.958,1115.959,1103.25,989391500.0,6439895439.0
2006-04-11,18.89,1.71,0.92,19.18,1.92,0.97,18.98,1.94,1.42,14.42,1.53,1.43,10.02,2.58,5781.53,1119.449,1125.838,1109.989,1129.267,1115.682,1184095400.0,7413986967.0
2006-04-12,18.73,1.7,0.91,18.95,1.9,0.95,18.9,1.94,1.41,14.29,1.52,1.41,10.02,2.61,5717.16,1126.541,1112.272,1112.024,1126.541,1125.838,1087206700.0,6356600315.0
2006-04-13,18.65,1.65,0.89,18.91,1.86,0.94,18.51,1.87,1.36,14.14,1.48,1.37,9.84,2.65,5617.16,1113.053,1089.153,1088.017,1120.8,1112.272,1231727000.0,7003392751.0
2006-04-14,19.17,1.7,0.92,19.41,1.91,0.96,19.16,1.98,1.37,14.48,1.52,1.42,9.85,2.58,5779.46,1086.95,1119.21,1086.648,1119.397,1089.153,1010095100.0,6225109136.0
2006-04-17,19.3,1.7,0.92,19.44,1.91,0.96,18.88,1.96,1.38,14.74,1.53,1.42,9.81,2.58,5783.52,1117.688,1117.369,1110.89,1128.982,1119.21,1025858800.0,6785521704.0
2006-04-18,19.35,1.7,0.92,19.56,1.92,0.97,18.96,1.98,1.39,15.18,1.61,1.48,9.83,2.55,5838.34,1119.223,1124.591,1108.119,1126.814,1117.369,1055685700.0,7321170533.0
2006-04-19,19.27,1.7,0.92,19.57,1.93,0.97,19.48,1.98,1.37,15.64,1.54,1.53,9.88,2.54,5855.44,1125.253,1133.694,1117.409,1135.871,1124.591,1070419300.0,7199071577.0
2006-04-20,19.24,1.68,0.9,19.75,1.93,0.95,19.17,1.98,1.4,16.54,1.61,1.53,9.77,2.53,5858.86,1136.081,1136.653,1125.57,1141.96,1133.694,1293490200.0,8204012059.0
2006-04-21,19.32,1.69,0.9,19.79,1.94,0.96,19.3,2.01,1.4,16.05,1.54,1.54,9.79,2.52,5882.6,1133.689,1142.176,1121.515,1148.679,1136.653,1361938700.0,8513983667.0
2006-04-24,18.96,1.65,0.88,19.6,1.91,0.94,18.98,1.98,1.38,16.7,1.58,1.56,9.75,2.54,5776.37,1146.474,1123.352,1119.672,1147.235,1142.176,1473026800.0,9377095217.0
2006-04-25,19.06,1.65,0.88,19.8,1.92,0.95,19.02,2.0,1.4,16.34,1.58,1.56,9.72,2.52,5797.71,1119.883,1132.756,1099.795,1141.761,1123.352,1428144800.0,9110795945.0
2006-04-26,19.23,1.67,0.89,19.89,1.94,0.96,19.37,1.99,1.33,17.05,1.55,1.52,9.74,2.5,5843.34,1134.935,1142.348,1134.306,1149.747,1132.756,1451924300.0,9827517000.0
2006-04-27,19.27,1.68,0.89,19.97,1.95,0.97,20.03,2.0,1.31,17.21,1.6,1.53,9.74,2.5,5857.97,1144.043,1147.305,1132.637,1153.06,1142.348,1171480900.0,7532110690.0
2006-04-28,19.14,1.69,0.89,19.24,1.96,0.97,20.08,2.03,1.32,17.23,1.54,1.55,10.19,2.49,5896.63,1129.413,1156.48,1115.441,1160.063,1147.305,1395297400.0,9206410930.0
2006-05-08,19.71,1.75,0.93,20.37,2.05,1.01,21.26,2.1,1.4,18.56,1.55,1.72,10.05,2.39,6139.28,1163.644,1206.546,1163.644,1206.574,1156.48,1429879200.0,9188488173.0
2006-05-09,20.23,1.8,0.96,20.96,2.11,1.04,21.89,2.15,1.44,19.11,1.64,1.77,10.05,2.32,6313.37,1215.344,1241.793,1212.563,1242.597,1206.546,1791747800.0,11777455690.0
2006-05-10,20.55,1.83,0.97,21.17,2.13,1.05,21.92,2.16,1.48,19.4,1.71,1.86,10.05,2.3,6375.85,1247.229,1254.17,1230.629,1264.008,1241.793,1931752600.0,12882825473.0
2006-05-11,20.32,1.81,0.95,20.86,2.09,1.03,21.27,2.16,1.48,19.15,1.65,1.84,10.02,2.34,6273.98,1259.09,1237.847,1236.695,1279.119,1254.17,1998577900.0,13705937998.0
2006-05-12,20.83,1.86,0.98,21.37,2.14,1.05,22.45,2.21,1.51,19.74,1.74,1.9,10.02,2.28,6423.4,1235.458,1267.472,1232.077,1267.778,1237.847,1621887300.0,10613707589.0
2006-05-15,21.8,1.96,1.03,22.35,2.24,1.11,23.7,2.17,1.59,20.69,1.82,1.94,10.04,2.21,6732.92,1290.35,1331.007,1279.763,1331.134,1267.472,2258711600.0,14939563746.0
2006-05-16,21.18,1.9,1.01,22.05,2.21,1.09,23.22,2.21,1.52,20.14,1.77,1.95,10.01,2.24,6633.2,1354.941,1315.894,1309.776,1380.681,1331.007,2764947900.0,20090007899.0
2006-05-17,21.46,1.93,1.03,22.16,2.22,1.09,23.15,2.26,1.54,20.31,1.75,1.83,10.02,2.18,6666.0,1318.491,1322.906,1294.514,1345.018,1315.894,2043719900.0,14153391990.0
2006-05-18,21.45,1.94,1.04,22.19,2.22,1.1,22.7,2.25,1.6,20.28,1.75,1.89,10.01,2.17,6670.57,1310.239,1324.687,1289.173,1334.735,1322.906,1729402600.0,11682650671.0
2006-05-19,22.03,2.0,1.06,22.76,2.28,1.13,23.34,2.29,1.64,20.95,1.85,1.83,10.02,2.14,6840.76,1325.714,1358.193,1317.995,1362.856,1324.687,1788806600.0,11967378937.0
2006-05-22,22.16,2.06,1.1,22.41,2.3,1.15,24.64,2.26,1.71,21.61,2.07,1.79,10.27,2.11,7040.72,1358.203,1365.438,1352.709,1379.367,1358.193,1788621800.0,12044522821.0
2006-05-23,21.05,1.96,1.05,21.35,2.19,1.09,23.66,2.21,1.57,20.52,1.92,1.9,10.27,2.22,6716.02,1351.847,1301.24,1299.578,1351.847,1365.438,1468182900.0,10131288598.0
2006-05-24,20.81,1.93,1.03,21.22,2.18,1.09,23.92,2.09,1.56,20.23,1.84,1.94,10.26,2.21,6664.78,1313.243,1294.857,1261.525,1340.718,1301.24,1632979500.0,11635575022.0
2006-05-25,20.92,1.93,1.03,21.25,2.18,1.09,23.13,2.09,1.51,20.26,1.86,1.95,10.26,2.21,6669.14,1288.083,1296.285,1273.755,1306.681,1294.857,974034400.0,6981929428.0
2006-05-26,21.34,1.98,1.05,21.71,2.23,1.11,24.29,2.16,1.63,20.79,1.95,1.92,10.26,2.16,6809.6,1301.821,1324.907,1298.219,1326.086,1296.285,1076532700.0,8026891441.0
2006-05-29,21.85,2.02,1.08,22.24,2.28,1.14,24.79,2.24,1.61,21.18,1.94,1.89,10.27,2.15,6982.86,1335.521,1359.281,1323.15,1361.64,1324.907,1375612400.0,9799411606.0
2006-05-30,22.11,2.04,1.09,22.46,2.31,1.15,24.54,2.28,1.62,21.44,1.96,1.98,10.27,2.13,7028.77,1365.834,1374.231,1355.912,1379.329,1359.281,1352201600.0,10225113738.0
2006-05-31,21.86,2.02,1.08,22.18,2.28,1.13,23.9,2.25,1.62,21.24,1.93,1.88,10.27,2.19,6946.62,1372.766,1357.312,1347.276,1383.899,1374.231,1454801200.0,10700180759.0
2006-06-01,22.4,2.09,1.11,22.7,2.33,1.16,24.41,2.29,1.67,21.81,1.99,1.94,10.27,2.14,7115.28,1355.98,1388.555,1354.288,1388.703,1357.312,1465286700.0,9982802836.0
2006-06-02,22.19,2.08,1.11,22.35,2.3,1.15,25.32,2.29,1.71,21.61,1.98,1.87,10.28,2.18,7006.86,1390.418,1367.33,1359.602,1391.576,1388.555,1709933400.0,11843105207.0
2006-06-05,22.55,2.11,1.12,22.64,2.33,1.16,26.02,2.3,1.77,21.98,2.01,1.9,10.28,2.15,7087.03,1367.053,1385.236,1345.917,1385.236,1367.33,1372077700.0,9276848476.0
2006-06-06,22.46,2.11,1.12,22.54,2.32,1.15,25.63,2.34,1.71,21.77,2.0,1.82,10.27,2.17,7073.63,1381.84,1379.002,1374.235,1393.782,1385.236,1277789500.0,8734962963.0
2006-06-07,20.95,1.95,1.05,21.26,2.19,1.09,23.39,2.17,1.57,20.29,1.9,1.62,10.28,2.31,6660.0,1375.786,1302.932,1302.109,1375.786,1379.002,1359817500.0,9420804987.0
2006-06-08,21.01,1.94,1.04,21.3,2.18,1.09,23.66,2.19,1.56,19.84,1.89,1.57,10.26,2.3,6667.84,1292.118,1305.219,1269.668,1313.533,1302.932,1263403600.0,8492092056.0
2006-06-09,20.63,1.9,1.02,20.92,2.15,1.07,22.55,2.1,1.51,20.11,1.81,1.53,10.26,2.33,6583.28,1299.954,1281.661,1280.114,1311.861,1305.219,1087100100.0,7455895249.0
2006-06-12,20.72,1.9,1.02,20.96,2.15,1.07,22.57,2.12,1.52,19.58,1.81,1.6,10.26,2.32,6630.75,1268.067,1284.972,1260.054,1293.983,1281.661,716291200.0,5049206900.0
2006-06-13,20.81,1.91,1.02,20.96,2.15,1.07,22.63,2.15,1.52,19.08,1.82,1.54,10.27,2.31,6635.64,1278.644,1284.71,1269.916,1296.206,1284.972,839847700.0,6203483848.0
2006-06-14,20.4,1.88,1.01,20.7,2.12,1.06,22.37,2.12,1.5,18.85,1.84,1.53,10.27,2.35,6557.47,1276.877,1268.278,1253.356,1276.877,1284.71,869761400.0,5702226812.0
2006-06-15,20.47,1.89,1.02,20.72,2.13,1.07,22.52,2.12,1.5,18.9,1.85,1.47,10.26,2.35,6561.54,1266.981,1269.839,1264.449,1285.993,1268.278,665530000.0,4579575047.0
2006-06-16,21.05,1.94,1.04,21.29,2.19,1.09,22.9,2.19,1.56,19.44,1.9,1.63,10.27,2.29,6742.92,1275.8,1304.382,1275.8,1304.384,1269.839,783072200.0,5536662100.0
2006-06-19,21.24,1.96,1.04,21.62,2.22,1.1,23.27,2.18,1.58,20.24,1.97,1.53,10.26,2.28,6849.83,1293.4,1325.171,1281.881,1333.368,1304.382,910103600.0,6779650226.0
2006-06-20,21.27,1.96,1.05,21.67,2.22,1.11,23.36,2.2,1.6,20.34,1.98,1.53,10.26,2.27,6860.56,1324.668,1327.788,1317.292,1334.246,1325.171,763084200.0,5514997372.0
2006-06-21,21.22,1.95,1.04,21.55,2.21,1.1,23.13,2.22,1.6,20.85,1.93,1.53,10.26,2.29,6816.45,1326.937,1320.433,1309.312,1333.411,1327.788,845982900.0,5998521141.0
2006-06-22,21.14,1.95,1.04,21.47,2.2,1.1,23.14,2.18,1.57,20.14,2.02,1.52,10.26,2.3,6791.6,1321.559,1315.522,1311.603,1326.961,1320.433,718964000.0,4916905125.0
2006-06-23,21.45,1.98,1.06,22.08,2.25,1.14,23.44,2.27,1.62,19.87,1.95,1.54,10.21,2.22,6946.09,1312.095,1327.613,1303.679,1327.745,1315.522,744160100.0,5282926025.0
2006-06-26,21.85,2.01,1.08,22.56,2.3,1.16,24.14,2.2,1.61,20.79,1.93,1.5,10.18,2.18,7104.26,1330.583,1354.105,1330.583,1354.236,1327.613,860804300.0,6288104477.0
2006-06-27,21.85,2.02,1.09,22.61,2.3,1.17,24.15,2.21,1.59,20.92,2.04,1.44,10.18,2.18,7114.81,1355.709,1355.895,1344.052,1358.995,1354.105,867079200.0,5778261597.0
2006-06-28,21.81,2.01,1.1,22.45,2.28,1.17,23.95,2.23,1.6,20.76,2.03,1.42,10.17,2.44,7066.24,1352.722,1351.249,1344.37,1358.533,1355.895,844943800.0,5705653196.0
2006-06-29,22.38,2.06,1.13,22.97,2.34,1.19,24.25,2.31,1.62,21.31,2.14,1.46,10.19,2.34,7221.54,1353.913,1387.797,1353.913,1390.016,1351.249,1277154500.0,8878190594.0
2006-06-30,22.42,2.04,1.12,22.92,2.27,1.18,24.25,2.24,1.63,21.85,2.12,1.4,9.91,2.34,7201.97,1395.692,1385.042,1375.793,1402.721,1387.797,1077361400.0,7952130053.0
2006-07-03,22.85,2.08,1.14,23.39,2.32,1.22,24.6,2.33,1.7,21.59,2.11,1.56,9.92,2.3,7319.08,1388.742,1413.071,1387.17,1413.071,1385.042,1136535200.0,8620996241.0
2006-07-04,22.61,2.05,1.12,23.14,2.29,1.2,24.79,2.25,1.7,21.34,2.14,1.73,9.92,2.33,7233.6,1414.253,1397.927,1389.832,1416.877,1413.071,1272281700.0,9321184449.0
2006-07-05,22.4,2.03,1.12,22.97,2.28,1.19,24.8,2.25,1.67,21.18,2.12,1.59,9.91,2.35,7186.03,1396.294,1387.485,1368.942,1396.294,1397.927,949176900.0,6657528874.0
2006-07-06,22.82,2.07,1.14,23.32,2.31,1.21,25.19,2.25,1.73,22.18,2.11,1.68,9.91,2.35,7293.39,1382.862,1409.054,1381.231,1409.054,1387.485,944632900.0,6705688424.0
2006-07-07,22.8,2.07,1.13,23.21,2.3,1.2,24.73,2.25,1.73,22.69,2.22,1.74,9.91,2.38,7260.45,1413.591,1402.125,1399.186,1416.902,1409.054,1005932900.0,7388577370.0
2006-07-10,22.88,2.08,1.15,23.29,2.31,1.21,24.7,2.26,1.71,22.74,2.23,1.75,9.91,2.38,7272.25,1401.995,1406.977,1388.743,1408.094,1402.125,942645300.0,6679421377.0
2006-07-11,23.0,2.09,1.16,23.39,2.32,1.22,24.75,2.31,1.71,22.93,2.14,1.76,9.91,2.37,7289.17,1408.017,1412.342,1400.279,1412.342,1406.977,997056200.0,6908569101.0
2006-07-12,23.06,2.09,1.15,23.45,2.32,1.21,24.61,2.37,1.71,22.93,2.14,1.83,9.91,2.33,7287.07,1411.803,1416.171,1411.803,1431.513,1412.342,1248808600.0,9263697664.0
2006-07-13,21.71,1.98,1.08,22.26,2.21,1.15,22.52,2.22,1.59,21.79,2.07,1.66,9.92,2.44,6936.45,1414.424,1344.482,1340.199,1419.669,1416.171,1610809500.0,11526376217.0
2006-07-14,21.83,1.98,1.09,22.41,2.22,1.17,22.65,2.22,1.6,21.86,2.03,1.67,9.91,2.43,6955.25,1331.939,1356.964,1325.594,1371.081,1344.482,1116083200.0,7846443608.0
2006-07-17,22.14,2.0,1.11,22.65,2.24,1.17,22.87,2.25,1.63,22.09,2.05,1.88,9.89,2.41,7020.19,1353.805,1371.814,1349.563,1371.814,1356.964,774118600.0,5537088544.0
2006-07-18,22.14,2.01,1.11,22.71,2.25,1.18,22.85,2.23,1.67,22.15,2.0,1.89,9.89,2.41,7037.14,1369.873,1375.05,1360.035,1375.275,1371.814,752275800.0,5454223014.0
2006-07-19,21.5,1.95,1.08,21.99,2.18,1.14,22.57,2.09,1.59,21.48,1.98,1.64,9.89,2.48,6838.76,1369.367,1331.505,1324.913,1369.367,1375.05,774190100.0,5493764656.0
2006-07-20,21.57,1.96,1.09,22.1,2.19,1.15,22.64,2.09,1.6,21.57,1.95,1.65,9.89,2.5,6868.47,1330.296,1338.368,1323.41,1343.392,1331.505,526887400.0,3684284173.0
2006-07-21,21.69,1.97,1.09,22.26,2.2,1.15,22.66,2.14,1.61,21.75,1.96,1.65,9.89,2.5,6910.99,1335.777,1347.67,1335.52,1349.253,1338.368,575896300.0,4006947356.0
2006-07-24,21.62,1.96,1.09,22.3,2.21,1.16,22.55,2.16,1.6,21.82,1.96,1.66,9.9,2.49,6932.39,1329.998,1349.932,1317.141,1351.752,1347.67,588097800.0,4279326970.0
2006-07-25,21.94,1.99,1.1,22.57,2.23,1.17,22.68,2.2,1.65,22.13,1.99,1.69,9.89,2.46,7012.52,1350.673,1366.345,1350.673,1371.759,1349.932,629985300.0,4632100580.0
2006-07-26,21.84,1.98,1.09,22.44,2.22,1.16,23.13,2.2,1.64,21.93,1.97,1.88,9.88,2.48,6951.53,1371.836,1359.507,1358.021,1374.921,1366.345,601742400.0,4173697691.0
2006-07-27,21.54,1.95,1.08,22.08,2.18,1.15,22.82,2.16,1.61,21.03,1.94,1.85,9.88,2.52,6845.54,1358.178,1337.559,1330.19,1364.148,1359.507,686701700.0,4792927370.0
2006-07-28,21.28,1.93,1.08,21.83,2.16,1.13,22.41,2.17,1.6,20.74,1.87,1.83,9.88,2.56,6756.84,1337.479,1322.324,1308.162,1343.578,1337.559,673455600.0,4771455437.0
2006-07-31,20.25,1.84,1.02,20.94,2.07,1.08,21.02,2.04,1.52,19.79,1.82,1.68,9.88,2.66,6486.07,1318.243,1268.53,1267.322,1318.243,1322.324,713489700.0,4743559918.0
2006-08-01,20.13,1.83,1.02,20.78,2.05,1.07,20.73,2.05,1.51,19.67,1.81,1.66,9.88,2.68,6433.27,1266.713,1258.526,1254.104,1278.287,1268.53,556198000.0,3577939796.0
2006-08-02,19.94,1.82,1.02,20.55,2.04,1.07,20.44,2.01,1.5,19.54,1.8,1.65,9.92,2.71,6383.52,1258.643,1249.447,1230.527,1264.857,1258.526,534342900.0,3448629778.0
2006-08-03,19.89,1.82,1.01,20.46,2.03,1.07,20.33,2.01,1.48,19.49,1.79,1.53,9.92,2.72,6349.24,1250.466,1243.838,1233.057,1255.525,1249.447,407454800.0,2745043430.0
2006-08-04,19.34,1.76,0.98,19.95,1.98,1.04,19.96,1.93,1.44,19.46,1.78,1.53,9.92,2.78,6205.22,1243.723,1213.355,1210.611,1249.211,1243.838,482042200.0,3094349087.0
2006-08-07,19.0,1.73,0.96,19.64,1.95,1.02,20.04,1.92,1.4,18.56,1.74,1.5,9.91,2.85,6117.21,1204.305,1194.274,1192.259,1213.0,1213.355,471180500.0,2940234035.0
2006-08-08,19.53,1.78,0.99,20.19,2.0,1.05,20.2,1.95,1.46,19.05,1.71,1.55,9.92,2.78,6287.37,1196.163,1227.635,1196.163,1227.635,1194.274,444013600.0,2886349166.0
2006-08-09,19.48,1.78,0.99,20.14,2.0,1.05,20.2,1.97,1.46,18.99,1.79,1.61,9.92,2.78,6268.86,1228.466,1224.214,1218.677,1231.845,1227.635,376465700.0,2435566314.0
2006-08-10,19.82,1.81,1.01,20.48,2.03,1.07,20.6,2.0,1.48,19.32,1.78,1.64,9.92,2.74,6360.97,1225.858,1245.19,1225.701,1245.19,1224.214,441384800.0,2912854796.0
