,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2010-07-19,56.85,3.89,9.46,61.58,4.28,10.88,56.62,3.97,11.34,49.13,3.48,9.84,6.95,0.38,3536.07,881.656,908.049,878.065,910.176,892.298,93880300.0,2992584134.0
2010-07-20,58.54,4.0,9.74,63.53,4.42,11.22,58.52,4.1,11.67,50.62,3.58,10.13,6.95,0.37,3649.45,909.543,937.017,909.543,937.545,908.049,136580900.0,4559580869.0
2010-07-21,58.63,4.02,9.77,63.83,4.42,11.24,58.4,4.12,11.6,50.63,3.59,10.39,6.92,0.37,3664.26,940.097,941.25,938.16,959.038,937.017,166574600.0,5960654023.0
2010-07-22,59.2,4.06,9.87,64.44,4.46,11.35,58.8,4.16,11.71,51.1,3.62,10.47,6.92,0.37,3700.31,938.218,950.209,932.019,950.209,941.25,132660300.0,4356669335.0
2010-07-23,59.88,4.1,9.99,65.11,4.51,11.47,59.57,4.26,11.86,51.68,3.67,10.59,6.93,0.36,3739.01,951.84,960.588,948.126,964.743,950.209,172125100.0,5339086418.0
2010-07-26,60.35,4.14,10.07,65.48,4.53,11.54,60.94,4.3,11.88,52.12,3.7,10.67,6.92,0.36,3760.02,962.76,966.154,954.759,966.732,960.588,147603600.0,4626044945.0
2010-07-27,59.61,4.08,9.94,64.96,4.49,11.44,60.55,4.26,12.15,50.57,3.66,10.28,6.91,0.36,3733.98,963.544,957.967,955.731,968.04,966.154,136182100.0,4574086800.0
2010-07-28,60.38,4.28,10.15,65.62,4.63,11.61,61.03,4.43,12.42,51.63,3.64,10.78,7.06,0.35,3889.39,955.188,972.534,954.521,972.534,957.967,156618300.0,5187227527.0
2010-07-29,60.45,4.31,10.17,65.36,4.64,11.54,60.06,4.42,12.4,53.63,3.65,10.58,7.11,0.35,3899.73,974.295,975.362,965.606,982.015,972.534,179419300.0,5897853304.0
2010-07-30,60.18,4.29,10.1,64.49,4.59,11.45,59.55,4.35,12.53,53.44,3.64,10.95,7.12,0.35,3866.35,971.663,968.431,955.918,971.663,975.362,145848700.0,5049473242.0
2010-08-02,61.53,4.39,10.33,66.21,4.72,11.78,61.42,4.49,12.77,54.65,3.73,10.98,7.13,0.34,3967.1,968.45,994.228,968.45,994.228,968.431,181036400.0,6104407789.0
2010-08-03,60.2,4.3,10.11,64.92,4.63,11.55,59.7,4.4,12.5,53.44,3.65,10.71,7.13,0.35,3891.62,995.195,975.645,975.645,996.263,994.228,175705900.0,5951414562.0
2010-08-04,60.57,4.32,10.17,65.14,4.64,11.59,60.63,4.43,12.65,53.76,3.59,10.78,7.13,0.35,3904.35,971.407,978.014,955.93,978.014,975.645,144616500.0,4758297321.0
2010-08-05,60.82,4.34,10.22,65.68,4.69,11.69,60.83,4.44,12.7,53.95,3.69,10.83,7.14,0.34,3940.35,980.27,987.351,978.333,998.101,978.014,177040000.0,6033987121.0
2010-08-06,62.24,4.55,10.49,67.19,4.89,11.96,61.86,4.74,12.86,54.66,3.67,10.79,7.27,0.33,4150.15,987.967,1011.39,985.63,1011.39,987.351,189906100.0,6225316746.0
2010-08-09,63.67,4.65,10.73,68.6,4.99,12.22,63.54,4.82,13.14,55.87,3.75,11.04,7.27,0.32,4239.36,1013.245,1032.339,1013.245,1032.339,1011.39,209199500.0,6918898501.0
2010-08-10,61.61,4.48,10.33,66.63,4.81,11.78,61.61,4.62,12.68,54.1,3.53,10.66,7.22,0.33,4087.51,1031.978,993.992,993.992,1034.332,1032.339,217707200.0,7106822601.0
2010-08-11,62.49,4.54,10.48,67.34,4.86,11.9,63.7,4.68,12.95,54.81,3.57,10.78,7.22,0.33,4132.42,991.278,1004.637,990.94,1006.448,993.992,161507800.0,5180189727.0
2010-08-12,61.6,4.49,10.33,66.32,4.79,11.72,61.98,4.64,12.48,54.1,3.54,11.4,7.23,0.33,4070.75,994.052,991.777,987.978,1007.576,1004.637,168918900.0,5316055442.0
2010-08-13,62.4,4.56,10.48,67.28,4.87,11.9,61.72,4.69,12.89,54.83,3.6,11.1,7.23,0.33,4132.2,992.626,1007.206,986.623,1007.52,991.777,147179800.0,4831450139.0
2010-08-16,63.34,4.66,10.61,68.34,4.98,12.07,63.19,4.87,13.03,55.7,3.61,11.74,7.28,0.32,4223.91,1007.498,1030.217,1005.052,1031.052,1007.206,188040000.0,6199923329.0
2010-08-17,63.47,4.68,10.63,68.42,4.99,12.09,63.47,4.88,12.95,55.77,3.78,11.77,7.3,0.32,4239.07,1031.075,1033.581,1023.079,1036.821,1030.217,180077700.0,6092952254.0
2010-08-18,62.66,4.65,10.5,67.46,4.96,11.94,62.86,4.86,12.71,52.86,3.76,11.67,7.35,0.32,4212.78,1033.707,1026.722,1018.496,1035.611,1033.581,164350100.0,5721278603.0
2010-08-19,62.61,4.64,10.5,67.31,4.95,11.93,62.2,4.84,12.82,54.14,3.75,11.65,7.36,0.32,4209.41,1026.983,1025.526,1021.704,1033.248,1026.722,162453400.0,5547407031.0
2010-08-20,60.63,4.52,10.2,64.92,4.79,11.41,60.04,4.63,12.16,52.32,3.64,11.23,7.38,0.33,4087.74,1021.458,995.944,993.56,1022.448,1025.526,187022500.0,6597771542.0
2010-08-23,60.91,4.51,10.19,65.08,4.79,11.4,61.13,4.61,12.1,52.48,3.64,10.34,7.36,0.33,4084.07,994.938,995.613,991.518,1001.183,995.944,145601400.0,5064149925.0
2010-08-24,61.35,4.54,10.26,65.65,4.83,11.49,61.52,4.67,12.3,49.89,3.58,10.38,7.36,0.33,4122.4,993.576,1004.985,987.224,1007.76,995.613,136505200.0,4942148654.0
2010-08-25,59.56,4.41,9.93,63.77,4.7,11.14,60.0,4.45,11.94,48.91,3.56,10.07,7.37,0.34,4009.73,1000.269,976.878,976.555,1002.329,1004.985,150134300.0,5247658106.0
2010-08-26,59.65,4.42,9.82,63.7,4.7,10.98,59.51,4.46,12.02,48.89,3.64,10.03,7.38,0.34,4024.65,978.598,980.63,973.002,984.868,976.878,128806700.0,4668329057.0
2010-08-27,60.82,4.5,9.98,65.05,4.79,11.2,60.6,4.52,12.16,50.24,3.78,10.46,7.37,0.33,4101.94,978.514,999.456,975.72,1000.861,980.63,121624300.0,4490466099.0
2010-08-30,62.33,4.61,10.23,66.7,4.92,11.49,61.51,4.63,12.63,52.45,3.87,10.24,7.37,0.32,4206.82,1002.987,1024.928,1002.987,1025.153,999.456,164541200.0,5997851095.0
2010-08-31,62.36,4.61,10.23,66.75,4.92,11.49,61.15,4.6,12.53,52.57,3.95,10.47,7.37,0.32,4207.61,1020.747,1025.57,1015.133,1029.802,1024.928,153470000.0,5742617797.0
2010-09-01,60.43,4.47,9.93,64.79,4.78,11.15,59.64,4.45,12.2,53.16,3.75,9.9,7.37,0.33,4083.65,1025.678,995.586,987.588,1029.805,1025.57,186436300.0,6805223639.0
2010-09-02,61.49,4.54,10.12,66.05,4.87,11.37,60.97,4.53,12.61,54.12,3.81,10.06,7.37,0.32,4163.83,1001.597,1014.922,996.524,1018.275,995.586,163085700.0,5905102094.0
2010-09-03,62.75,4.65,10.31,67.47,4.97,11.61,62.2,4.61,12.84,54.33,3.83,10.53,7.37,0.33,4252.05,1017.637,1036.703,1017.51,1045.213,1014.922,228936500.0,8448724536.0
2010-09-06,61.39,4.55,10.09,65.78,4.85,11.33,61.02,4.56,12.59,52.18,3.67,10.3,7.37,0.33,4145.74,1039.464,1010.764,1007.426,1043.24,1036.703,181308100.0,6466212157.0
2010-09-07,62.09,4.61,10.2,66.55,4.9,11.46,61.64,4.59,12.5,52.8,3.86,10.42,7.37,0.33,4194.08,1010.115,1022.622,1007.637,1022.622,1010.764,128451496.0,4586031318.0
2010-09-08,62.54,4.64,10.26,66.79,4.92,11.5,61.26,4.56,12.54,51.02,3.81,10.48,7.37,0.33,4207.85,1020.229,1026.327,1016.836,1027.637,1022.622,140381872.0,4795945871.0
2010-09-09,62.31,4.62,10.21,66.5,4.9,11.45,61.1,4.63,12.68,54.73,3.72,10.68,7.37,0.33,4188.95,1029.106,1021.832,1019.688,1040.67,1026.327,195980272.0,6404983520.0
2010-09-10,63.2,4.68,10.34,67.35,4.96,11.6,61.97,4.65,13.13,55.61,3.7,10.86,7.37,0.33,4242.69,1021.874,1034.939,1016.191,1037.511,1021.832,181229024.0,5743872588.0
2010-09-13,63.81,4.73,10.43,67.84,5.0,11.68,62.8,4.73,13.03,55.18,3.9,10.94,7.37,0.33,4274.48,1034.39,1042.482,1033.254,1045.39,1034.939,166788992.0,5527660293.0
2010-09-14,63.3,4.68,10.35,67.11,4.94,11.56,61.49,4.69,12.7,56.67,3.94,10.83,7.37,0.33,4228.53,1044.302,1031.219,1028.769,1046.132,1042.482,159023168.0,5554204870.0
2010-09-15,60.7,4.49,9.92,64.44,4.75,11.09,59.12,4.48,12.17,55.24,3.77,10.38,7.37,0.34,4069.98,1029.52,990.103,987.049,1030.021,1031.219,181827392.0,6238212551.0
2010-09-16,59.37,4.39,9.7,63.3,4.67,10.9,58.41,4.33,11.89,53.02,3.68,9.89,7.37,0.35,4004.82,989.488,972.602,964.528,994.954,990.103,144205824.0,4843029701.0
2010-09-17,59.3,4.38,9.69,63.27,4.66,10.89,58.4,4.36,11.88,52.12,3.68,9.88,7.37,0.35,3999.33,976.071,972.229,967.555,981.728,972.602,96784056.0,3271601193.0
2010-09-20,57.97,4.29,9.47,61.77,4.55,10.64,56.81,4.24,11.86,50.09,3.6,9.89,7.37,0.36,3901.71,972.445,949.195,947.414,975.262,972.229,92365872.0,3136271246.0
2010-09-21,57.13,4.23,9.32,60.82,4.48,10.47,55.97,4.17,11.78,50.19,3.62,9.74,7.37,0.36,3837.83,952.072,934.461,930.248,953.834,949.195,83585856.0,2664430096.0
2010-09-27,58.05,4.3,9.48,61.7,4.55,10.6,56.78,4.23,12.21,51.04,3.68,9.91,7.37,0.35,3903.17,936.213,950.671,930.865,951.837,934.461,89293664.0,2896534003.0
2010-09-28,57.27,4.24,9.36,61.14,4.51,10.5,56.48,4.19,12.12,49.51,3.72,10.02,7.37,0.36,3864.14,949.631,942.049,939.631,949.889,950.671,93943392.0,2943710101.0
2010-09-29,56.5,4.19,9.24,60.15,4.43,10.33,56.0,4.06,11.89,48.84,3.52,9.88,7.37,0.36,3803.36,941.268,926.758,924.415,944.174,942.049,83173536.0,2805263882.0
2010-09-30,57.45,3.89,9.4,61.17,4.22,10.51,56.77,3.98,12.12,48.84,3.33,10.03,6.89,0.36,3866.26,923.825,942.539,921.357,942.539,926.758,69973736.0,2252413165.0
2010-10-08,58.56,3.97,9.59,62.24,4.29,10.66,57.86,4.03,12.26,49.76,3.39,10.25,6.89,0.35,3937.38,946.469,959.863,945.618,963.18,942.539,108396016.0,3415850316.0
2010-10-11,58.04,3.93,9.55,61.42,4.23,10.52,56.33,3.96,11.82,50.06,3.41,10.11,6.89,0.36,3885.75,960.913,947.11,941.912,961.173,959.863,144687008.0,4702486651.0
2010-10-12,58.25,3.95,9.54,61.49,4.25,10.48,56.7,3.91,11.91,51.07,3.43,10.18,6.92,0.36,3905.19,946.626,951.79,945.011,959.976,947.11,124019208.0,3915278784.0
2010-10-13,58.85,3.99,9.64,62.19,4.3,10.6,57.73,4.06,12.13,50.79,3.47,10.3,6.92,0.35,3951.19,951.326,962.738,940.645,962.738,951.79,133051664.0,4123690416.0
2010-10-14,58.2,3.95,9.51,61.92,4.28,10.55,57.56,3.97,11.87,51.13,3.37,9.75,6.92,0.35,3934.51,963.286,958.495,956.864,975.907,962.738,139640544.0,4577347139.0
2010-10-15,57.28,3.88,9.37,61.0,4.22,10.4,56.87,3.97,12.01,50.37,3.25,9.36,6.92,0.36,3873.95,954.117,944.254,937.12,957.769,958.495,135249840.0,4343111216.0
2010-10-18,56.46,3.83,9.21,60.1,4.17,10.25,55.54,3.9,11.88,49.58,3.21,9.22,6.93,0.36,3822.28,941.874,932.359,913.816,941.874,944.254,132787576.0,4243012677.0
2010-10-19,60.26,4.08,9.83,64.2,4.45,10.96,59.33,4.19,12.45,52.87,3.43,9.85,6.93,0.34,4084.29,932.826,995.922,932.323,1005.591,932.359,233908624.0,7752443015.0
2010-10-20,60.6,4.11,9.89,64.62,4.49,11.04,59.59,4.15,12.49,53.24,3.53,10.19,6.95,0.34,4120.44,986.654,1004.542,986.033,1024.579,995.922,263813264.0,8597749281.0
2010-10-21,59.92,4.07,9.79,63.74,4.43,10.89,58.13,4.23,12.4,53.54,3.56,10.33,6.95,0.34,4069.43,1001.682,991.842,983.656,1001.682,1004.542,156912288.0,4853646889.0
2010-10-22,61.05,4.16,9.98,65.02,4.53,11.1,60.28,4.34,12.57,53.65,3.57,10.5,6.96,0.33,4157.51,991.135,1013.448,991.135,1023.703,991.842,176574900.0,5596426131.0
2010-10-25,62.44,4.26,10.17,66.27,4.64,11.31,61.69,4.47,12.84,54.92,3.8,10.44,7.01,0.33,4261.86,1018.084,1039.054,1018.084,1043.087,1013.448,206368900.0,6717409625.0
2010-10-26,61.45,4.24,10.03,65.45,4.63,11.14,61.87,4.48,12.7,52.88,3.71,10.49,7.07,0.33,4246.72,1041.532,1036.007,1020.942,1041.914,1039.054,183841400.0,5899693751.0
2010-10-27,60.77,4.22,9.87,64.11,4.61,10.86,61.05,4.37,12.62,52.29,3.69,9.74,7.18,0.33,4222.98,1034.864,1030.593,1028.696,1048.556,1036.007,170168900.0,5627187689.0
2010-10-28,61.68,4.24,9.77,64.91,4.64,10.75,61.53,4.41,12.71,52.11,3.64,9.94,7.14,0.33,4256.38,1024.697,1038.622,1023.492,1038.622,1030.593,159247700.0,5363520705.0
2010-10-29,63.25,4.34,10.0,66.54,4.75,11.02,63.49,4.54,12.79,54.56,3.73,10.2,7.14,0.32,4361.61,1042.401,1064.522,1042.401,1069.754,1038.622,223551800.0,7678783751.0
2010-11-01,65.84,4.51,10.39,69.51,5.25,11.39,65.57,4.77,13.56,56.85,3.88,10.69,7.55,0.31,4535.92,1071.628,1107.523,1071.628,1113.623,1064.522,281789952.0,9836595786.0
2010-11-02,64.14,4.4,10.1,67.36,5.09,11.04,63.93,4.61,13.14,56.24,3.92,10.17,7.55,0.32,4403.79,1108.093,1075.151,1074.58,1108.093,1107.523,245453184.0,8659221612.0
2010-11-03,62.11,4.26,9.78,65.09,4.92,10.66,62.41,4.44,12.54,54.52,3.8,9.85,7.55,0.33,4262.97,1063.2,1040.621,1040.548,1063.2,1075.151,162049200.0,5454222839.0
2010-11-04,63.09,4.33,9.92,66.1,4.99,10.83,62.77,4.51,12.76,55.34,3.86,9.76,7.55,0.32,4332.12,1041.419,1057.714,1037.239,1057.714,1040.621,133879040.0,4549208821.0
2010-11-05,64.01,4.39,10.08,66.98,5.06,10.97,64.4,4.56,12.79,55.73,3.99,10.33,7.55,0.32,4393.97,1067.873,1072.219,1058.259,1072.219,1057.714,139702448.0,4795822280.0
2010-11-08,66.02,4.53,10.41,69.11,5.22,11.33,65.98,4.71,13.26,57.45,4.11,10.64,7.56,0.31,4534.24,1077.504,1107.061,1077.504,1107.061,1072.219,178649840.0,6235219996.0
2010-11-09,66.51,4.56,10.48,69.72,5.27,11.43,65.97,4.76,13.63,57.89,4.14,10.71,7.56,0.3,4571.67,1110.434,1115.648,1102.014,1117.521,1107.061,190022192.0,6746547558.0
2010-11-10,67.82,4.64,10.65,71.45,5.4,11.71,67.28,4.81,13.89,58.99,4.3,10.91,7.56,0.3,4684.51,1115.743,1141.582,1113.754,1147.481,1115.648,226669392.0,7916958468.0
2010-11-11,67.0,4.59,10.5,70.81,5.35,11.61,66.95,4.77,13.7,58.37,4.25,10.55,7.56,0.3,4645.08,1137.079,1132.722,1132.358,1163.698,1141.582,229790608.0,7972459577.0
2010-11-12,63.5,4.35,9.94,67.54,5.1,11.07,62.84,4.51,12.82,57.6,4.17,10.0,7.56,0.31,4436.45,1126.854,1082.24,1080.266,1140.634,1132.722,229228448.0,8050112619.0
2010-11-15,67.24,4.6,10.49,71.7,5.42,11.76,66.1,4.78,13.61,63.05,4.34,10.82,7.56,0.29,4710.09,1087.807,1148.539,1086.517,1148.539,1082.24,209131328.0,7721729734.0
2010-11-16,66.24,4.53,10.34,70.52,5.33,11.56,65.83,4.72,13.29,60.51,4.11,10.67,7.56,0.3,4624.01,1154.409,1126.175,1111.496,1175.311,1148.539,289446496.0,10386977721.0
2010-11-17,64.62,4.43,10.13,67.89,5.13,11.13,64.23,4.57,13.11,56.35,4.01,10.4,7.56,0.31,4449.53,1115.12,1085.349,1080.933,1132.862,1126.175,207611440.0,7106503474.0
2010-11-18,65.81,4.51,10.32,69.0,5.21,11.31,65.12,4.63,13.29,59.17,4.01,10.38,7.56,0.31,4522.49,1090.138,1102.845,1077.059,1102.845,1085.349,156990672.0,5219806945.0
2010-11-19,68.78,4.71,10.77,72.13,5.45,11.83,69.07,4.86,13.83,60.06,4.35,11.09,7.56,0.29,4728.63,1106.753,1153.171,1105.594,1153.171,1102.845,241422800.0,8111277784.0
2010-11-22,69.89,4.78,10.93,73.52,5.56,12.05,69.97,4.94,14.06,60.07,4.35,11.54,7.56,0.29,4818.55,1153.264,1174.938,1151.764,1194.196,1153.171,303424352.0,10608554495.0
2010-11-23,70.42,4.81,10.99,73.93,5.59,12.12,70.57,4.93,13.91,63.46,4.45,11.34,7.56,0.29,4859.86,1172.06,1183.502,1148.814,1183.842,1174.938,215736320.0,7681751341.0
2010-11-24,71.81,4.91,11.19,75.59,5.71,12.39,71.71,5.04,14.17,66.85,4.54,11.56,7.56,0.28,4963.37,1176.424,1208.45,1174.675,1208.45,1183.502,212038272.0,7594378963.0
2010-11-25,70.45,4.82,11.0,74.23,5.61,12.17,70.03,4.97,13.85,62.85,4.53,11.34,7.56,0.28,4870.7,1212.768,1186.358,1177.826,1215.741,1208.45,210120944.0,7526842761.0
2010-11-26,70.97,4.86,11.09,74.76,5.65,12.26,69.93,4.99,14.21,61.79,4.57,11.41,7.56,0.28,4909.17,1184.803,1196.019,1179.278,1200.498,1186.358,174707920.0,6325632959.0
2010-11-29,72.35,4.95,11.29,76.06,5.75,12.47,71.46,5.04,14.21,64.41,4.42,11.65,7.56,0.28,5005.98,1195.313,1220.11,1193.414,1221.745,1196.019,196404192.0,7287946008.0
2010-11-30,69.87,4.79,10.93,73.56,5.56,12.06,67.69,4.78,13.64,62.51,4.27,11.01,7.56,0.29,4845.63,1219.076,1181.504,1146.975,1219.117,1220.11,236234832.0,8516006199.0
2010-12-01,69.55,4.77,10.89,73.24,5.54,12.01,68.31,4.72,13.55,63.35,4.25,10.98,7.56,0.29,4825.57,1176.613,1177.175,1169.892,1182.573,1181.504,119469200.0,4367794297.0
2010-12-02,69.55,4.77,10.9,73.35,5.54,12.03,68.39,4.75,13.52,61.28,4.25,11.24,7.56,0.29,4830.06,1187.103,1177.84,1177.813,1192.798,1177.175,125154900.0,4635977197.0
2010-12-03,68.35,4.69,10.71,72.06,5.45,11.81,67.06,4.66,13.18,59.1,4.25,11.04,7.56,0.29,4746.67,1177.169,1157.939,1148.088,1178.674,1177.84,120486700.0,4450798277.0
2010-12-06,66.84,4.58,10.47,70.69,5.34,11.59,66.72,4.62,13.02,57.91,4.23,10.56,7.56,0.3,4651.03,1157.72,1134.383,1124.935,1159.297,1157.939,113312100.0,4059918266.0
2010-12-07,68.23,4.67,10.67,72.23,5.46,11.84,67.92,4.71,13.27,60.15,4.4,10.78,7.56,0.29,4759.64,1132.328,1161.692,1123.762,1162.582,1134.383,92493600.0,3432386621.0
2010-12-08,68.07,4.66,10.64,72.22,5.46,11.84,68.39,4.68,13.46,59.59,4.24,10.76,7.56,0.29,4756.18,1160.923,1160.239,1158.101,1176.42,1161.692,101837300.0,3804190960.0
2010-12-09,67.22,4.6,10.49,71.32,5.39,11.69,67.19,4.64,13.16,56.9,4.26,10.86,7.56,0.3,4695.27,1158.817,1144.531,1144.181,1160.912,1160.239,99630200.0,3617316362.0
2010-12-10,68.58,4.69,10.68,72.66,5.49,11.91,68.87,4.75,13.43,59.07,4.42,10.39,7.56,0.29,4785.45,1139.828,1166.801,1136.33,1167.677,1144.531,102989800.0,3865522272.0
2010-12-13,70.98,4.85,11.05,75.26,5.69,12.34,70.59,4.89,13.84,62.22,4.5,10.74,7.56,0.28,4956.96,1175.509,1209.271,1175.509,1210.753,1166.801,162476300.0,6233175238.0
2010-12-14,71.53,4.89,11.16,75.9,5.74,12.44,71.77,4.94,14.13,67.58,4.62,11.03,7.56,0.28,4996.66,1211.463,1218.52,1204.664,1219.711,1209.271,142264900.0,5339626133.0
2010-12-15,71.08,4.86,11.09,75.59,5.71,12.39,70.44,4.87,14.14,64.96,4.52,10.73,7.56,0.28,4966.76,1217.808,1211.804,1209.289,1224.045,1218.52,142883500.0,5255722121.0
2010-12-16,72.06,4.93,11.24,76.39,5.77,12.52,72.04,4.99,14.25,67.66,4.58,11.11,7.56,0.28,5020.59,1209.62,1225.03,1209.344,1233.617,1211.804,147523000.0,5295292797.0
2010-12-17,72.59,4.97,11.34,76.94,5.81,12.61,73.02,5.0,14.69,68.43,4.6,11.19,7.56,0.27,5054.36,1222.927,1232.982,1222.927,1233.389,1225.03,128384200.0,4801740890.0
