,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2015-09-11,63.27,3.99,4.35,57.74,3.76,3.89,58.26,4.32,5.32,56.96,3.85,4.62,6.51,0.43,12614.11,2318.61,2342.46,2305.35,2355.64,2319.1,1793236148.0,21158373913.8
2015-09-14,57.69,3.67,3.99,53.23,3.47,3.59,53.27,3.97,4.83,50.5,3.54,4.71,6.52,0.46,11726.73,2353.71,2179.68,2172.88,2358.06,2342.46,2256839099.0,23480182221.8
2015-09-15,53.38,3.39,3.69,49.78,3.25,3.36,48.55,3.66,4.55,44.68,3.28,4.37,6.52,0.49,11014.7,2117.54,2047.6,2042.71,2151.11,2179.68,1879347580.0,17846623762.8
2015-09-16,58.13,3.67,4.0,53.32,3.46,3.59,53.02,4.01,4.8,53.77,3.62,4.72,6.5,0.46,11737.42,2051.35,2182.98,2047.03,2191.26,2047.6,2207417432.0,20693348074.0
2015-09-17,57.42,3.6,3.94,52.31,3.4,3.52,51.37,3.91,4.74,52.67,3.65,4.5,6.5,0.47,11530.15,2174.55,2147.19,2146.37,2243.82,2182.98,2486688031.0,26774584227.3
2015-09-18,58.5,3.66,4.0,52.92,3.44,3.56,52.36,3.94,4.76,53.78,3.62,4.59,6.5,0.47,11654.46,2158.45,2173.22,2132.63,2185.2,2147.19,1494072278.0,16885672369.4
2015-09-21,61.13,3.81,4.17,54.89,3.57,3.69,55.53,4.08,4.94,52.26,3.86,4.48,6.51,0.45,12066.59,2142.09,2249.11,2132.72,2252.37,2173.22,1832435999.0,21979166456.2
2015-09-22,61.47,3.84,4.2,55.5,3.61,3.73,55.79,4.17,5.0,52.81,3.89,4.5,6.51,0.45,12192.63,2254.2,2267.24,2237.81,2292.18,2249.11,2292778188.0,27143832326.8
2015-09-23,60.98,3.8,4.17,54.87,3.57,3.69,57.22,4.06,4.87,54.32,3.77,4.62,6.5,0.45,12062.62,2228.2,2243.55,2222.61,2272.83,2267.24,1948065800.0,23180089885.7
2015-09-24,61.8,3.85,4.23,55.48,3.6,3.73,57.74,4.08,4.97,54.9,3.82,4.83,6.5,0.45,12184.63,2255.15,2265.17,2240.39,2280.54,2243.55,1567570621.0,19965326526.8
2015-09-25,58.97,3.68,4.04,53.28,3.46,3.58,54.61,4.01,4.79,48.64,3.65,4.78,6.5,0.47,11704.38,2252.75,2175.17,2160.4,2261.28,2265.17,1702489687.0,19280601604.7
2015-09-28,60.72,3.78,4.15,54.4,3.54,3.66,56.58,4.04,4.9,54.05,3.76,4.61,6.5,0.46,11924.69,2172.66,2217.46,2143.21,2218.24,2175.17,1150020811.0,13682092501.6
2015-09-29,59.58,3.71,4.08,53.15,3.46,3.58,55.92,3.91,4.84,53.1,3.7,4.52,6.51,0.47,11692.74,2176.56,2172.65,2155.54,2204.93,2217.46,1323941848.0,15320654155.8
2015-09-30,60.22,3.73,4.11,53.51,3.48,3.6,55.41,4.08,4.98,55.58,3.73,4.73,6.51,0.46,11759.6,2176.76,2182.01,2159.13,2197.39,2172.65,1088743351.0,13706296835.9
2015-10-08,63.3,3.91,4.3,55.77,3.63,3.75,58.76,4.21,5.12,58.37,3.9,4.62,6.5,0.45,12223.21,2250.75,2270.89,2233.21,2290.11,2182.01,1967627457.0,24381098122.4
2015-10-09,64.61,3.99,4.39,57.08,3.71,3.83,59.52,4.38,5.26,59.65,3.99,5.06,6.5,0.44,12485.9,2266.92,2316.3,2264.06,2326.95,2270.89,1877358766.0,23908135519.3
2015-10-12,67.59,4.17,4.59,59.41,3.86,3.99,62.98,4.58,5.5,62.7,4.17,5.1,6.5,0.42,12993.78,2334.29,2410.12,2333.52,2436.92,2316.3,3007812320.0,35168389557.4
2015-10-13,68.3,4.22,4.64,59.92,3.9,4.03,64.19,4.64,5.58,60.82,4.23,5.32,6.51,0.42,13125.44,2395.88,2435.26,2387.18,2441.64,2410.12,2293566378.0,29363840239.8
2015-10-14,67.29,4.17,4.58,59.08,3.85,3.98,63.07,4.63,5.45,59.95,4.18,5.1,6.51,0.42,12960.99,2421.78,2400.74,2398.28,2446.69,2435.26,2242500114.0,28211044135.7
2015-10-15,70.13,4.32,4.75,61.22,3.98,4.12,65.34,4.77,5.66,62.6,4.42,5.28,6.5,0.41,13401.05,2393.11,2489.0,2392.68,2490.03,2400.74,2637198419.0,32681342557.6
2015-10-16,70.52,4.36,4.79,61.34,4.01,4.14,67.15,4.82,5.8,63.19,4.35,5.32,6.54,0.4,13487.3,2504.57,2504.78,2458.9,2520.99,2489.0,2705223641.0,34141441910.6
2015-10-19,70.53,4.37,4.8,61.4,4.02,4.14,66.25,4.83,5.71,62.94,4.25,5.31,6.54,0.4,13490.25,2511.13,2513.12,2476.96,2529.77,2504.78,2815557099.0,34272048462.4
2015-10-20,72.1,4.46,4.9,62.75,4.1,4.23,68.2,4.96,5.81,64.64,4.35,5.43,6.53,0.4,13760.9,2508.39,2564.29,2505.79,2569.52,2513.12,2597417054.0,34293878884.9
2015-10-21,66.41,4.15,4.54,58.36,3.82,3.94,61.39,4.62,5.4,59.52,4.33,5.06,6.54,0.42,12874.72,2561.25,2396.59,2387.8,2564.47,2564.29,3266126643.0,40579765740.6
2015-10-22,69.01,4.29,4.72,60.48,3.95,4.08,64.58,4.83,5.67,62.08,4.4,5.25,6.53,0.41,13342.62,2391.9,2481.02,2391.69,2484.5,2396.59,2351944530.0,29324756974.1
2015-10-23,70.77,4.43,4.83,61.83,4.06,4.15,66.41,4.92,5.76,63.68,4.32,5.37,6.56,0.4,13667.99,2500.65,2542.89,2489.22,2556.03,2481.02,3240077380.0,38250604350.1
2015-10-26,71.8,4.38,4.87,62.19,4.02,4.19,67.38,4.79,5.95,60.03,4.26,5.45,6.47,0.39,13802.55,2575.05,2563.47,2531.63,2588.62,2542.89,3016857516.0,37754599077.7
2015-10-27,73.22,4.43,4.89,64.94,4.07,4.17,66.38,4.83,6.3,60.63,4.6,5.61,6.26,0.39,13976.31,2546.55,2597.13,2471.8,2612.55,2563.47,2969888154.0,38659385655.6
2015-10-28,70.74,4.34,4.76,62.13,3.97,4.06,64.62,4.63,6.05,59.46,4.38,5.31,6.39,0.4,13662.49,2581.34,2538.61,2530.68,2619.25,2597.13,2607794916.0,35836438086.0
2015-10-29,71.51,4.38,4.8,63.02,4.0,4.07,64.32,4.71,6.19,58.49,4.42,5.5,6.35,0.4,13789.79,2553.33,2553.7,2521.48,2583.81,2538.61,2091200516.0,28874886956.3
2015-10-30,71.7,4.36,4.78,62.88,3.97,4.06,62.64,4.64,6.32,54.2,4.4,5.44,6.32,0.4,13701.94,2541.31,2542.14,2501.09,2581.94,2553.7,2125211776.0,29908362401.8
2015-11-02,70.69,4.28,4.65,61.9,3.89,3.93,64.21,4.51,5.99,52.71,4.3,5.16,6.29,0.41,13439.64,2486.45,2490.87,2476.2,2557.03,2542.14,2193757824.0,28222962620.7
2015-11-03,70.76,4.27,4.62,61.61,3.87,3.91,64.33,4.46,5.78,52.67,4.28,5.32,6.29,0.41,13399.77,2493.37,2481.97,2462.81,2509.57,2490.87,1586398761.0,22061376223.7
2015-11-04,74.42,4.47,4.86,64.59,4.06,4.1,67.2,4.7,6.3,55.61,4.5,5.58,6.29,0.41,14020.07,2489.53,2596.89,2489.53,2597.13,2481.97,2643698640.0,34736568116.0
2015-11-05,74.03,4.48,4.84,64.4,4.05,4.09,67.16,4.71,6.27,55.64,4.47,5.59,6.3,0.41,14001.62,2601.09,2594.7,2571.96,2631.05,2596.89,3873526086.0,47775857728.5
2015-11-06,77.12,4.65,5.03,66.89,4.21,4.25,70.92,4.88,6.41,58.03,4.66,5.46,6.29,0.4,14534.54,2629.17,2694.64,2629.17,2698.89,2594.7,3488410585.0,44106094871.0
2015-11-09,78.08,4.7,5.09,67.77,4.27,4.3,74.47,4.89,6.43,64.49,4.63,5.54,6.3,0.39,14757.44,2693.42,2729.69,2660.3,2746.36,2694.64,3850720292.0,50428143453.9
2015-11-10,78.91,4.76,5.15,68.74,4.32,4.36,74.81,5.03,6.53,65.19,4.38,5.42,6.29,0.39,14938.03,2721.03,2766.78,2716.46,2780.36,2729.69,3314381781.0,45639271258.8
2015-11-11,80.78,4.87,5.26,70.15,4.41,4.45,76.38,5.05,6.78,63.91,4.5,5.54,6.29,0.38,15252.74,2779.5,2820.57,2769.12,2822.9,2766.78,3227320368.0,47071416594.8
2015-11-12,81.25,4.89,5.29,70.46,4.44,4.47,77.5,5.15,6.71,67.43,4.43,5.78,6.29,0.38,15336.08,2848.29,2829.86,2792.77,2852.37,2820.57,3350044990.0,52780395633.0
2015-11-13,78.78,4.78,5.17,68.94,4.34,4.37,74.63,4.88,6.64,71.33,4.21,5.42,6.3,0.39,14961.63,2802.48,2767.47,2739.13,2810.04,2829.86,2758574211.0,43457930914.2
2015-11-16,81.52,4.94,5.36,71.32,4.49,4.52,78.25,5.06,6.7,71.17,4.25,5.61,6.29,0.37,15435.75,2739.19,2859.98,2739.19,2860.1,2767.47,2593953215.0,44784185260.4
2015-11-17,80.17,4.87,5.27,70.44,4.43,4.47,76.37,4.97,6.61,70.11,4.07,5.52,6.3,0.38,15240.91,2884.67,2822.06,2817.08,2900.42,2859.98,3487620228.0,55942930721.6
2015-11-18,78.39,4.76,5.16,68.99,4.35,4.36,75.47,5.11,6.62,65.51,4.09,5.77,6.3,0.39,14918.5,2819.93,2764.89,2756.61,2841.61,2822.06,2573068339.0,42610403956.3
2015-11-19,82.62,4.98,5.42,72.61,4.58,4.59,80.19,5.45,6.8,65.98,4.29,6.09,6.3,0.37,15677.71,2780.78,2906.69,2780.78,2906.85,2764.89,3649231977.0,53240768220.8
2015-11-20,84.76,5.12,5.59,74.45,4.69,4.71,82.39,5.56,7.13,67.92,4.42,6.28,6.3,0.36,16076.73,2938.01,2978.14,2925.7,3000.71,2906.69,4344401285.0,73791432040.1
2015-11-23,83.23,5.05,5.49,73.04,4.6,4.63,80.76,5.43,6.91,66.53,4.36,6.17,6.3,0.37,15789.93,2966.81,2925.54,2911.11,2984.81,2978.14,3608186470.0,59928405826.6
2015-11-24,85.09,5.16,5.61,74.27,4.68,4.7,84.29,5.62,6.96,67.69,4.68,6.28,6.3,0.36,16054.74,2918.34,2975.92,2884.98,2975.92,2925.54,2761082510.0,45279185759.7
2015-11-25,86.93,5.27,5.74,75.77,4.77,4.79,85.54,5.73,7.21,69.42,4.69,6.45,6.3,0.35,16390.79,2982.74,3036.99,2979.24,3041.17,2975.92,3348575628.0,57288203370.5
2015-11-26,86.52,5.24,5.71,75.37,4.74,4.77,83.87,5.73,7.12,68.87,4.66,6.37,6.29,0.36,16260.64,3040.02,3005.24,2995.77,3045.91,3036.99,3295161663.0,57393562862.3
2015-11-27,80.31,4.88,5.31,70.35,4.43,4.45,78.31,5.36,6.64,61.35,4.45,5.73,6.29,0.38,15188.78,2985.62,2807.63,2784.25,3006.29,3005.24,3263326964.0,52139229707.0
2015-11-30,82.09,4.96,5.42,71.46,4.5,4.52,81.22,5.36,6.63,62.37,4.42,6.04,6.29,0.37,15404.77,2816.0,2852.07,2685.38,2858.03,2807.63,2884358581.0,45397247774.2
2015-12-01,81.62,4.93,5.38,70.79,4.45,4.48,80.0,5.31,6.59,61.68,4.27,5.78,6.29,0.38,15254.67,2844.81,2827.17,2795.76,2862.71,2852.07,2120987093.0,34610153398.2
2015-12-02,79.93,4.84,5.29,69.89,4.4,4.43,76.95,5.37,6.43,60.25,4.18,5.64,6.3,0.38,15050.97,2824.49,2792.49,2707.75,2835.82,2827.17,1991816762.0,29217349520.9
2015-12-03,82.33,4.98,5.44,71.81,4.52,4.55,82.57,5.49,6.67,64.91,4.29,5.81,6.3,0.37,15464.11,2804.55,2871.12,2804.55,2871.53,2792.49,2236437185.0,30312715459.0
2015-12-04,81.8,4.96,5.41,71.47,4.5,4.53,81.74,5.37,6.71,64.75,4.16,5.99,6.3,0.38,15373.22,2858.82,2855.19,2833.72,2893.94,2871.12,2279218527.0,36465130710.4
2015-12-07,82.68,5.02,5.47,72.26,4.56,4.58,81.02,5.38,6.72,65.73,4.31,6.08,6.3,0.37,15534.1,2863.21,2884.46,2835.74,2885.44,2855.19,1930664420.0,32642634450.7
2015-12-08,80.57,4.89,5.34,69.97,4.47,4.51,80.77,5.25,6.61,61.37,4.2,5.96,6.39,0.38,15193.82,2872.43,2819.42,2811.25,2872.43,2884.46,2061753880.0,34559231909.2
2015-12-09,79.91,4.84,5.29,69.41,4.44,4.48,77.41,5.27,6.58,60.84,3.95,5.92,6.39,0.38,15065.05,2801.88,2798.67,2776.52,2823.39,2819.42,1697453575.0,29531896831.6
2015-12-10,79.69,4.84,5.27,69.29,4.43,4.47,76.35,5.33,6.56,60.8,4.16,5.92,6.39,0.38,15043.32,2803.63,2795.75,2792.93,2834.54,2798.67,1732617569.0,28113170305.2
2015-12-11,79.51,4.84,5.27,69.07,4.41,4.45,76.16,5.33,6.66,60.81,4.17,5.89,6.39,0.39,14976.81,2786.19,2784.05,2774.53,2807.59,2795.75,1635496747.0,25848223393.9
2015-12-14,78.56,5.14,5.25,68.96,4.54,4.48,71.02,5.63,6.76,60.83,4.68,6.0,6.59,0.37,16256.7,2760.46,2828.26,2753.06,2828.3,2784.05,1570311617.0,24581338141.5
2015-12-15,79.56,5.21,5.33,69.95,4.61,4.55,71.44,5.86,6.87,59.62,4.75,6.1,6.59,0.37,16503.97,2834.16,2867.61,2832.31,2878.98,2828.26,1678429564.0,29009394168.2
2015-12-16,81.81,5.3,5.4,72.76,4.74,4.65,74.04,5.96,7.0,62.91,4.85,6.26,6.51,0.36,16948.69,2885.11,2915.9,2885.11,2936.85,2867.61,2026031574.0,37987152578.8
2015-12-17,84.11,5.45,5.54,74.25,4.85,4.76,76.38,6.02,7.21,67.22,4.74,6.44,6.53,0.35,17366.13,2932.48,2978.51,2932.48,2978.59,2915.9,2771735767.0,46813085908.5
2015-12-18,83.59,5.42,5.51,73.63,4.81,4.72,77.74,6.0,7.14,62.14,4.7,6.37,6.53,0.35,17230.44,2972.26,2956.41,2941.84,2991.34,2978.51,2571494274.0,43329375660.9
2015-12-21,84.33,5.46,5.56,74.13,4.84,4.75,76.23,6.05,7.17,64.7,4.84,6.41,6.53,0.35,17334.63,2949.46,2977.24,2946.14,2980.38,2956.41,2895234285.0,41188953340.0
2015-12-22,84.74,5.49,5.6,74.57,4.87,4.78,77.14,6.17,7.2,62.94,4.88,6.45,6.52,0.35,17432.58,2981.14,2997.44,2957.08,2997.69,2977.24,2332047706.0,37483780522.7
2015-12-23,83.52,5.42,5.51,73.52,4.8,4.71,74.6,6.01,7.16,64.32,4.8,6.38,6.53,0.35,17208.15,2995.29,2951.85,2946.34,2996.11,2997.44,2264977946.0,37972546101.4
2015-12-24,83.88,5.44,5.54,73.7,4.81,4.72,77.11,6.04,7.25,64.88,4.82,6.41,6.53,0.35,17253.22,2948.66,2958.61,2905.25,2963.02,2951.85,1888458814.0,31847957928.3
2015-12-25,84.47,5.48,5.59,74.13,4.84,4.75,75.91,6.04,7.36,65.29,4.74,6.47,6.53,0.35,17376.64,2966.8,2978.29,2957.3,2985.69,2958.61,1817083441.0,32146926940.0
2015-12-28,82.39,5.36,5.47,72.65,4.75,4.67,72.13,5.9,7.03,66.74,4.65,6.34,6.54,0.36,16998.59,2988.97,2914.18,2914.18,3015.0,2978.29,2514354488.0,43022439234.5
2015-12-29,83.73,5.44,5.55,73.56,4.81,4.73,76.8,5.96,7.19,65.19,4.71,6.21,6.54,0.35,17193.61,2913.74,2951.92,2895.7,2952.0,2914.18,1723985813.0,30235319427.3
2015-12-30,85.19,5.54,5.65,74.92,4.9,4.81,77.37,6.13,7.2,66.61,4.81,6.36,6.54,0.35,17498.01,2958.07,3007.51,2952.72,3008.31,2951.92,2081207266.0,38300963591.5
2015-12-31,83.55,5.42,5.52,73.58,4.8,4.73,74.04,6.0,7.14,65.31,4.83,6.44,6.53,0.35,17144.22,3002.95,2942.19,2941.75,3007.11,3007.51,1886430333.0,33853767710.9
2016-01-04,75.9,4.94,5.02,67.32,4.39,4.32,67.22,5.51,6.46,59.55,4.28,5.84,6.52,0.39,15650.95,2938.29,2687.34,2687.34,2944.3,2942.19,1837231647.0,28993820431.0
2016-01-05,73.91,4.79,4.87,65.96,4.31,4.23,65.43,5.42,6.13,60.16,4.37,5.65,6.53,0.4,15293.45,2546.57,2630.44,2533.79,2694.98,2687.34,2666015051.0,38853354188.9
2016-01-06,75.83,4.91,5.0,67.5,4.41,4.34,66.71,5.66,6.24,61.56,4.48,5.79,6.53,0.39,15664.85,2648.77,2695.06,2609.73,2695.2,2630.44,2194622155.0,32093791533.3
2016-01-07,68.61,4.46,4.53,61.53,4.02,3.95,60.06,5.09,5.62,55.96,4.06,5.24,6.53,0.42,14246.71,2638.61,2452.78,2449.48,2638.61,2695.06,620583953.0,8084931594.59
2016-01-08,68.58,4.45,4.53,61.58,4.02,3.95,59.92,4.97,5.61,55.46,4.14,5.22,6.53,0.42,14269.25,2508.74,2453.3,2328.18,2531.22,2452.78,2348396099.0,31330805745.8
2016-01-11,62.7,4.08,4.13,56.69,3.69,3.64,54.11,4.54,5.15,51.02,3.78,4.77,6.51,0.46,13137.07,2390.74,2259.66,2259.11,2415.33,2453.3,2117975936.0,26610980127.6
2016-01-12,63.23,4.09,4.15,56.83,3.7,3.65,54.94,4.56,5.21,51.3,3.88,4.79,6.51,0.46,13186.66,2262.06,2266.11,2210.01,2301.89,2259.66,1703228957.0,22382054337.0
2016-01-13,60.73,3.91,3.98,54.88,3.57,3.52,50.93,4.5,4.97,49.03,3.61,4.57,6.51,0.48,12692.58,2286.84,2182.72,2182.2,2311.97,2266.11,1624337328.0,21305687366.8
2016-01-14,64.2,4.11,4.19,57.61,3.74,3.7,54.31,4.71,5.2,51.62,3.89,4.82,6.5,0.46,13285.93,2105.56,2278.91,2104.85,2282.2,2182.72,1870264673.0,23375173170.5
2016-01-15,61.78,3.94,4.02,55.56,3.61,3.57,55.77,4.53,5.01,46.15,3.82,4.63,6.5,0.47,12797.21,2260.65,2193.31,2179.06,2289.64,2278.91,1902875178.0,23576640983.6
2016-01-18,63.47,4.04,4.13,56.97,3.71,3.66,57.34,4.67,5.19,47.48,3.67,4.77,6.51,0.46,13131.11,2143.74,2251.34,2143.74,2284.84,2193.31,1631496435.0,21186250567.6
2016-01-19,65.98,4.21,4.29,58.99,3.83,3.79,58.71,4.8,5.41,51.3,4.01,4.99,6.5,0.44,13608.06,2246.81,2333.16,2240.42,2338.51,2251.34,1802098073.0,23949284115.7
2016-01-20,65.15,4.17,4.24,58.28,3.79,3.74,58.02,4.71,5.34,48.92,3.88,4.93,6.5,0.45,13457.38,2317.86,2307.39,2286.32,2355.42,2333.16,1709347390.0,23526021033.3
2016-01-21,62.17,3.99,4.05,55.7,3.62,3.58,54.41,4.59,5.07,48.43,3.95,4.86,6.5,0.47,12875.7,2270.61,2204.93,2204.93,2333.19,2307.39,1666137037.0,22714310527.9
2016-01-22,63.61,4.07,4.14,56.93,3.7,3.66,55.75,4.67,5.21,47.84,3.78,4.98,6.5,0.46,13179.93,2237.19,2258.07,2177.48,2262.97,2204.93,1456576857.0,19261396036.7
2016-01-25,64.59,4.15,4.2,57.83,3.76,3.71,57.7,4.85,5.21,50.47,3.95,4.74,6.51,0.45,13386.54,2284.39,2297.18,2268.79,2319.53,2258.07,1371193084.0,19425962416.6
2016-01-26,59.23,3.79,3.85,53.58,3.48,3.45,53.06,4.42,4.84,46.34,3.71,4.35,6.5,0.49,12381.98,2266.57,2124.37,2111.03,2274.81,2297.18,2031965040.0,24147445965.6
2016-01-27,59.01,3.75,3.81,53.34,3.47,3.43,52.2,4.46,4.75,44.45,3.84,4.47,6.51,0.49,12337.29,2132.2,2116.47,1987.99,2138.16,2124.37,2072996413.0,23234625916.2
2016-01-28,56.23,3.55,3.62,51.12,3.33,3.28,49.79,4.28,4.46,43.63,3.48,4.24,6.51,0.51,11796.34,2082.7,2020.39,2010.81,2110.62,2116.47,1549400759.0,17972334488.8
2016-01-29,58.73,3.72,3.78,53.1,3.46,3.41,52.14,4.42,4.62,45.59,3.64,4.43,6.51,0.49,12265.23,2014.84,2099.76,2006.91,2120.46,2020.39,1638452829.0,18854484885.8
2016-02-01,58.32,3.67,3.74,52.83,3.38,3.39,51.58,4.3,4.62,45.18,3.51,4.54,6.4,0.5,12174.92,2094.11,2076.92,2037.99,2113.57,2099.76,1276674196.0,15722518509.3
2016-02-02,60.69,3.82,3.9,54.82,3.51,3.52,53.64,4.55,4.82,47.16,3.57,4.57,6.4,0.48,12644.07,2081.83,2159.64,2081.83,2167.67,2076.92,1426914786.0,17882141494.2
2016-02-03,60.81,3.83,3.91,55.0,3.52,3.53,53.84,4.55,4.95,47.23,3.67,4.73,6.41,0.48,12682.13,2132.6,2166.63,2117.82,2179.26,2159.64,1359216359.0,16927058772.2
2016-02-04,62.1,3.92,3.99,56.06,3.59,3.6,55.42,4.63,5.0,48.21,3.75,4.86,6.41,0.47,12934.26,2176.506,2207.32,2176.506,2216.705,2166.63,0.0,20371024535.0
2016-02-05,61.1,3.84,3.92,55.38,3.5,3.55,55.5,4.58,4.88,47.45,3.69,4.59,6.32,0.47,12774.54,2209.87,2179.36,2175.59,2217.76,2166.63,1321753362.0,15767049249.5
2016-02-15,61.02,3.86,3.92,55.42,3.53,3.57,54.91,4.64,4.89,46.03,3.7,4.44,6.37,0.47,12894.82,2115.59,2199.56,2115.59,2212.63,2179.36,1438502130.0,17639622045.4
2016-02-16,63.75,4.04,4.1,57.87,3.68,3.73,56.55,4.78,5.21,48.13,3.87,4.64,6.37,0.45,13472.15,2216.2,2304.44,2216.2,2311.51,2199.56,2126882081.0,25910344238.1
