,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2000-04-04,1443.56,1411.78,1456.78,1397.18,8167.0,119912.0,-3.23,63.38,6.54,475.22,0.16,9.69
2000-04-05,1402.33,1410.82,1435.97,1381.21,7256.0,108330.0,-0.07,63.49,6.56,475.8,0.16,9.68
2000-04-06,1417.88,1440.27,1456.93,1400.2,9249.0,143875.0,2.09,64.89,6.68,486.16,0.16,9.71
2000-04-07,1448.81,1437.88,1470.65,1417.77,8564.0,129579.0,-0.17,64.82,6.68,485.81,0.16,9.7
2000-04-10,1443.28,1448.08,1476.24,1414.68,8089.0,124666.0,0.71,65.24,6.71,488.79,0.16,9.72
2000-04-11,1450.64,1462.58,1488.49,1409.03,8157.0,135521.0,1.0,65.92,6.79,494.04,0.16,9.71
2000-04-12,1463.02,1423.39,1480.05,1405.68,6591.0,104703.0,-2.68,64.16,6.61,480.8,0.16,9.71
2000-04-13,1426.52,1431.11,1459.12,1405.76,5499.0,87811.0,0.54,64.56,6.63,483.48,0.16,9.74
2000-04-14,1430.38,1416.61,1449.79,1401.26,6296.0,92133.0,-1.01,63.87,6.57,478.72,0.16,9.72
2000-04-17,1406.09,1367.62,1417.14,1351.08,6857.0,102818.0,-3.46,61.62,6.37,461.77,0.17,9.67
2000-04-18,1383.22,1376.14,1408.33,1351.1,2276.0,36463.0,0.62,62.2,6.43,290.59,0.32,9.67
2000-04-19,1389.55,1404.03,1426.25,1375.66,4497.0,72526.0,2.03,63.29,6.55,474.12,0.2,9.66
2000-04-20,1405.92,1411.54,1434.07,1386.58,5444.0,83329.0,0.54,63.63,6.58,476.79,0.2,9.67
2000-04-21,1414.51,1415.85,1453.03,1392.8,7784.0,118736.0,0.31,63.88,6.6,478.43,0.2,9.68
2000-04-24,1418.3,1403.52,1443.47,1386.41,7420.0,109368.0,-0.87,63.41,6.55,474.55,0.2,9.68
2000-04-25,1406.63,1398.09,1423.49,1372.9,4293.0,66129.0,-0.39,63.16,6.53,472.63,0.2,9.67
2000-04-26,1399.48,1404.2,1432.79,1385.2,4473.0,75196.0,0.44,63.47,6.55,474.8,0.2,9.69
2000-04-27,1405.51,1394.73,1432.2,1379.65,4500.0,72434.0,-0.67,63.01,6.5,471.58,0.2,9.69
2000-04-28,1391.95,1432.03,1445.93,1379.9,5304.0,100237.0,2.67,64.66,6.67,484.07,0.21,9.69
2000-05-08,1433.25,1426.36,1468.74,1402.11,3960.0,68752.0,-0.4,58.99,6.7,489.11,0.21,8.8
2000-05-09,1421.18,1404.46,1443.1,1381.4,3019.0,47885.0,-1.54,58.09,6.6,481.6,0.21,8.8
2000-05-10,1393.43,1372.8,1411.84,1356.38,2689.0,39731.0,-2.25,56.79,6.45,470.74,0.21,8.8
2000-05-11,1351.82,1332.11,1377.6,1315.37,3047.0,47422.0,-2.96,55.13,6.27,456.71,0.23,8.79
2000-05-12,1327.24,1326.25,1356.42,1307.38,2905.0,42064.0,-0.44,54.87,6.18,454.71,0.23,8.88
2000-05-15,1318.33,1312.64,1336.19,1293.89,2529.0,37042.0,-1.03,54.36,6.08,449.55,0.23,8.94
2000-05-16,1318.01,1329.69,1350.08,1308.63,3129.0,50620.0,1.3,55.07,6.16,455.45,0.23,8.94
2000-05-17,1332.39,1331.13,1356.55,1316.68,2708.0,41023.0,0.11,55.13,6.16,455.95,0.23,8.95
2000-05-18,1330.98,1354.36,1365.32,1316.74,4797.0,77749.0,1.75,57.61,6.37,483.96,0.22,9.04
2000-05-19,1359.06,1370.8,1386.53,1342.98,5862.0,94467.0,1.21,58.37,6.45,494.62,0.22,9.05
2000-05-22,1381.21,1420.91,1440.16,1365.66,8297.0,147217.0,3.66,60.59,6.7,508.21,0.21,9.04
2000-05-23,1426.28,1415.83,1444.17,1393.06,5652.0,97229.0,-0.36,60.37,6.68,506.37,0.21,9.04
2000-05-24,1418.8,1447.09,1473.86,1405.64,8127.0,144183.0,2.21,61.67,6.82,517.65,0.21,9.04
2000-05-25,1458.6,1468.44,1496.35,1441.84,9645.0,171459.0,1.48,62.59,6.92,525.36,0.21,9.04
2000-05-26,1479.2,1470.29,1513.47,1439.45,9710.0,173227.0,0.13,62.64,6.93,530.49,0.21,9.04
2000-05-29,1473.01,1482.71,1511.96,1454.65,8698.0,158335.0,0.84,63.19,6.99,530.48,0.21,9.04
2000-05-30,1488.47,1479.69,1526.54,1449.14,9536.0,165269.0,-0.2,63.26,6.75,500.38,0.25,9.37
2000-05-31,1480.08,1476.58,1508.41,1444.8,9946.0,186367.0,-0.21,63.13,6.73,542.01,0.25,9.38
2000-06-01,1478.86,1496.25,1527.54,1463.03,7117.0,134585.0,1.33,63.96,6.82,549.29,0.25,9.38
2000-06-02,1499.77,1505.03,1527.08,1464.04,8744.0,162751.0,0.59,64.36,6.87,557.04,0.24,9.37
2000-06-05,1513.35,1509.57,1555.63,1466.01,9264.0,169837.0,0.3,64.57,6.89,554.45,0.24,9.37
2000-06-06,1510.07,1548.3,1564.0,1493.9,8708.0,169048.0,2.57,66.22,7.06,568.78,0.24,9.38
2000-06-07,1554.78,1536.48,1580.35,1519.4,6290.0,118401.0,-0.76,65.36,6.97,561.14,0.25,9.38
2000-06-08,1536.15,1515.82,1552.9,1491.58,6688.0,123095.0,-1.34,64.84,6.92,556.73,0.25,9.37
2000-06-09,1515.2,1496.6,1536.11,1479.76,5089.0,88314.0,-1.27,64.01,6.83,553.89,0.25,9.37
2000-06-12,1489.23,1500.15,1514.22,1466.86,4164.0,73909.0,0.24,64.16,6.84,551.14,0.25,9.38
2000-06-13,1499.31,1507.12,1524.07,1480.48,4000.0,70644.0,0.46,64.46,6.88,553.72,0.25,9.37
2000-06-14,1511.55,1493.13,1527.48,1481.14,4867.0,84265.0,-0.93,63.86,6.81,548.54,0.25,9.38
2000-06-15,1492.55,1495.2,1514.45,1471.15,5061.0,79831.0,0.14,63.94,6.82,549.31,0.25,9.38
2000-06-16,1496.66,1489.69,1517.09,1473.06,6186.0,91999.0,-0.37,64.1,6.77,560.53,0.25,9.47
2000-06-19,1488.7,1486.43,1511.93,1465.84,4844.0,77260.0,-0.22,63.97,6.76,555.44,0.25,9.46
2000-06-20,1485.85,1483.31,1510.85,1464.76,3915.0,64036.0,-0.21,63.68,6.73,552.93,0.3,9.46
2000-06-21,1483.73,1517.56,1529.35,1477.52,4255.0,78934.0,2.31,65.18,6.89,566.86,0.3,9.46
2000-06-22,1514.54,1523.59,1547.05,1496.96,7766.0,112308.0,0.4,64.91,6.88,577.15,0.29,9.43
2000-06-23,1524.38,1553.65,1569.24,1509.91,7832.0,137761.0,1.97,66.23,7.01,591.8,0.37,9.45
2000-06-26,1564.56,1554.46,1590.26,1538.12,7444.0,123528.0,0.05,66.24,7.02,588.45,0.4,9.44
2000-06-27,1555.23,1534.49,1570.2,1519.94,4437.0,76131.0,-1.28,65.38,6.92,580.84,0.41,9.45
2000-06-28,1537.79,1535.82,1565.25,1516.85,4579.0,80023.0,0.09,65.45,6.93,581.35,0.41,9.44
2000-06-29,1536.14,1528.42,1550.82,1504.3,5060.0,87809.0,-0.48,65.11,6.9,578.4,0.38,9.44
2000-06-30,1531.83,1526.74,1556.72,1507.39,5427.0,84824.0,-0.11,65.02,6.89,581.26,0.38,9.44
2000-07-03,1519.73,1493.14,1527.87,1476.15,4737.0,79548.0,-2.2,63.58,6.73,564.79,0.39,9.45
2000-07-04,1490.9,1506.7,1518.76,1476.87,3742.0,63233.0,0.91,64.19,6.8,569.95,0.38,9.44
2000-07-05,1507.56,1518.78,1537.72,1494.63,3652.0,62662.0,0.8,64.71,6.85,574.55,0.38,9.45
2000-07-06,1518.52,1514.08,1537.54,1498.59,3777.0,65682.0,-0.31,64.5,6.83,572.76,0.35,9.44
2000-07-07,1515.54,1532.0,1548.27,1501.34,4006.0,66431.0,1.18,65.24,6.91,583.26,0.34,9.44
2000-07-10,1538.13,1536.05,1563.26,1512.98,4263.0,71862.0,0.26,65.42,6.93,580.94,0.34,9.44
2000-07-11,1540.27,1557.17,1573.29,1509.24,5238.0,93183.0,1.38,66.22,7.01,587.86,0.34,9.45
2000-07-12,1566.68,1558.01,1587.31,1540.3,5157.0,98559.0,0.05,66.33,7.02,589.25,0.32,9.45
2000-07-13,1558.78,1598.43,1619.48,1542.62,9251.0,195100.0,2.59,68.04,7.21,604.64,0.31,9.44
2000-07-14,1608.7,1600.04,1637.02,1575.63,7525.0,160174.0,0.1,68.09,7.21,612.74,0.31,9.44
2000-07-17,1611.79,1591.87,1630.27,1574.7,4951.0,97614.0,-0.51,68.06,7.13,601.75,0.31,9.55
2000-07-18,1592.84,1607.29,1627.06,1580.33,4526.0,81107.0,0.97,68.72,7.2,607.66,0.31,9.54
2000-07-19,1610.19,1601.62,1628.84,1586.77,3854.0,72340.0,-0.35,68.48,7.17,605.48,0.31,9.55
2000-07-20,1600.67,1587.0,1616.13,1566.9,4016.0,72414.0,-0.91,67.87,7.11,599.89,0.31,9.55
2000-07-21,1586.59,1579.84,1602.03,1561.7,3509.0,61377.0,-0.45,67.5,7.07,604.98,0.31,9.55
2000-07-24,1577.45,1567.39,1590.36,1549.29,3922.0,70159.0,-0.79,66.96,7.02,591.96,0.32,9.54
2000-07-25,1568.02,1575.07,1589.86,1556.29,3377.0,60604.0,0.49,67.29,7.05,594.9,0.32,9.54
2000-07-26,1578.38,1597.78,1619.08,1569.44,4292.0,84678.0,1.44,68.27,7.15,603.6,0.31,9.55
2000-07-27,1606.16,1591.24,1622.47,1574.97,4764.0,84953.0,-0.41,68.08,7.08,608.45,0.31,9.62
2000-07-28,1593.64,1594.54,1620.51,1572.2,3829.0,68711.0,0.21,68.18,7.07,617.98,0.31,9.64
2000-07-31,1594.29,1602.78,1617.36,1571.92,4349.0,79648.0,0.52,68.56,7.1,612.52,0.31,9.66
2000-08-01,1606.02,1608.82,1630.85,1589.81,3070.0,58289.0,0.38,68.85,7.05,614.86,0.31,9.77
2000-08-02,1612.74,1611.2,1631.91,1589.33,3317.0,68623.0,0.15,68.94,7.02,615.78,0.31,9.82
2000-08-03,1615.93,1623.03,1642.33,1598.22,4955.0,95822.0,0.73,69.45,7.06,620.36,0.31,9.84
2000-08-04,1626.99,1627.86,1658.11,1607.31,5391.0,102113.0,0.3,69.59,7.06,630.9,0.3,9.86
2000-08-07,1632.17,1646.21,1659.23,1611.44,5077.0,96992.0,1.13,70.39,7.14,628.92,0.3,9.86
2000-08-08,1650.33,1655.34,1675.51,1631.13,5348.0,103009.0,0.55,70.76,7.16,632.45,0.3,9.88
2000-08-09,1657.59,1665.91,1687.0,1636.19,6401.0,123610.0,0.64,71.22,7.19,636.55,0.3,9.91
2000-08-10,1671.09,1690.2,1713.18,1653.87,8564.0,171622.0,1.46,72.3,7.28,645.96,0.3,9.93
2000-08-11,1695.63,1672.2,1715.32,1660.59,6771.0,141398.0,-1.06,71.46,7.15,648.08,0.29,9.99
2000-08-14,1673.68,1669.95,1694.05,1638.85,5252.0,98490.0,-0.13,71.36,7.14,637.65,0.3,9.99
2000-08-15,1669.72,1670.0,1695.29,1646.91,4476.0,84430.0,0.0,71.38,7.14,637.67,0.3,10.0
2000-08-16,1670.09,1664.16,1684.87,1644.34,3762.0,73465.0,-0.35,71.15,7.12,635.41,0.3,9.99
2000-08-17,1664.14,1662.97,1686.56,1644.68,3617.0,67117.0,-0.07,71.09,7.1,634.95,0.3,10.01
2000-08-18,1664.86,1665.07,1692.74,1647.51,5191.0,92412.0,0.13,71.11,7.06,645.32,0.3,10.07
2000-08-21,1663.73,1661.44,1682.02,1640.6,4753.0,84629.0,-0.22,70.95,7.04,633.88,0.3,10.08
2000-08-22,1664.25,1642.58,1691.55,1629.35,5137.0,94190.0,-1.13,70.15,6.94,626.57,0.3,10.11
2000-08-23,1638.51,1640.6,1669.05,1568.07,8935.0,153443.0,-0.12,70.07,6.94,625.8,0.3,10.1
2000-08-24,1640.96,1651.8,1671.21,1611.99,6060.0,111315.0,0.68,70.59,6.99,630.15,0.3,10.1
2000-08-25,1654.99,1657.44,1674.9,1634.1,4199.0,74590.0,0.34,70.79,7.01,642.36,0.3,10.1
2000-08-28,1660.21,1661.37,1684.34,1637.4,4499.0,79181.0,0.24,70.97,7.03,633.7,0.3,10.1
2000-08-29,1662.97,1656.14,1682.73,1635.82,4415.0,85736.0,-0.32,70.74,7.01,631.67,0.3,10.09
2000-08-30,1655.99,1643.31,1672.63,1625.56,4456.0,87428.0,-0.77,70.17,6.95,626.7,0.3,10.1
2000-08-31,1635.99,1603.22,1646.59,1594.05,4572.0,83136.0,-2.44,68.44,6.78,611.17,0.31,10.09
2000-09-01,1591.26,1588.05,1616.88,1573.65,3946.0,68101.0,-0.95,54.71,6.72,615.47,0.31,8.14
2000-09-04,1584.63,1596.87,1609.86,1565.14,2992.0,50691.0,0.55,54.95,6.76,609.4,0.31,8.13
2000-09-05,1599.73,1575.47,1622.58,1558.28,3437.0,62284.0,-1.34,54.17,6.67,601.1,0.32,8.12
2000-09-06,1570.36,1565.14,1597.58,1547.29,3554.0,70985.0,-0.66,53.77,6.62,597.1,0.32,8.12
2000-09-07,1567.84,1572.36,1601.98,1549.63,2789.0,54521.0,0.46,54.06,6.66,599.9,0.32,8.12
2000-09-08,1575.99,1583.12,1604.83,1557.24,3613.0,72804.0,0.68,54.49,6.71,613.56,0.31,8.12
2000-09-11,1589.59,1583.17,1604.72,1559.96,2321.0,45257.0,0.0,54.55,6.71,604.75,0.31,8.13
2000-09-12,1583.01,1585.97,1605.52,1562.94,2609.0,43624.0,0.18,53.17,6.55,589.76,0.32,8.12
2000-09-13,1585.98,1595.46,1610.67,1567.75,3090.0,47697.0,0.6,54.98,6.76,609.51,0.31,8.13
2000-09-14,1598.53,1591.4,1614.9,1575.07,2483.0,43909.0,-0.25,54.85,6.74,607.94,0.31,8.14
2000-09-15,1587.51,1590.83,1609.42,1569.15,2195.0,37788.0,-0.04,54.82,6.74,616.55,0.31,8.13
2000-09-18,1587.15,1562.83,1600.64,1551.53,1895.0,32555.0,-1.76,53.83,6.62,596.87,0.32,8.13
2000-09-19,1550.62,1525.49,1567.63,1505.37,2918.0,52198.0,-2.39,52.53,6.46,582.4,0.33,8.13
2000-09-20,1523.25,1534.73,1555.08,1505.4,2712.0,44185.0,0.61,52.44,6.45,581.28,0.33,8.13
2000-09-21,1539.08,1516.18,1548.85,1507.41,1598.0,28497.0,-1.21,52.19,6.42,578.79,0.33,8.13
2000-09-22,1512.98,1514.69,1531.96,1497.99,1798.0,30648.0,-0.1,52.13,6.41,587.03,0.32,8.13
2000-09-25,1514.8,1504.19,1529.97,1489.97,1666.0,32019.0,-0.69,51.73,6.37,574.21,0.33,8.12
2000-09-26,1508.59,1520.02,1531.24,1496.91,1546.0,30875.0,1.05,52.3,6.44,580.35,0.33,8.12
2000-09-27,1525.59,1541.37,1550.11,1511.82,1643.0,28696.0,1.4,53.09,6.53,588.62,0.32,8.13
2000-09-28,1540.86,1518.8,1554.94,1509.91,1788.0,32710.0,-1.46,52.29,6.43,579.87,0.33,8.13
2000-09-29,1517.97,1544.89,1556.11,1509.39,2171.0,41161.0,1.72,53.24,6.54,598.74,0.32,8.14
2000-10-09,1538.66,1541.34,1562.62,1516.36,2222.0,34624.0,-0.23,53.15,6.54,596.27,0.32,8.13
2000-10-10,1544.01,1552.33,1564.87,1527.79,2028.0,31290.0,0.71,53.54,6.59,600.58,0.32,8.12
2000-10-11,1552.16,1545.26,1570.43,1531.3,2215.0,38813.0,-0.46,53.29,6.56,597.81,0.32,8.12
2000-10-12,1541.7,1540.74,1558.79,1520.0,2143.0,37481.0,-0.29,53.15,6.54,596.04,0.32,8.13
2000-10-13,1535.88,1531.5,1567.2,1511.35,3390.0,59150.0,-0.6,52.82,6.5,601.08,0.32,8.13
2000-10-16,1528.5,1525.17,1551.04,1507.45,2434.0,39905.0,-0.41,52.59,6.47,590.05,0.32,8.13
2000-10-17,1525.19,1523.99,1544.09,1500.64,1676.0,31043.0,-0.08,52.54,6.47,589.58,0.32,8.12
2000-10-18,1522.96,1546.38,1560.22,1511.6,3639.0,87992.0,1.47,53.35,6.56,598.37,0.32,8.13
2000-10-19,1548.98,1537.61,1562.89,1525.38,1963.0,39609.0,-0.57,53.03,6.52,594.93,0.32,8.13
2000-10-20,1538.16,1583.46,1600.48,1525.84,5480.0,109825.0,2.98,54.66,6.72,621.48,0.3,8.13
2000-10-23,1590.95,1577.98,1609.61,1557.28,3646.0,74813.0,-0.35,54.48,6.7,610.78,0.31,8.13
2000-10-24,1578.95,1575.1,1600.68,1551.73,3167.0,64040.0,-0.18,54.39,6.69,609.64,0.31,8.13
2000-10-25,1571.8,1578.27,1602.32,1556.02,4661.0,94573.0,0.2,54.52,6.7,610.89,0.31,8.14
2000-10-26,1579.46,1571.33,1605.81,1557.34,3317.0,58403.0,-0.44,54.31,6.67,608.16,0.31,8.14
2000-10-27,1574.35,1576.02,1591.89,1556.67,2623.0,48293.0,0.3,54.35,6.69,618.56,0.31,8.12
2000-10-30,1570.69,1580.76,1597.21,1558.04,3069.0,56949.0,0.3,54.44,6.71,611.43,0.31,8.11
2000-10-31,1582.12,1565.85,1595.7,1552.46,2542.0,45897.0,-0.94,53.87,6.64,605.58,0.31,8.11
2000-11-01,1563.85,1573.27,1585.28,1550.2,1843.0,35113.0,0.47,54.14,6.67,608.49,0.31,8.12
2000-11-02,1570.63,1579.46,1599.51,1558.74,2156.0,42414.0,0.39,54.34,6.7,610.92,0.31,8.11
2000-11-03,1579.86,1579.49,1601.65,1562.9,2162.0,41648.0,0.0,54.35,6.7,619.92,0.31,8.11
2000-11-06,1580.88,1587.27,1606.35,1569.86,2482.0,51652.0,0.49,54.66,6.73,613.54,0.31,8.12
2000-11-07,1588.06,1598.0,1611.23,1575.95,2349.0,43715.0,0.68,55.02,6.78,617.75,0.31,8.12
2000-11-08,1600.0,1617.23,1627.08,1585.81,3068.0,60871.0,1.2,55.69,6.86,625.3,0.3,8.12
2000-11-09,1621.85,1647.7,1661.88,1610.71,5521.0,111003.0,1.88,56.77,6.99,637.25,0.3,8.12
2000-11-10,1654.79,1668.0,1691.9,1636.41,9996.0,168356.0,1.23,57.45,7.07,654.66,0.29,8.13
2000-11-13,1672.01,1690.09,1709.87,1654.58,8071.0,145824.0,1.32,58.32,7.17,655.4,0.29,8.13
2000-11-14,1691.49,1704.2,1722.24,1663.77,6720.0,123468.0,0.84,58.8,7.23,660.95,0.29,8.13
2000-11-15,1706.09,1692.6,1726.97,1676.73,5934.0,102910.0,-0.68,58.42,7.18,656.38,0.29,8.14
2000-11-16,1689.35,1712.12,1727.39,1675.86,8370.0,145250.0,1.15,59.1,7.27,664.07,0.28,8.13
2000-11-17,1715.83,1706.57,1738.48,1689.15,6998.0,112454.0,-0.32,58.86,7.24,671.79,0.28,8.13
2000-11-20,1706.36,1702.21,1725.19,1679.21,5714.0,92621.0,-0.26,58.69,7.23,659.68,0.29,8.12
2000-11-21,1704.03,1694.56,1724.75,1682.24,4143.0,74523.0,-0.45,58.39,7.19,656.67,0.29,8.12
2000-11-22,1692.7,1704.08,1716.31,1677.3,3733.0,70825.0,0.56,58.71,7.23,660.42,0.29,8.12
2000-11-23,1707.77,1711.37,1732.03,1685.68,4393.0,84456.0,0.43,58.99,7.26,663.28,0.29,8.13
2000-11-24,1714.98,1664.74,1735.73,1642.86,6368.0,119957.0,-2.72,57.35,7.06,655.32,0.29,8.12
2000-11-27,1651.67,1650.69,1680.03,1628.66,3480.0,59806.0,-0.84,56.87,6.99,639.36,0.3,8.14
2000-11-28,1656.74,1670.4,1686.92,1647.43,2710.0,50085.0,1.19,57.59,7.08,647.11,0.29,8.13
2000-11-29,1668.72,1660.29,1688.58,1645.48,2728.0,46931.0,-0.61,57.24,7.04,643.14,0.29,8.13
2000-11-30,1663.24,1661.43,1682.63,1640.82,2711.0,49488.0,0.07,57.27,7.04,643.58,0.29,8.13
2000-12-01,1667.48,1674.87,1691.61,1650.18,3024.0,52912.0,0.81,57.74,7.1,659.31,0.28,8.13
2000-12-04,1676.79,1677.64,1697.27,1655.51,2881.0,50287.0,0.17,57.8,7.11,649.96,0.28,8.13
2000-12-05,1677.37,1669.06,1689.9,1656.75,2323.0,41810.0,-0.51,57.48,7.08,646.59,0.28,8.12
2000-12-06,1670.74,1663.24,1691.31,1648.58,3927.0,72209.0,-0.35,58.38,7.08,662.93,0.29,8.25
2000-12-07,1661.05,1661.39,1680.43,1643.11,2968.0,59670.0,-0.11,58.32,7.07,662.18,0.29,8.25
2000-12-08,1660.46,1663.02,1682.53,1642.54,3740.0,72411.0,0.1,58.43,7.1,682.5,0.28,8.23
2000-12-11,1659.86,1646.72,1676.17,1628.45,3199.0,65157.0,-0.98,57.86,7.02,665.37,0.28,8.24
