,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2015-01-14,3271.0,3306.09,3353.87,3271.0,573395.0,4251283.0,1.74,7.08,1.26,54978.1,3.3,5.62
2015-01-15,3306.61,3430.67,3430.67,3275.96,646918.0,4944687.0,3.77,7.35,1.31,57244.73,3.18,5.61
2015-01-16,3440.32,3468.26,3509.52,3420.57,849669.0,6865748.0,1.1,7.43,1.32,58046.4,3.15,5.63
2015-01-19,3184.14,3122.38,3288.49,3122.06,942463.0,7155304.0,-9.97,6.69,1.19,52266.75,3.49,5.62
2015-01-20,3120.41,3130.4,3180.71,3064.49,741163.0,5519588.0,0.26,6.7,1.19,52246.7,3.48,5.63
2015-01-21,3149.85,3300.97,3325.4,3117.64,903090.0,6546940.0,5.45,7.07,1.26,55521.54,3.3,5.61
2015-01-22,3293.49,3285.3,3306.62,3239.66,601339.0,4424906.0,-0.47,7.04,1.25,55082.91,3.32,5.63
2015-01-23,3298.96,3304.81,3375.65,3283.05,699753.0,5148103.0,0.59,7.08,1.26,55484.36,3.3,5.62
2015-01-26,3300.12,3283.16,3302.58,3233.01,495688.0,3684821.0,-0.66,7.03,1.25,55010.64,3.32,5.62
2015-01-27,3283.41,3197.35,3285.74,3143.96,591159.0,4357788.0,-2.61,6.85,1.22,53502.76,3.41,5.61
2015-01-28,3161.79,3153.57,3212.99,3131.44,425594.0,3145123.0,-1.37,6.75,1.2,52767.23,3.46,5.62
2015-01-29,3099.22,3087.09,3117.6,3067.85,441852.0,3115131.0,-2.11,6.61,1.18,51493.69,3.53,5.6
2015-01-30,3114.32,3075.84,3132.4,3059.43,364991.0,2735458.0,-0.36,6.59,1.17,51256.0,3.55,5.63
2015-02-02,2981.54,2978.83,3030.18,2976.26,447038.0,3030447.0,-3.15,6.38,1.14,49371.55,3.66,5.6
2015-02-03,3012.3,3057.06,3059.43,2979.61,455970.0,2980102.0,2.63,6.55,1.17,50649.72,3.57,5.6
2015-02-04,3060.31,2995.26,3077.45,2994.74,354456.0,2381832.0,-2.02,6.41,1.14,49585.69,3.64,5.62
2015-02-05,3141.11,2990.28,3141.11,2990.28,733793.0,5280213.0,-0.17,6.4,1.14,49437.69,3.65,5.61
2015-02-06,2970.05,2945.69,3007.47,2921.73,409991.0,2712800.0,-1.49,6.31,1.12,48349.49,3.7,5.63
2015-02-09,2938.3,2971.42,2998.85,2903.38,399846.0,2687847.0,0.87,6.37,1.13,48620.36,3.67,5.64
2015-02-10,2967.97,3022.54,3033.33,2955.86,373651.0,2512333.0,1.72,6.48,1.15,49494.37,3.59,5.63
2015-02-11,3019.51,3014.68,3034.63,3001.8,226625.0,1588804.0,-0.26,6.46,1.15,49269.43,3.6,5.62
2015-02-12,3015.56,3006.38,3016.2,2968.8,253513.0,1950497.0,-0.28,6.44,1.15,49341.52,3.57,5.6
2015-02-13,3019.16,3028.63,3069.77,3004.51,463562.0,3209362.0,0.74,6.48,1.15,49988.44,3.54,5.63
2015-02-16,3020.61,3012.57,3020.61,2994.62,272490.0,2005218.0,-0.53,6.45,1.15,49729.36,3.56,5.61
2015-02-17,3016.54,3026.77,3047.01,3016.54,264365.0,1854697.0,0.47,6.48,1.16,50074.51,3.54,5.59
2015-02-25,3028.61,2990.76,3028.61,2978.32,262891.0,1899971.0,-1.19,6.4,1.14,,3.59,5.61
2015-02-26,2984.31,3058.73,3062.2,2968.08,425712.0,2918516.0,2.27,6.55,1.17,50721.94,3.51,5.6
2015-02-27,3058.05,3046.56,3084.25,3042.3,356977.0,2542873.0,-0.4,6.52,1.16,50593.28,3.5,5.62
2015-03-02,3059.12,3048.01,3059.12,3019.77,420167.0,3012994.0,0.05,6.52,1.16,50706.77,3.5,5.62
2015-03-03,3031.63,2951.44,3047.2,2951.44,471460.0,3197143.0,-3.17,6.32,1.13,48958.79,3.61,5.59
2015-03-04,2961.65,2937.84,2961.65,2923.92,348692.0,2226155.0,-0.46,6.29,1.12,48642.73,3.63,5.62
2015-03-05,2918.41,2871.58,2919.31,2853.01,433777.0,2796199.0,-2.26,6.15,1.1,47569.98,3.71,5.59
2015-03-06,2870.82,2890.91,2899.16,2869.02,286799.0,1802691.0,0.67,6.19,1.11,47874.28,3.69,5.58
2015-03-09,2903.09,3061.02,3085.87,2868.52,830342.0,6211888.0,5.88,6.55,1.17,50389.82,3.48,5.6
2015-03-10,3027.95,2986.97,3035.51,2985.33,510680.0,4051589.0,-2.42,6.4,1.14,49242.59,3.55,5.61
2015-03-11,2994.08,3016.8,3066.85,2994.08,482235.0,3582586.0,1.0,6.46,1.16,49773.67,3.51,5.57
2015-03-12,3094.54,3168.65,3221.23,3069.1,1041963.0,8993478.0,5.03,6.79,1.21,51792.88,3.35,5.61
2015-03-13,3178.39,3180.57,3277.28,3155.88,775615.0,6948730.0,0.38,6.8,1.22,51816.99,3.33,5.57
2015-03-16,3203.61,3223.59,3224.83,3162.35,612723.0,5178028.0,1.35,6.9,1.23,52466.03,3.27,5.61
2015-03-17,3251.35,3247.35,3265.79,3215.68,699603.0,5445693.0,0.74,6.96,1.24,52918.0,3.24,5.61
2015-03-18,3250.75,3319.23,3319.23,3237.92,848769.0,6179381.0,2.21,7.11,1.27,54283.18,3.17,5.6
2015-03-19,3318.74,3280.02,3318.74,3265.32,655903.0,5080279.0,-1.18,7.04,1.24,53654.51,3.21,5.68
2015-03-20,3277.33,3306.21,3356.46,3234.27,863773.0,6747735.0,0.8,7.1,1.25,54319.09,3.18,5.68
2015-03-23,3330.73,3347.88,3363.59,3316.29,717438.0,5735890.0,1.26,7.19,1.27,55001.02,3.14,5.66
2015-03-24,3342.8,3322.99,3380.48,3299.89,856475.0,6020073.0,-0.74,7.14,1.26,55107.39,3.16,5.67
2015-03-25,3300.43,3231.62,3319.15,3222.03,728218.0,5217499.0,-2.75,6.95,1.22,53645.55,3.25,5.7
2015-03-26,3210.82,3254.44,3295.16,3186.29,590029.0,4566327.0,0.71,6.99,1.22,53935.59,3.23,5.73
2015-03-27,3250.85,3258.65,3291.22,3216.51,547071.0,3989916.0,0.13,7.01,1.21,54139.74,3.18,5.79
2015-03-30,3299.28,3389.81,3400.16,3278.63,1002854.0,7700891.0,4.02,7.29,1.26,56164.9,3.06,5.79
2015-03-31,3447.12,3346.47,3488.57,3332.26,954946.0,7559526.0,-1.28,7.22,1.24,55348.62,3.1,5.82
2015-04-01,3340.13,3371.2,3402.65,3329.53,623400.0,4781946.0,0.74,7.27,1.25,55733.5,3.07,5.82
2015-04-02,3395.04,3352.17,3400.7,3314.13,627178.0,4933159.0,-0.56,7.23,1.24,55293.42,3.09,5.83
2015-04-03,3332.78,3376.54,3379.61,3326.4,547636.0,4298012.0,0.73,7.28,1.25,55575.22,3.07,5.82
2015-04-07,3425.28,3478.23,3492.85,3420.28,962721.0,7459605.0,3.01,7.5,1.29,57166.63,2.98,5.81
2015-04-08,3483.24,3556.48,3556.5,3449.43,1065630.0,8356172.0,2.25,7.67,1.32,58141.95,2.91,5.81
2015-04-09,3559.17,3523.0,3640.01,3513.83,1012869.0,8092633.0,-0.94,7.6,1.31,57651.99,2.94,5.8
2015-04-10,3519.03,3618.02,3626.12,3511.39,854536.0,6928086.0,2.7,7.8,1.34,58819.2,2.86,5.82
2015-04-13,3735.97,3732.56,3772.31,3675.79,1207319.0,9274222.0,3.17,8.05,1.38,60721.56,2.83,5.83
2015-04-14,3740.31,3696.54,3740.31,3666.32,847605.0,7236173.0,-0.96,7.97,1.37,60085.44,2.86,5.82
2015-04-15,3690.75,3767.68,3845.1,3675.6,1190010.0,9590910.0,1.92,8.13,1.4,61245.25,2.8,5.81
2015-04-16,3746.04,3879.22,3879.22,3730.58,970457.0,8229779.0,2.96,8.37,1.44,62954.94,2.72,5.81
2015-04-17,3949.92,3875.08,3959.51,3861.41,1177663.0,9854843.0,-0.11,8.35,1.44,63339.67,2.72,5.8
2015-04-20,3920.13,3718.36,3922.7,3703.6,1405409.0,11412523.0,-4.04,8.01,1.38,61021.91,2.84,5.8
2015-04-21,3713.01,3774.93,3781.74,3689.78,836521.0,6764775.0,1.52,8.14,1.4,61685.57,2.8,5.81
2015-04-22,3800.59,3848.22,3848.22,3769.48,936092.0,7929712.0,1.94,8.29,1.43,62734.72,2.74,5.8
2015-04-23,3853.83,3791.23,3859.25,3768.94,789514.0,6850142.0,-1.48,8.17,1.39,61993.01,2.79,5.88
2015-04-24,3720.23,3681.81,3738.64,3639.67,826334.0,7024721.0,-2.89,7.93,1.35,60296.02,2.87,5.87
2015-04-27,3697.81,3796.33,3796.33,3697.81,934644.0,7973638.0,3.11,8.18,1.39,62077.5,2.78,5.88
2015-04-28,3807.66,3874.71,4005.22,3791.43,1699965.0,13881225.0,2.06,8.31,1.39,63786.92,2.73,5.98
2015-04-29,3849.96,3840.9,3862.98,3805.71,790474.0,6557355.0,-0.87,8.24,1.36,62849.1,2.75,6.06
2015-04-30,3839.43,3778.97,3876.96,3778.36,728495.0,6580718.0,-1.61,8.1,1.32,61664.15,2.79,6.14
2015-05-04,3775.56,3782.19,3795.11,3731.79,566461.0,4961985.0,0.09,7.97,1.31,61573.11,2.79,6.08
2015-05-05,3768.23,3615.31,3768.23,3593.7,790171.0,6592468.0,-4.41,7.62,1.25,58728.76,2.91,6.1
2015-05-06,3634.8,3616.98,3727.9,3591.2,693453.0,6091286.0,0.05,7.63,1.25,58382.27,2.91,6.1
2015-05-07,3607.23,3604.46,3643.74,3598.31,502245.0,4178799.0,-0.35,7.6,1.25,57837.89,2.92,6.08
2015-05-08,3639.59,3618.42,3655.97,3555.74,457142.0,3984037.0,0.39,7.63,1.25,58371.25,2.91,6.1
2015-05-11,3597.99,3676.58,3677.04,3553.04,690418.0,5975093.0,1.61,7.76,1.27,59243.32,2.83,6.11
2015-05-12,3670.09,3676.63,3697.02,3632.7,610869.0,5326761.0,0.0,7.76,1.27,59342.07,2.83,6.11
2015-05-13,3700.58,3635.24,3708.39,3609.77,570371.0,4966044.0,-1.13,7.67,1.26,58805.19,2.86,6.09
2015-05-14,3641.76,3624.4,3668.31,3611.23,486961.0,4573388.0,-0.3,7.65,1.26,58597.48,2.87,6.07
2015-05-15,3608.21,3551.55,3630.03,3522.6,474543.0,4126897.0,-2.01,7.49,1.23,57906.75,2.93,6.09
2015-05-18,3521.66,3484.44,3545.64,3478.63,398746.0,3410250.0,-1.89,7.35,1.21,56875.19,2.99,6.07
2015-05-19,3479.01,3607.2,3622.22,3476.78,527566.0,4824515.0,3.52,7.61,1.25,58658.04,2.88,6.09
2015-05-20,3617.48,3623.89,3689.13,3589.72,599715.0,5533801.0,0.46,7.65,1.26,58739.46,2.87,6.07
2015-05-21,3641.06,3637.16,3647.74,3610.14,410398.0,3532966.0,0.37,7.68,1.26,58935.2,2.79,6.1
2015-05-22,3668.96,3751.79,3752.47,3653.0,719082.0,6435631.0,3.15,7.92,1.3,60684.69,2.71,6.09
2015-05-25,3782.95,3838.59,3842.53,3782.95,752362.0,6862002.0,2.31,8.11,1.33,62076.53,2.65,6.1
2015-05-26,3852.0,3844.89,3857.19,3789.59,668539.0,6093212.0,0.16,8.12,1.33,62184.76,2.64,6.11
2015-05-27,3837.66,3788.99,3862.88,3767.27,630723.0,5735098.0,-1.45,8.0,1.33,61482.65,3.07,6.02
2015-05-28,3784.75,3579.33,3795.33,3574.14,858327.0,7416156.0,-5.53,7.56,1.25,,3.25,6.05
2015-05-29,3587.0,3574.97,3621.06,3505.61,665500.0,5655833.0,-0.12,7.55,1.25,57906.6,,6.04
2015-06-01,3574.38,3742.81,3758.97,3540.55,832223.0,7002541.0,4.69,7.9,1.31,60304.95,3.1,6.03
2015-06-02,3732.5,3749.33,3770.92,3688.69,756196.0,6195514.0,0.17,7.92,1.31,60269.55,3.1,6.05
2015-06-03,3737.53,3764.68,3783.9,3675.41,747712.0,6832297.0,0.41,7.95,1.33,60390.4,3.52,5.98
2015-06-04,3783.7,3936.7,3973.95,3745.89,1410109.0,12472391.0,4.57,8.31,1.39,62849.88,3.37,5.98
2015-06-05,4015.73,3901.38,4029.14,3830.7,1105753.0,9601724.0,-0.9,8.24,1.37,62458.45,3.39,6.01
2015-06-08,3917.0,4144.97,4153.61,3891.77,1781103.0,14408855.0,6.24,8.75,1.46,66720.8,3.19,5.99
2015-06-09,4160.93,4105.81,4216.1,4047.79,1571705.0,12585313.0,-0.94,8.67,1.45,66203.94,3.22,5.98
2015-06-10,4051.27,4057.58,4106.88,4031.9,880560.0,7296996.0,-1.17,8.57,1.43,65143.74,3.26,5.99
2015-06-11,4058.43,4013.24,4058.43,4013.24,744260.0,6107140.0,-1.09,8.47,1.41,64383.16,3.29,6.01
2015-06-12,4031.76,4039.88,4049.7,3961.61,827975.0,7398862.0,0.66,8.53,1.42,64938.08,3.27,6.01
2015-06-15,4041.92,3915.19,4043.57,3909.87,814375.0,7222107.0,-3.09,8.27,1.38,63102.14,3.34,5.99
2015-06-16,3891.25,3867.32,3961.11,3829.6,769256.0,6344476.0,-1.22,8.16,1.36,62276.93,3.38,6.0
2015-06-17,3934.35,3894.97,3968.79,3867.53,954294.0,8422472.0,0.71,8.22,1.37,62995.7,3.36,6.0
2015-06-18,3850.63,3722.57,3850.63,3719.99,758489.0,6460458.0,-4.43,7.86,1.31,60390.82,3.51,6.0
2015-06-19,3697.18,3550.03,3735.49,3542.09,677471.0,5775157.0,-4.63,7.49,1.25,57762.3,3.68,5.99
2015-06-23,3544.86,3655.03,3659.84,3471.21,686556.0,5659218.0,2.96,7.72,1.3,59846.77,3.76,5.94
2015-06-24,3661.64,3719.91,3727.34,3591.59,690696.0,5957530.0,1.78,7.85,1.32,60742.23,3.69,5.95
2015-06-25,3823.85,3630.16,3823.85,3612.16,823486.0,7385867.0,-2.41,7.66,1.28,59563.74,3.39,5.98
2015-06-26,3561.46,3441.89,3670.22,3335.22,931360.0,7723475.0,-5.19,7.27,1.22,56784.98,3.43,5.96
2015-06-29,3523.03,3471.79,3568.83,3244.93,1035156.0,8626520.0,0.87,7.33,1.22,57305.71,3.33,6.01
2015-06-30,3488.76,3702.87,3704.01,3475.11,1121672.0,9484326.0,6.66,7.83,1.3,60718.57,3.12,6.02
2015-07-01,3638.87,3568.3,3698.9,3554.03,824233.0,6958220.0,-3.63,7.55,1.25,58772.6,3.4,6.04
2015-07-02,3605.83,3602.87,3661.16,3448.33,1168864.0,9375501.0,0.97,7.68,1.28,60723.59,3.33,6.0
2015-07-03,3567.72,3421.56,3591.23,3352.91,952854.0,7603255.0,-5.03,7.3,1.23,57570.38,4.19,5.93
2015-07-06,3714.7,3691.71,3714.7,3562.66,2041813.0,15421872.0,7.9,7.87,1.33,62621.96,3.64,5.92
2015-07-07,3607.93,3873.76,3890.46,3587.12,2137016.0,17555637.0,4.93,8.26,1.4,65670.27,3.93,5.9
2015-07-08,3609.06,3611.97,3867.06,3493.14,2392585.0,19180012.0,-6.76,7.67,1.3,62815.07,4.32,5.9
2015-07-09,3591.82,3794.1,3898.05,3436.56,1686445.0,13781009.0,5.04,8.09,1.38,65248.93,4.09,5.86
2015-07-10,3697.08,3830.41,4039.24,3651.98,1773909.0,15017600.0,0.96,8.17,1.39,64840.29,4.29,5.88
2015-07-13,3727.07,3712.82,3806.64,3657.99,1177986.0,9594071.0,-3.07,7.92,1.35,62152.21,3.51,5.87
2015-07-14,3650.85,3635.35,3689.87,3539.54,982572.0,7773160.0,-2.09,7.75,1.32,61345.84,3.59,5.87
2015-07-16,3699.88,3641.82,3710.21,3605.12,697580.0,5286292.0,-1.6,7.77,1.33,61642.97,3.62,5.84
2015-07-17,3657.23,3657.42,3678.76,3608.74,577740.0,4670813.0,0.43,7.76,1.32,61410.18,3.85,5.88
2015-07-20,3639.54,3618.28,3649.7,3604.52,541528.0,4350171.0,-1.07,7.76,1.32,61198.8,3.36,5.88
2015-07-21,3593.41,3566.5,3610.64,3561.54,458150.0,3650880.0,-1.43,7.64,1.3,60413.5,3.41,5.88
2015-07-22,3546.9,3530.51,3560.91,3526.81,403040.0,3185958.0,-1.01,7.57,1.29,59861.85,3.44,5.87
2015-07-23,3524.74,3570.04,3577.27,3515.3,435564.0,3497981.0,1.12,7.65,1.3,60360.85,3.4,5.88
2015-07-24,3570.83,3518.51,3577.16,3516.87,446518.0,3625590.0,-1.44,7.54,1.28,59587.52,3.45,5.89
2015-07-27,3482.67,3241.0,3492.01,3239.51,626648.0,4829593.0,-7.89,6.95,1.18,55253.07,3.7,5.89
2015-07-28,3186.28,3297.99,3332.7,3185.24,610633.0,4691810.0,1.76,7.07,1.2,55828.29,3.63,5.89
2015-07-29,3286.71,3304.81,3307.42,3261.95,366079.0,2758805.0,0.21,7.08,1.21,55888.73,3.62,5.85
2015-07-30,3303.21,3242.7,3303.21,3242.7,318648.0,2387959.0,-1.88,6.95,1.18,54866.29,3.69,5.89
2015-07-31,3236.58,3260.98,3276.9,3204.12,327539.0,2548378.0,0.56,6.99,1.19,54955.43,3.67,5.87
2015-08-03,3234.86,3343.84,3344.99,3222.83,441256.0,3367217.0,2.54,7.17,1.22,55901.71,3.58,5.88
2015-08-04,3327.34,3362.24,3364.4,3301.83,241609.0,1839723.0,0.55,7.21,1.23,56135.98,3.56,5.86
2015-08-05,3347.19,3302.63,3353.51,3302.63,189075.0,1417720.0,-1.77,7.08,1.2,55168.75,3.63,5.9
2015-08-06,3279.8,3303.11,3346.45,3278.89,162016.0,1311335.0,0.01,7.08,1.2,55040.62,3.63,5.9
2015-08-07,3323.17,3323.23,3345.89,3309.81,190299.0,1500981.0,0.61,7.12,1.21,55389.61,3.6,5.88
2015-08-10,3312.07,3394.89,3401.36,3312.07,369656.0,2806139.0,2.16,7.28,1.23,56540.37,3.53,5.92
2015-08-11,3376.42,3342.52,3376.42,3329.91,285318.0,2225176.0,-1.54,7.16,1.22,55847.72,3.58,5.87
2015-08-12,3304.97,3290.17,3325.37,3287.99,213958.0,1642101.0,-1.57,7.05,1.2,55000.37,3.64,5.88
2015-08-13,3300.61,3290.34,3312.78,3259.84,203361.0,1498746.0,0.01,7.05,1.2,55031.45,3.64,5.88
2015-08-14,3294.36,3280.39,3296.93,3271.98,187430.0,1413619.0,-0.3,7.03,1.19,54817.34,3.65,5.91
2015-08-17,3265.44,3237.81,3266.03,3222.26,232388.0,1720216.0,-1.3,6.94,1.18,54181.12,3.7,5.88
2015-08-18,3237.47,3140.24,3269.93,3138.26,356148.0,2631256.0,-3.01,6.73,1.14,53014.46,3.81,5.9
2015-08-19,3137.3,3154.88,3154.88,3068.28,360431.0,2547507.0,0.47,6.76,1.14,52766.06,3.8,5.93
2015-08-20,3147.57,3100.74,3153.16,3100.74,235218.0,1628310.0,-1.72,6.65,1.12,52133.25,3.86,5.94
2015-08-21,3082.04,3031.38,3107.37,3027.37,310135.0,2120235.0,-2.24,6.5,1.09,51445.77,3.95,5.96
2015-08-24,2958.86,2758.06,2961.86,2733.98,581379.0,3912926.0,-9.02,5.91,0.99,47080.18,4.33,5.97
2015-08-25,2662.96,2593.16,2784.43,2542.44,561912.0,3543139.0,-5.98,5.56,0.93,43865.98,4.6,5.98
2015-08-26,2635.56,2735.03,2776.87,2597.05,551780.0,3527793.0,5.47,5.87,0.98,45922.78,4.41,5.99
2015-08-27,2774.27,2943.39,2946.42,2713.48,504520.0,3335629.0,7.62,6.31,1.05,48960.93,4.1,6.01
2015-08-28,2955.83,2958.28,2977.5,2903.58,456950.0,3208927.0,0.51,6.35,1.04,49181.5,4.08,6.11
2015-08-31,2929.63,3055.98,3057.54,2871.15,452090.0,3308435.0,3.3,6.55,1.04,49780.33,3.95,6.3
2015-09-01,2990.2,3141.8,3155.25,2967.13,836627.0,5529987.0,2.81,6.66,1.07,51935.33,3.84,6.22
2015-09-07,3132.97,2990.33,3132.97,2980.54,405378.0,2840852.0,-6.72,6.34,1.02,50360.98,4.04,6.22
2015-09-08,2971.11,3044.46,3075.35,2947.26,291607.0,2158537.0,1.81,6.45,1.03,50972.29,3.96,6.26
2015-09-09,3037.86,3062.46,3070.82,3031.58,270984.0,2009848.0,0.59,6.49,1.04,51233.83,3.98,6.24
2015-09-10,3034.08,3086.23,3087.09,3025.72,205794.0,1662074.0,0.78,6.54,1.05,51314.35,3.95,6.23
2015-09-11,3071.23,3071.55,3094.94,3060.61,147060.0,1284040.0,-0.48,6.51,1.04,50876.72,3.96,6.26
2015-09-14,3070.04,3150.82,3151.69,2986.57,339157.0,2763401.0,2.58,6.68,1.07,51656.8,3.87,6.24
2015-09-15,3097.35,3122.87,3129.17,3083.29,267274.0,1979568.0,-0.89,6.62,1.06,51512.13,3.9,6.25
2015-09-16,3100.84,3134.34,3181.91,3067.62,200651.0,1447701.0,0.37,6.65,1.07,51686.87,3.89,6.21
2015-09-17,3111.43,3081.07,3141.82,3081.07,149978.0,1099832.0,-1.7,6.53,1.05,51081.98,3.95,6.22
2015-09-18,3084.43,3069.37,3100.59,3068.98,116754.0,824792.0,-0.38,6.51,1.04,50742.37,4.01,6.26
2015-09-21,3051.66,3059.79,3067.61,3040.99,120733.0,836870.0,-0.31,6.49,1.04,50528.26,4.02,6.24
2015-09-22,3060.97,3088.53,3109.84,3056.2,120161.0,924348.0,0.94,6.56,1.05,50906.49,3.98,6.25
2015-09-23,3063.87,3034.64,3075.95,3029.58,104522.0,765224.0,-1.74,6.44,1.03,50074.4,4.12,6.25
2015-09-24,3046.64,3033.75,3047.38,3018.96,81500.0,634976.0,-0.03,6.44,1.03,50034.66,4.12,6.25
2015-09-25,3026.58,3071.06,3071.06,3010.32,135377.0,1040350.0,1.23,6.52,1.05,50623.06,4.07,6.21
2015-09-28,3044.73,3044.05,3049.66,3031.87,77444.0,578165.0,-0.88,6.46,1.04,50106.4,4.11,6.21
2015-09-29,3012.02,3007.53,3021.46,2991.93,98693.0,722824.0,-1.2,6.38,1.02,49388.0,4.16,6.25
2015-09-30,3012.31,3037.53,3055.54,3005.42,101427.0,950145.0,1.0,6.45,1.03,49633.78,4.12,6.26
2015-10-08,3103.97,3055.66,3106.55,3055.66,132953.0,1065609.0,0.6,6.49,1.04,50177.3,4.09,6.24
2015-10-09,3071.33,3078.93,3092.74,3063.75,101068.0,707966.0,0.76,6.54,1.05,50576.96,4.06,6.23
2015-10-12,3086.2,3132.91,3156.87,3078.96,209313.0,1545687.0,1.75,6.65,1.07,51496.46,3.99,6.21
2015-10-13,3122.6,3110.4,3122.6,3103.13,107890.0,795392.0,-0.72,6.6,1.06,51070.65,4.02,6.23
2015-10-14,3090.47,3088.23,3109.46,3085.47,95957.0,681073.0,-0.71,6.55,1.05,50793.06,4.05,6.24
2015-10-15,3090.36,3124.75,3126.67,3082.47,119554.0,851098.0,1.18,6.62,1.06,51407.75,4.06,6.25
2015-10-16,3132.61,3141.17,3155.37,3128.88,155823.0,1084940.0,0.53,,1.06,52257.69,,
2015-10-19,3145.01,3130.86,3153.43,3121.28,151261.0,1052704.0,-0.33,6.62,1.06,52102.01,4.05,6.25
2015-10-20,3127.03,3132.99,3135.6,3113.32,113012.0,791548.0,0.07,6.62,1.06,52165.37,4.05,6.25
2015-10-21,3131.24,3215.48,3215.48,3115.9,375857.0,2523304.0,2.63,6.8,1.09,53859.46,3.95,6.24
2015-10-22,3162.24,3168.05,3191.33,3149.2,201971.0,1336224.0,-1.47,6.7,1.07,52915.44,4.0,6.26
2015-10-23,3163.05,3167.28,3170.3,3155.2,163641.0,1108372.0,-0.02,6.7,1.07,52849.25,4.01,6.26
2015-10-26,3186.61,3175.93,3202.15,3169.78,169747.0,1341034.0,0.27,6.72,1.07,52943.53,3.99,6.28
2015-10-27,3170.01,3165.42,3171.83,3146.35,130511.0,949408.0,-0.33,6.69,1.07,52791.57,4.01,6.25
2015-10-28,3155.78,3147.23,3170.88,3145.67,137358.0,989069.0,-0.57,6.65,1.05,52585.44,4.04,6.33
2015-10-29,3143.47,3141.89,3153.93,3139.09,99124.0,737354.0,-0.17,6.64,1.05,52380.82,4.05,6.32
2015-10-30,3140.96,3148.32,3166.57,3140.75,116868.0,947356.0,0.2,6.66,1.04,52422.04,4.05,6.4
2015-11-02,3132.47,3119.14,3146.02,3119.14,108064.0,766462.0,-0.93,6.53,1.01,51907.89,4.09,6.47
2015-11-03,3121.11,3103.71,3131.1,3098.74,110488.0,773083.0,-0.49,6.5,1.01,51443.23,4.11,6.44
2015-11-04,3106.79,3197.47,3201.38,3106.04,231178.0,1702612.0,3.02,6.7,1.04,52948.14,3.99,6.44
2015-11-05,3184.17,3274.99,3334.2,3181.07,498349.0,3920671.0,2.42,6.86,1.06,54128.79,3.9,6.47
2015-11-06,3257.08,3299.06,3302.61,3240.88,292984.0,2275626.0,0.73,6.91,1.07,54422.45,3.88,6.46
2015-11-09,3326.27,3414.88,3500.86,3326.27,596618.0,4644819.0,3.51,7.15,1.11,56575.98,3.75,6.44
2015-11-10,3375.44,3383.21,3427.71,3353.64,329413.0,2572737.0,-0.93,7.08,1.1,56028.47,3.78,6.44
2015-11-11,3377.89,3336.8,3378.11,3306.41,229169.0,1784398.0,-1.37,6.99,1.08,55390.05,3.83,6.47
2015-11-12,3346.4,3297.9,3347.01,3284.23,165683.0,1296212.0,-1.17,6.91,1.07,54728.57,3.87,6.46
2015-11-13,3272.73,3271.67,3310.78,3267.97,148696.0,1164183.0,-0.8,6.85,1.06,54254.02,3.91,6.46
2015-11-16,3239.82,3279.28,3281.75,3239.39,134711.0,968981.0,0.23,6.87,1.06,54528.74,3.89,6.48
2015-11-17,3288.59,3290.66,3342.91,3286.07,217835.0,1673160.0,0.35,6.89,1.07,54711.74,3.92,6.44
2015-11-18,3295.27,3300.76,3344.64,3265.51,230486.0,1744027.0,0.31,6.92,1.07,55045.55,3.91,6.47
2015-11-19,3312.55,3338.69,3338.81,3308.03,167973.0,1335408.0,1.15,6.99,1.08,55268.77,3.85,6.47
2015-11-20,3335.77,3347.16,3369.18,3330.34,206909.0,1742206.0,0.25,7.01,1.08,55176.27,3.84,6.49
2015-11-23,3344.43,3339.93,3363.23,3329.02,161552.0,1424439.0,-0.22,7.0,1.08,55020.68,3.85,6.48
2015-11-24,3328.88,3313.64,3331.92,3288.95,176107.0,1459199.0,-0.79,6.94,1.07,54749.79,3.88,6.49
2015-11-25,3303.5,3330.51,3332.54,3283.32,187386.0,1751699.0,0.51,6.98,1.08,55113.05,3.87,6.46
2015-11-26,3333.6,3313.2,3346.13,3312.95,166389.0,1527534.0,-0.52,6.94,1.07,54957.62,3.89,6.49
2015-11-27,3300.19,3192.18,3301.18,3171.38,193009.0,1525704.0,-3.65,6.69,1.03,53143.99,,6.5
2015-11-30,3193.74,3241.1,3252.53,3187.03,240374.0,1663176.0,1.53,6.79,1.05,54011.5,3.97,6.47
2015-12-01,3237.49,3218.42,3244.79,3189.29,174121.0,1245151.0,-0.7,6.74,1.04,53398.59,4.0,6.48
2015-12-02,3211.73,3400.83,3409.14,3209.47,441988.0,3401495.0,5.67,7.12,1.1,56049.97,3.78,6.47
2015-12-03,3376.7,3418.92,3455.09,3347.46,563886.0,3896276.0,0.53,7.16,1.11,57038.91,3.75,6.45
2015-12-04,3382.44,3319.67,3386.32,3314.79,262908.0,1871504.0,-2.9,6.95,1.08,55371.54,3.87,6.44
2015-12-07,3324.69,3329.88,3332.3,3305.08,139186.0,1100662.0,0.31,6.98,1.08,55235.81,3.86,6.46
2015-12-08,3311.16,3310.1,3333.93,3275.69,170407.0,1553604.0,-0.59,6.93,1.07,54727.07,3.89,6.48
2015-12-09,3294.08,3311.91,3334.85,3294.08,133358.0,1174237.0,0.05,6.94,1.07,54921.75,3.88,6.49
2015-12-10,3307.76,3294.24,3356.69,3289.59,136141.0,1114100.0,-0.53,6.9,1.07,54555.33,3.9,6.45
