,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2011-08-29,43.7,3.82,3.2,44.28,4.25,3.26,44.77,4.01,4.79,37.51,3.85,4.58,9.6,0.77,19430.08,1283.96,1280.341,1277.808,1286.252,1287.842,911201200.0,16007036327.0
2011-08-30,43.23,3.78,3.16,43.81,4.2,3.22,44.2,3.98,4.7,37.15,3.81,4.52,9.59,0.78,19198.83,1285.003,1264.994,1264.923,1292.633,1280.341,954933000.0,16388844261.0
2011-08-31,42.87,3.75,3.14,43.43,4.16,3.19,43.98,3.92,4.69,37.01,3.74,4.48,9.59,0.78,19030.23,1263.308,1253.787,1240.94,1268.4,1264.994,777480000.0,13047361124.0
2011-09-01,42.68,3.73,3.13,43.18,4.14,3.18,43.61,3.88,4.67,36.84,3.7,4.42,9.59,0.79,18923.6,1254.414,1246.642,1241.132,1263.275,1253.787,689380100.0,11338269018.0
2011-09-02,42.18,3.69,3.09,42.64,4.09,3.14,43.16,3.85,4.56,36.36,3.64,4.41,9.6,0.8,18720.93,1244.445,1233.186,1224.307,1246.316,1246.642,659127900.0,10448744374.0
2011-09-05,41.13,3.59,3.01,41.54,3.99,3.06,42.27,3.71,4.48,35.68,3.55,4.26,9.59,0.81,18256.9,1224.049,1201.656,1201.427,1224.049,1233.186,633752800.0,10329651508.0
2011-09-06,40.76,3.56,2.99,41.22,3.95,3.03,41.89,3.67,4.48,35.16,3.54,4.22,9.59,0.82,18107.94,1193.675,1191.494,1185.705,1201.921,1201.656,535263000.0,8685860622.0
2011-09-07,41.83,3.66,3.07,42.29,4.06,3.12,42.93,3.75,4.58,36.1,3.63,4.37,9.59,0.8,18573.99,1195.22,1222.338,1195.22,1222.338,1191.494,734970400.0,11674473546.0
2011-09-08,41.38,3.62,3.05,41.86,4.02,3.08,42.34,3.75,4.5,35.95,3.6,4.29,9.61,0.8,18397.36,1225.598,1210.004,1209.793,1228.957,1222.338,722377700.0,11529041316.0
2011-09-09,41.13,3.6,3.03,41.59,3.99,3.06,41.91,3.71,4.45,35.74,3.61,4.27,9.61,0.81,18271.5,1208.609,1201.516,1195.754,1217.239,1210.004,612256000.0,9880583291.0
2011-09-13,40.41,3.54,2.98,40.85,3.92,3.01,41.19,3.66,4.44,34.94,3.47,4.19,9.61,0.83,17940.01,1187.692,1179.773,1174.34,1187.692,1201.516,625054100.0,9678007227.0
2011-09-14,40.9,3.59,3.02,41.36,3.97,3.04,41.38,3.67,4.5,35.64,3.53,4.24,9.61,0.82,18145.01,1181.529,1194.3,1167.265,1194.3,1179.773,698697700.0,10763703963.0
2011-09-15,40.95,3.59,3.02,41.44,3.98,3.05,41.69,3.66,4.49,35.31,3.54,4.29,9.61,0.81,18184.43,1195.335,1197.24,1194.345,1206.266,1194.3,730526600.0,11298820180.0
2011-09-16,40.91,3.59,3.02,41.45,3.98,3.05,41.59,3.67,4.48,35.46,3.52,4.25,9.61,0.82,18187.92,1199.91,1197.451,1196.582,1206.014,1197.24,631787300.0,9942408541.0
2011-09-19,40.03,3.51,2.96,40.61,3.91,2.99,40.56,3.58,4.36,34.5,3.45,4.13,9.62,0.83,17824.44,1193.84,1172.949,1172.791,1193.84,1197.451,558328000.0,8767408575.0
2011-09-20,40.27,3.53,2.99,40.9,3.94,3.02,40.75,3.63,4.42,34.94,3.46,4.22,9.63,0.83,17925.66,1170.282,1179.087,1163.8,1183.465,1172.949,589393800.0,9077999971.0
2011-09-21,41.47,3.64,3.07,42.01,4.04,3.11,41.92,3.76,4.53,35.55,3.56,4.41,9.63,0.81,18431.72,1179.087,1212.602,1176.093,1213.252,1179.087,977198300.0,15220116539.0
2011-09-22,40.32,3.54,2.99,40.86,3.93,3.03,40.61,3.68,4.4,34.4,3.5,4.22,9.63,0.83,17947.31,1205.309,1179.756,1179.355,1208.771,1212.602,905606800.0,13867992996.0
2011-09-23,39.9,3.5,2.96,40.35,3.89,2.99,40.18,3.62,4.36,34.79,3.42,4.11,9.63,0.85,17730.78,1160.748,1165.332,1151.984,1171.563,1179.756,738315600.0,11042665668.0
2011-09-26,39.32,3.45,2.92,39.78,3.83,2.95,39.81,3.55,4.35,34.29,3.33,4.06,9.63,0.87,17480.71,1161.971,1149.029,1145.441,1171.368,1165.332,649133500.0,9729657646.0
2011-09-27,39.43,3.46,2.92,39.79,3.83,2.95,39.98,3.58,4.37,34.14,3.33,4.07,9.63,0.87,17472.29,1153.607,1149.699,1138.464,1160.636,1149.029,627755100.0,9473236754.0
2011-09-28,38.81,3.41,2.88,39.18,3.77,2.9,39.75,3.54,4.29,33.8,3.35,3.97,9.63,0.89,17201.75,1154.016,1132.011,1128.434,1158.621,1149.699,670333700.0,9916389660.0
2011-09-29,37.47,3.28,2.77,37.87,3.65,2.81,38.09,3.39,4.12,32.59,3.19,3.83,9.63,0.92,16647.9,1126.503,1094.168,1092.072,1126.503,1132.011,668825800.0,9302566773.0
2011-09-30,37.38,3.17,2.76,37.79,3.5,2.79,38.19,3.23,4.13,32.87,2.99,3.82,9.27,0.92,16601.45,1094.128,1091.238,1078.626,1099.655,1094.168,493014300.0,6833049897.0
2011-10-10,37.26,3.16,2.75,37.68,3.49,2.79,37.86,3.25,4.11,32.39,3.03,3.8,9.27,0.92,16543.25,1094.174,1087.674,1084.628,1098.783,1091.238,407463200.0,5758306896.0
2011-10-11,37.13,3.15,2.75,37.51,3.48,2.77,37.7,3.23,4.06,32.14,2.99,3.77,9.29,0.92,16517.88,1108.759,1085.167,1074.182,1118.695,1087.674,662962800.0,9376771696.0
2011-10-12,38.42,3.26,2.85,38.82,3.61,2.87,38.91,3.35,4.2,33.47,3.11,3.99,9.29,0.89,17102.99,1081.962,1123.84,1069.187,1123.999,1085.167,898729200.0,12661823505.0
2011-10-13,39.03,3.32,2.89,39.47,3.67,2.92,39.52,3.41,4.27,34.06,3.15,4.06,9.3,0.88,17394.7,1123.471,1143.61,1120.395,1144.67,1123.84,1009389700.0,14832744781.0
2011-10-14,38.84,3.3,2.88,39.27,3.66,2.91,39.68,3.39,4.25,33.73,3.14,4.01,9.31,0.88,17350.46,1141.411,1139.975,1129.014,1142.9,1143.61,781963100.0,11334130704.0
2011-10-17,39.01,3.32,2.89,39.46,3.68,2.92,40.12,3.41,4.29,34.27,3.12,4.02,9.31,0.88,17440.93,1142.347,1146.407,1138.604,1151.49,1139.975,819136000.0,12351037063.0
2011-10-18,37.92,3.23,2.81,38.37,3.58,2.84,38.99,3.31,4.22,33.0,3.07,3.91,9.32,0.9,16992.27,1140.72,1115.802,1115.305,1140.72,1146.407,905605800.0,12962497124.0
2011-10-19,37.75,3.22,2.8,38.16,3.56,2.82,38.31,3.3,4.12,32.89,3.05,3.86,9.34,0.9,16910.4,1115.534,1110.989,1103.503,1120.403,1115.802,745287100.0,10740210743.0
2011-10-20,36.47,3.11,2.7,36.94,3.46,2.73,37.28,3.2,3.99,32.2,3.01,3.73,9.35,0.93,16402.99,1107.421,1077.662,1068.119,1107.421,1110.989,777431100.0,10930461811.0
2011-10-21,35.75,3.05,2.62,36.09,3.38,2.65,36.46,3.17,3.88,31.82,2.95,3.62,9.38,0.95,16078.74,1075.356,1055.249,1053.814,1076.116,1077.662,612216400.0,8323704296.0
2011-10-24,36.61,3.09,2.64,36.86,3.43,2.66,37.05,3.19,3.81,31.61,2.97,3.7,9.3,0.94,16281.15,1053.248,1068.613,1029.654,1068.613,1055.249,823315300.0,10955721888.0
2011-10-25,37.47,3.18,2.68,37.67,3.52,2.7,37.93,3.25,3.86,32.76,3.05,3.75,9.35,0.91,16747.45,1066.223,1099.171,1063.576,1100.744,1068.613,1082858300.0,15306773957.0
2011-10-26,37.77,3.21,2.68,37.97,3.55,2.71,37.81,3.29,3.84,32.63,3.07,3.81,9.36,0.9,16916.93,1092.882,1109.941,1088.842,1119.054,1099.171,1235166300.0,17956630204.0
2011-10-27,37.64,3.2,2.66,37.86,3.55,2.68,37.65,3.29,3.83,32.17,3.05,3.78,9.37,0.9,16880.36,1109.865,1107.939,1103.213,1119.639,1109.941,1098339800.0,16074246290.0
2011-10-28,38.57,3.28,2.71,38.81,3.62,2.72,38.3,3.38,3.89,33.39,3.09,3.88,9.34,0.89,17243.6,1119.171,1132.552,1112.958,1132.552,1107.939,1316937500.0,19296873785.0
2011-10-31,38.97,3.32,2.73,39.09,3.67,2.74,38.8,3.38,3.92,33.83,3.14,3.9,9.38,0.87,17458.44,1132.502,1146.945,1129.363,1146.945,1132.552,1295793700.0,20191716650.0
2011-11-01,39.04,3.32,2.73,39.18,3.67,2.75,39.27,3.37,3.97,33.52,3.15,3.91,9.38,0.87,17497.35,1137.824,1149.946,1132.23,1152.584,1146.945,1285021800.0,19771288483.0
2011-11-02,39.92,3.4,2.78,40.03,3.75,2.81,39.77,3.48,4.1,34.33,3.19,4.04,9.38,0.85,17879.0,1132.981,1174.958,1126.484,1174.958,1149.946,1529769800.0,23734467950.0
2011-11-03,40.2,3.42,2.8,40.28,3.78,2.83,40.27,3.49,4.1,34.37,3.22,3.98,9.38,0.85,17978.45,1180.686,1181.457,1180.686,1199.796,1174.958,2093514600.0,32824925577.0
2011-11-04,40.46,3.45,2.82,40.51,3.8,2.85,40.53,3.55,4.08,34.8,3.27,4.01,9.38,0.84,18079.56,1186.213,1188.408,1177.897,1191.802,1181.457,1492392400.0,23520732846.0
2011-11-07,40.37,3.44,2.82,40.43,3.79,2.84,40.38,3.55,4.08,34.15,3.25,4.0,9.38,0.85,18029.49,1185.629,1184.734,1181.162,1195.395,1188.408,1173841200.0,18150212911.0
2011-11-08,39.81,3.39,2.78,39.9,3.74,2.8,40.06,3.48,4.01,33.28,3.2,3.95,9.38,0.86,17785.94,1183.41,1168.32,1166.002,1186.168,1184.734,1099516000.0,16655516772.0
2011-11-09,40.58,3.46,2.83,40.66,3.81,2.86,40.73,3.57,4.13,34.38,3.27,3.97,9.37,0.84,18124.38,1170.579,1191.291,1160.102,1191.291,1168.32,1241629200.0,19208597561.0
2011-11-10,40.21,3.43,2.8,40.32,3.78,2.84,40.47,3.56,4.16,33.91,3.23,3.97,9.37,0.85,17971.97,1179.326,1181.609,1174.627,1195.044,1191.291,1407726900.0,22368009400.0
2011-11-11,40.21,3.43,2.8,40.38,3.78,2.83,40.24,3.56,4.21,34.47,3.22,3.97,9.36,0.85,17964.21,1181.263,1180.39,1174.973,1190.574,1181.609,1126938100.0,17190004957.0
2011-11-14,41.27,3.52,2.87,41.43,3.88,2.91,41.47,3.67,4.36,36.03,3.33,4.11,9.36,0.83,18414.49,1188.193,1210.814,1188.193,1210.814,1180.39,1387542200.0,22016958161.0
2011-11-15,41.49,3.55,2.89,41.64,3.9,2.93,41.7,3.68,4.35,36.02,3.37,4.16,9.36,0.83,18499.15,1210.539,1216.666,1207.561,1216.687,1210.814,1335308500.0,21220944787.0
2011-11-16,40.32,3.44,2.81,40.54,3.79,2.85,40.61,3.54,4.25,34.78,3.27,4.01,9.36,0.85,18002.68,1217.36,1184.155,1178.932,1218.107,1216.666,1359204300.0,21575492495.0
2011-11-17,40.32,3.44,2.81,40.48,3.79,2.85,40.75,3.54,4.2,34.98,3.27,4.04,9.36,0.85,17992.86,1183.049,1183.462,1177.032,1197.86,1184.155,975314100.0,15471464543.0
2011-11-18,39.03,3.33,2.71,39.1,3.66,2.75,39.44,3.46,4.04,33.66,3.17,3.94,9.37,0.88,17434.59,1176.833,1146.159,1144.664,1176.833,1183.462,1029971900.0,15975384945.0
2011-11-21,39.13,3.34,2.72,39.19,3.67,2.76,39.7,3.46,4.07,33.17,3.21,3.89,9.37,0.87,17459.82,1144.43,1148.006,1132.028,1148.006,1146.159,722571200.0,10955858245.0
2011-11-22,39.1,3.34,2.71,39.17,3.67,2.76,39.66,3.44,4.13,33.14,3.19,3.89,9.37,0.87,17455.34,1139.39,1147.745,1129.018,1147.76,1148.006,723705200.0,11208317762.0
2011-11-23,38.99,3.33,2.71,39.05,3.66,2.75,39.52,3.45,4.06,32.86,3.13,3.88,9.37,0.88,17409.29,1148.97,1144.481,1140.596,1154.319,1147.745,762166200.0,11864482393.0
2011-11-24,38.89,3.32,2.7,39.01,3.66,2.75,39.46,3.46,4.02,32.82,3.16,3.88,9.37,0.88,17411.05,1135.209,1143.048,1125.778,1149.966,1144.481,807390300.0,12330399910.0
2011-11-25,38.63,3.29,2.68,38.8,3.64,2.73,39.21,3.44,4.01,33.2,3.12,3.82,9.37,0.88,17322.18,1142.711,1137.819,1134.036,1151.597,1143.048,799640500.0,12409675311.0
2011-11-28,38.65,3.3,2.69,38.82,3.64,2.74,39.33,3.45,3.99,33.23,3.12,3.85,9.37,0.88,17330.58,1137.997,1138.799,1130.206,1143.258,1137.819,732908300.0,11812876339.0
2011-11-29,39.37,3.36,2.73,39.51,3.7,2.78,39.81,3.48,4.06,33.47,3.21,3.99,9.37,0.87,17632.45,1146.547,1158.905,1143.211,1158.905,1138.799,914661700.0,14437057185.0
2011-11-30,37.38,3.18,2.6,37.76,3.54,2.66,37.86,3.3,3.8,31.78,3.02,3.73,9.37,0.91,16860.02,1157.363,1107.204,1092.812,1157.363,1158.905,1119828200.0,16743467686.0
2011-12-01,38.16,3.25,2.65,38.53,3.61,2.72,38.98,3.38,3.87,32.46,3.05,3.81,9.37,0.89,17210.76,1136.089,1129.969,1126.392,1147.575,1107.204,1170573800.0,17831021826.0
2011-12-02,37.29,3.18,2.59,37.68,3.53,2.65,38.47,3.31,3.84,32.16,2.96,3.81,9.37,0.91,16834.57,1125.119,1103.843,1096.779,1125.119,1129.969,818660000.0,12001075453.0
2011-12-05,35.98,3.06,2.51,36.32,3.4,2.56,37.38,3.16,3.67,31.02,2.88,3.56,9.37,0.94,16234.6,1099.996,1064.003,1061.354,1099.996,1103.843,701075800.0,10504363855.0
2011-12-06,36.1,3.07,2.51,36.42,3.41,2.56,37.23,3.21,3.71,31.12,2.9,3.6,9.37,0.94,16268.32,1059.294,1066.542,1050.111,1069.478,1064.003,607651500.0,8694007226.0
2011-12-07,36.21,3.08,2.52,36.52,3.42,2.57,37.18,3.2,3.72,31.05,2.95,3.64,9.37,0.94,16319.77,1065.171,1069.857,1060.794,1074.641,1066.542,557336800.0,8122978597.0
2011-12-08,36.33,3.1,2.52,36.66,3.43,2.58,37.22,3.17,3.75,31.17,2.93,3.72,9.37,0.93,16381.27,1068.048,1073.901,1050.931,1082.818,1069.857,767481300.0,11241965642.0
2011-12-09,35.94,3.06,2.5,36.28,3.4,2.56,36.75,3.18,3.71,31.18,2.92,3.71,9.36,0.94,16212.7,1066.333,1062.449,1058.74,1074.906,1073.901,557346600.0,8104589934.0
2011-12-12,35.5,3.02,2.46,35.8,3.35,2.52,36.58,3.13,3.67,30.97,2.91,3.63,9.36,0.95,15996.22,1061.475,1048.649,1047.267,1065.795,1062.449,534520200.0,7753431512.0
2011-12-13,34.17,2.91,2.36,34.56,3.24,2.44,35.51,3.02,3.55,29.53,2.8,3.53,9.36,0.99,15473.14,1043.631,1012.988,1009.946,1043.631,1048.649,747441900.0,10015181531.0
2011-12-14,33.57,2.85,2.32,33.97,3.18,2.4,34.89,2.96,3.46,29.01,2.73,3.42,9.37,1.0,15217.83,1009.85,995.751,992.883,1018.452,1012.988,612752200.0,8393898135.0
2011-12-15,32.78,2.78,2.25,33.24,3.11,2.34,34.28,2.91,3.4,28.99,2.66,3.35,9.36,1.02,14910.97,990.494,974.95,972.28,990.494,995.751,746617000.0,9852416298.0
2011-12-16,33.81,2.87,2.32,34.24,3.21,2.42,35.36,3.02,3.49,29.92,2.76,3.43,9.38,0.99,15381.98,973.716,1006.293,972.844,1006.293,974.95,820173800.0,10830481393.0
2011-12-19,33.96,2.88,2.32,34.46,3.23,2.43,35.55,3.06,3.55,29.93,2.77,3.46,9.37,0.99,15471.74,1001.532,1013.12,987.576,1013.481,1006.293,937031400.0,12774177319.0
2011-12-20,33.89,2.88,2.32,34.33,3.22,2.43,35.3,3.05,3.54,29.46,2.72,3.42,9.37,0.99,15418.84,1011.28,1008.978,1008.163,1023.678,1013.12,935764300.0,12257890872.0
2011-12-21,33.03,2.8,2.26,33.48,3.14,2.36,34.42,2.94,3.46,28.38,2.64,3.43,9.37,1.02,15035.19,1014.812,983.447,982.893,1020.371,1008.978,858384200.0,11592184292.0
2011-12-22,32.49,2.75,2.23,33.07,3.1,2.34,33.95,2.89,3.41,28.43,2.61,3.32,9.37,1.03,14852.77,975.798,970.648,937.376,979.307,983.447,1011998800.0,12926111874.0
2011-12-23,32.78,2.77,2.25,33.32,3.12,2.36,34.3,2.91,3.46,28.47,2.64,3.38,9.37,1.02,14961.63,966.751,977.797,962.419,986.058,970.648,876702600.0,11192490524.0
2011-12-26,32.51,2.75,2.23,33.06,3.1,2.34,34.13,2.88,3.4,27.73,2.62,3.33,9.37,1.03,14854.53,976.629,969.286,968.743,986.343,977.797,706592400.0,9216337559.0
2011-12-27,31.5,2.66,2.16,32.15,3.01,2.28,33.05,2.77,3.27,27.46,2.5,3.33,9.38,1.05,14486.67,965.85,940.714,938.482,965.85,969.286,710902900.0,9170990955.0
2011-12-28,31.21,2.64,2.15,31.81,2.98,2.25,32.64,2.72,3.26,26.72,2.5,3.26,9.38,1.06,14350.44,933.837,930.637,905.337,933.837,940.714,747610600.0,9411767233.0
2011-12-29,31.27,2.64,2.15,31.85,2.99,2.26,32.66,2.73,3.24,26.72,2.51,3.29,9.38,1.06,14355.24,926.491,931.097,922.243,936.318,930.637,663395500.0,8079057813.0
2011-12-30,31.85,2.69,2.2,32.5,3.05,2.3,33.31,2.79,3.29,27.24,2.56,3.35,9.38,1.04,14650.2,932.207,950.223,932.207,950.223,931.097,723198100.0,9165801466.0
2012-01-04,30.45,2.54,2.07,31.16,2.72,2.13,32.03,2.66,3.08,26.14,2.46,3.09,8.73,1.06,14335.57,955.948,925.617,925.617,960.651,950.223,658706900.0,8630756244.0
2012-01-05,28.92,2.41,1.98,29.48,2.58,2.02,30.21,2.53,2.91,24.76,2.33,2.93,8.76,1.12,13603.97,919.479,877.905,876.767,919.479,925.617,779740700.0,9615349020.0
2012-01-06,29.09,2.43,1.99,29.58,2.59,2.03,29.94,2.5,2.94,24.71,2.31,2.94,8.76,1.11,13642.4,873.607,880.265,852.849,880.773,877.905,706756200.0,8480612492.0
2012-01-09,30.28,2.53,2.07,30.75,2.69,2.11,31.16,2.63,3.04,26.01,2.45,2.99,8.76,1.07,14167.65,879.609,915.055,869.53,915.055,880.265,960314300.0,11222953972.0
2012-01-10,31.49,2.63,2.16,31.96,2.8,2.19,32.16,2.7,3.17,27.04,2.54,3.16,8.76,1.03,14719.2,915.017,951.03,913.185,951.965,915.055,1376003300.0,16823142354.0
2012-01-11,31.58,2.64,2.17,32.07,2.81,2.2,32.22,2.71,3.13,26.81,2.56,3.12,8.75,1.03,14749.25,949.409,953.682,944.348,961.205,951.03,1239519500.0,15356161866.0
2012-01-12,31.47,2.63,2.16,31.98,2.8,2.19,32.04,2.72,3.1,26.03,2.54,3.09,8.74,1.04,14681.73,950.976,950.088,946.878,962.984,953.682,1094715300.0,13778244394.0
2012-01-13,29.97,2.51,2.07,30.57,2.67,2.1,30.64,2.6,2.95,25.37,2.4,2.87,8.74,1.09,14014.25,948.898,906.727,902.591,950.176,950.088,1081496000.0,13239795162.0
2012-01-16,28.78,2.41,1.99,29.37,2.57,2.02,29.34,2.49,2.83,24.78,2.3,2.77,8.74,1.13,13455.36,897.6,870.531,870.515,897.6,906.727,673433200.0,8147581669.0
2012-01-17,30.35,2.54,2.1,30.89,2.7,2.12,30.98,2.61,2.96,26.06,2.45,2.85,8.74,1.08,14139.99,867.17,915.16,860.7,915.16,870.531,1002544100.0,12599284218.0
2012-01-18,29.4,2.47,2.05,29.92,2.62,2.05,29.65,2.55,2.92,24.73,2.36,2.75,8.74,1.11,13680.81,917.028,885.225,882.121,923.45,915.16,1061439800.0,13420467569.0
2012-01-19,29.65,2.49,2.06,30.07,2.63,2.06,29.97,2.58,2.93,24.59,2.38,2.79,8.75,1.1,13764.62,881.662,890.431,872.131,896.379,885.225,858237800.0,10671757261.0
2012-01-20,30.16,2.53,2.09,30.55,2.67,2.1,30.53,2.59,2.96,25.18,2.44,2.86,8.75,1.09,14010.03,891.252,905.952,891.252,907.929,890.431,768863300.0,9616231358.0
2012-01-30,30.11,2.52,2.09,30.55,2.67,2.1,30.63,2.6,2.94,25.04,2.44,2.84,8.75,1.09,13994.25,908.526,905.86,903.113,917.327,905.952,704423100.0,8834113102.0
2012-01-31,30.03,2.51,2.08,30.45,2.66,2.09,30.41,2.6,2.93,25.57,2.43,2.84,8.75,1.09,13950.95,903.591,903.115,891.818,905.0,905.86,642223600.0,7844524030.0
2012-02-01,29.9,2.5,2.07,30.31,2.65,2.08,30.24,2.57,2.92,25.61,2.42,2.89,8.75,1.09,13904.11,901.403,899.582,896.909,913.953,903.115,697347400.0,8696207838.0
2012-02-02,30.54,2.56,2.11,30.95,2.71,2.12,30.84,2.64,3.0,25.69,2.48,2.93,8.75,1.07,14178.41,901.204,918.263,900.798,918.263,899.582,821927000.0,10135253202.0
2012-02-03,31.18,2.61,2.16,31.56,2.76,2.17,31.37,2.72,3.13,26.08,2.52,3.02,8.75,1.05,14453.87,918.048,936.728,915.571,939.139,918.263,1172559000.0,14006230291.0
2012-02-06,31.56,2.65,2.18,31.96,2.8,2.2,31.92,2.75,3.19,26.57,2.57,3.01,8.75,1.04,14627.81,938.821,948.724,937.558,950.12,936.728,1228594100.0,14515630057.0
2012-02-07,30.99,2.6,2.14,31.45,2.75,2.16,31.46,2.7,3.11,25.35,2.52,2.94,8.75,1.06,14388.01,945.248,933.512,926.741,945.248,948.724,1003269500.0,12021180260.0
2012-02-08,31.82,2.67,2.2,32.27,2.82,2.22,31.95,2.76,3.2,25.7,2.6,3.06,8.75,1.03,14754.16,931.828,957.479,928.031,957.479,933.512,1189901400.0,14685125415.0
2012-02-09,32.1,2.7,2.22,32.55,2.85,2.24,32.16,2.79,3.21,26.24,2.61,3.04,8.75,1.02,14878.43,956.912,966.026,955.368,974.9,957.479,1493106700.0,18443947021.0
2012-02-10,32.28,2.71,2.24,32.72,2.86,2.25,32.41,2.79,3.2,26.37,2.62,3.05,8.75,1.02,14951.03,965.142,971.165,963.561,975.681,966.026,1265117900.0,16018187894.0
2012-02-13,32.78,2.75,2.27,33.21,2.91,2.28,33.07,2.83,3.25,26.97,2.67,3.15,8.75,1.0,15188.82,964.946,987.346,959.695,990.486,971.165,1457180400.0,18865756183.0
2012-02-14,32.79,2.75,2.27,33.23,2.91,2.28,33.0,2.87,3.26,26.61,2.66,3.15,8.75,1.0,15191.28,986.759,987.087,980.032,989.841,987.346,1191076500.0,14532648896.0
2012-02-15,33.33,2.8,2.31,33.79,2.96,2.32,33.91,2.91,3.29,27.71,2.72,3.17,8.75,0.99,15424.01,985.971,1002.788,981.888,1002.788,987.087,1446873400.0,18292875059.0
2012-02-16,33.29,2.8,2.31,33.77,2.96,2.32,33.8,2.9,3.29,27.36,2.69,3.17,8.75,0.99,15399.09,1001.753,1001.577,990.657,1011.527,1002.788,1477345700.0,18294849438.0
2012-02-17,33.17,2.79,2.3,33.69,2.95,2.32,33.69,2.9,3.29,27.82,2.69,3.16,8.75,1.0,15369.65,1002.705,999.787,989.346,1007.172,1001.577,1342860000.0,16751989096.0
2012-02-20,33.3,2.8,2.31,33.8,2.96,2.32,33.89,2.91,3.28,27.94,2.69,3.12,8.75,0.99,15423.91,1012.097,1003.22,1002.087,1014.524,999.787,1424801100.0,19032488341.0
2012-02-21,33.77,2.84,2.33,34.28,3.0,2.35,34.37,2.94,3.32,28.29,2.72,3.18,8.74,0.98,15616.19,1001.28,1016.69,989.613,1016.69,1003.22,1445369600.0,19519085318.0
2012-02-22,34.61,2.91,2.38,35.06,3.07,2.41,35.11,3.01,3.41,29.33,2.76,3.23,8.74,0.96,15992.2,1016.663,1040.833,1015.987,1040.833,1016.69,1923157800.0,26312911701.0
2012-02-23,34.74,2.91,2.39,35.14,3.07,2.41,35.33,3.04,3.43,29.43,2.78,3.27,8.74,0.95,16054.4,1040.604,1043.662,1032.229,1047.981,1040.833,1772338100.0,24990825801.0
2012-02-24,35.03,2.94,2.41,35.44,3.1,2.43,35.6,3.05,3.46,29.65,2.83,3.27,8.74,0.95,16187.42,1042.577,1052.294,1038.961,1052.294,1043.662,1665029000.0,23057331696.0
2012-02-27,35.0,2.94,2.41,35.45,3.1,2.43,35.3,3.05,3.44,29.48,2.8,3.23,8.75,0.95,16186.51,1054.324,1052.792,1052.558,1068.102,1052.294,2014491100.0,28147749786.0
2012-02-28,34.69,2.9,2.39,35.15,3.07,2.4,34.85,3.0,3.4,29.28,2.79,3.19,8.72,0.96,16003.62,1047.902,1040.541,1027.16,1049.715,1052.792,1653839700.0,23118239405.0
2012-02-29,34.41,2.86,2.35,34.86,3.02,2.36,34.54,2.95,3.41,29.0,2.75,3.2,8.68,0.97,15793.84,1038.134,1026.106,1024.859,1041.706,1040.541,1269930200.0,18119645720.0
2012-03-01,34.63,2.88,2.36,35.04,3.04,2.38,34.78,2.98,3.42,29.21,2.76,3.22,8.68,0.96,15892.61,1021.829,1032.618,1021.056,1038.443,1026.106,1118116200.0,15729496162.0
