,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2002-10-15,1180.72,1177.09,1189.74,1170.64,2102.0,15781.0,-0.42,33.96,2.9,728.0,0.94,11.71
2002-10-16,1178.11,1186.53,1203.31,1174.05,3537.0,27069.0,0.8,34.23,2.93,733.84,0.93,11.68
2002-10-17,1185.76,1171.07,1190.86,1165.14,2545.0,20585.0,-1.3,33.79,2.89,724.28,0.94,11.69
2002-10-18,1167.9,1174.0,1183.12,1154.59,4051.0,31813.0,0.25,34.11,2.86,739.72,0.94,11.93
2002-10-21,1173.43,1181.57,1186.41,1162.44,3778.0,30057.0,0.65,34.33,2.88,744.49,0.93,11.92
2002-10-22,1182.2,1195.53,1203.8,1174.76,6982.0,55344.0,1.18,34.73,2.91,753.28,0.92,11.93
2002-10-23,1196.51,1197.69,1205.53,1186.32,5952.0,47998.0,0.18,34.79,2.91,754.65,0.92,11.96
2002-10-24,1197.67,1188.57,1204.08,1181.93,4410.0,38079.0,-0.76,34.53,2.89,748.9,0.93,11.95
2002-10-25,1187.2,1174.86,1195.81,1168.93,4583.0,36967.0,-1.15,34.12,2.84,740.26,0.94,12.01
2002-10-28,1173.91,1165.8,1182.92,1156.53,4148.0,34344.0,-0.77,33.85,2.85,734.55,0.95,11.88
2002-10-29,1165.14,1171.94,1179.35,1150.08,3757.0,31047.0,0.53,34.04,2.85,738.42,0.94,11.94
2002-10-30,1171.48,1172.49,1182.1,1160.01,2963.0,25697.0,0.05,34.06,2.83,738.77,0.94,12.04
2002-10-31,1172.68,1173.18,1186.84,1165.45,3259.0,27060.0,0.06,34.08,2.82,739.21,0.94,12.09
2002-11-01,1172.97,1180.05,1187.77,1163.93,5309.0,39106.0,0.59,34.28,2.84,743.53,0.93,12.07
2002-11-04,1186.82,1195.6,1202.71,1176.09,6152.0,47760.0,1.32,34.73,2.88,753.33,0.92,12.06
2002-11-05,1198.63,1213.63,1224.08,1190.69,13574.0,109467.0,1.51,35.26,2.92,764.69,0.91,12.08
2002-11-06,1214.47,1210.36,1224.23,1200.96,6839.0,58043.0,-0.27,35.16,2.91,762.63,0.91,12.08
2002-11-07,1211.32,1210.93,1222.23,1201.48,6429.0,55213.0,0.05,35.18,2.91,762.99,0.91,12.09
2002-11-08,1221.83,1182.49,1231.63,1176.66,10756.0,86676.0,-2.35,34.35,2.84,745.07,0.93,12.1
2002-11-11,1180.62,1171.82,1194.28,1164.49,5710.0,46097.0,-0.9,34.04,2.82,738.35,0.94,12.07
2002-11-12,1169.86,1157.41,1186.81,1145.78,8546.0,70009.0,-1.23,33.15,2.75,719.03,0.97,12.05
2002-11-13,1154.2,1159.42,1164.19,1132.65,6139.0,48433.0,0.17,33.68,2.79,730.53,0.95,12.07
2002-11-14,1155.92,1135.31,1161.8,1129.91,6783.0,54431.0,-2.08,32.98,2.73,715.34,0.97,12.08
2002-11-15,1130.1,1136.12,1155.22,1122.43,7384.0,61118.0,0.07,33.01,2.73,715.86,0.97,12.09
2002-11-18,1136.63,1122.41,1144.6,1113.08,4537.0,36232.0,-1.21,32.61,2.7,707.22,0.98,12.08
2002-11-19,1121.57,1130.49,1136.85,1109.86,4316.0,33610.0,0.72,32.84,2.72,712.3,0.97,12.07
2002-11-20,1124.15,1098.55,1128.24,1090.48,6908.0,54313.0,-2.83,31.91,2.64,692.18,1.0,12.09
2002-11-21,1092.2,1071.87,1099.96,1062.51,8558.0,62600.0,-2.43,31.13,2.58,675.37,1.02,12.07
2002-11-22,1073.83,1073.88,1092.26,1052.79,6962.0,51107.0,0.19,31.19,2.58,676.64,1.02,12.09
2002-11-25,1067.27,1078.44,1086.74,1055.4,5705.0,38660.0,0.42,31.37,2.58,687.66,1.0,12.16
2002-11-26,1078.99,1054.55,1089.99,1051.02,5733.0,39709.0,-2.21,30.68,2.52,672.43,1.03,12.17
2002-11-27,1048.3,1065.53,1075.87,1035.15,10419.0,64807.0,1.04,30.99,2.55,679.43,1.02,12.15
2002-11-28,1063.56,1094.22,1098.38,1055.04,9982.0,63715.0,2.69,31.82,2.62,697.72,0.99,12.15
2002-11-29,1094.38,1105.62,1125.69,1083.12,17346.0,123272.0,1.04,32.16,2.64,704.99,0.98,12.18
2002-12-02,1103.57,1071.82,1108.49,1067.95,6901.0,48495.0,-3.06,31.18,2.56,683.44,1.01,12.18
2002-12-03,1068.66,1084.82,1090.74,1062.09,4956.0,34087.0,1.21,31.56,2.59,691.72,1.0,12.19
2002-12-04,1090.93,1090.05,1107.82,1079.06,6478.0,47143.0,0.48,31.72,2.61,695.06,0.99,12.15
2002-12-05,1086.58,1082.53,1094.29,1071.62,3922.0,26485.0,-0.69,31.49,2.59,690.27,1.0,12.16
2002-12-06,1083.33,1083.83,1097.06,1072.44,3466.0,25916.0,0.12,31.53,2.59,691.1,1.0,12.17
2002-12-09,1080.91,1080.55,1094.58,1070.38,3277.0,23352.0,-0.3,31.43,2.58,689.01,1.0,12.18
2002-12-10,1079.2,1069.28,1089.57,1063.54,4544.0,31242.0,-1.04,31.1,2.56,681.82,1.01,12.15
2002-12-11,1064.87,1065.44,1074.19,1054.05,4344.0,30747.0,-0.36,30.99,2.55,679.37,1.02,12.15
2002-12-12,1065.85,1068.29,1082.02,1060.36,3794.0,26352.0,0.27,31.07,2.55,681.17,1.01,12.18
2002-12-13,1058.68,1077.55,1085.29,1048.82,4918.0,35201.0,0.87,31.34,2.58,687.1,1.0,12.15
2002-12-16,1077.17,1086.52,1094.57,1067.68,5488.0,41582.0,0.83,31.61,2.6,692.84,1.0,12.16
2002-12-17,1087.54,1093.5,1098.79,1079.11,4634.0,32351.0,0.64,31.81,2.62,697.3,0.99,12.14
2002-12-18,1092.54,1087.23,1102.97,1081.8,4624.0,32324.0,-0.57,31.65,2.6,693.3,0.98,12.17
2002-12-19,1085.35,1090.59,1096.86,1077.25,3714.0,26369.0,0.31,31.76,2.61,695.46,0.98,12.17
2002-12-20,1091.39,1101.39,1107.79,1082.27,5496.0,42363.0,0.99,32.07,2.64,702.36,0.97,12.15
2002-12-23,1103.68,1104.83,1117.54,1095.82,6980.0,51620.0,0.31,32.16,2.64,705.13,0.96,12.18
2002-12-24,1104.06,1105.14,1111.62,1092.78,4697.0,37658.0,0.03,32.17,2.65,705.35,0.96,12.14
2002-12-25,1104.77,1094.14,1111.96,1090.07,4055.0,33891.0,-1.0,31.85,2.62,698.31,0.97,12.16
2002-12-26,1091.78,1062.25,1096.26,1058.27,7229.0,55586.0,-2.91,30.9,2.54,677.97,1.0,12.17
2002-12-27,1054.28,1060.78,1071.64,1039.7,5669.0,45781.0,-0.14,30.86,2.54,677.03,1.0,12.15
2002-12-30,1054.72,1049.13,1068.96,1032.74,5412.0,43523.0,-1.1,30.53,2.51,669.58,1.01,12.16
2002-12-31,1044.96,1043.47,1064.28,1027.69,6326.0,59427.0,-0.54,30.37,2.5,666.04,1.02,12.15
2003-01-02,1030.65,1012.51,1040.23,1007.68,3835.0,28464.0,-2.97,29.27,2.46,646.28,1.05,11.9
2003-01-03,1009.34,1012.12,1020.72,1001.39,3005.0,18625.0,-0.04,29.39,2.46,645.98,1.05,11.95
2003-01-06,1011.03,1023.54,1027.83,1001.48,2850.0,18761.0,1.13,29.72,2.49,653.26,1.05,11.94
2003-01-07,1023.99,1019.56,1035.33,1010.24,3112.0,20655.0,-0.39,29.56,2.47,650.74,1.04,11.97
2003-01-08,1019.11,1052.21,1058.86,1013.17,7539.0,45339.0,3.2,30.53,2.56,671.56,1.0,11.93
2003-01-09,1054.02,1071.99,1082.34,1041.22,15720.0,98418.0,1.88,31.15,2.61,684.14,0.98,11.93
2003-01-10,1070.16,1062.92,1089.09,1055.76,12316.0,83110.0,-0.85,30.92,2.58,682.0,0.99,11.98
2003-01-13,1060.0,1062.06,1072.16,1051.22,5776.0,38130.0,-0.08,30.88,2.58,681.44,0.99,11.97
2003-01-14,1061.73,1122.14,1141.9,1056.69,45467.0,288874.0,5.66,32.63,2.72,733.57,0.93,12.0
2003-01-15,1125.37,1107.51,1142.48,1096.96,28469.0,191469.0,-1.3,32.2,2.69,724.01,0.95,11.97
2003-01-16,1108.11,1130.84,1137.31,1100.53,19412.0,140081.0,2.11,32.88,2.74,739.26,0.93,12.0
2003-01-17,1133.18,1121.25,1143.61,1113.06,16157.0,107918.0,-0.85,32.6,2.72,732.99,0.93,11.99
2003-01-20,1118.51,1123.11,1130.82,1100.91,9802.0,67405.0,0.17,32.66,2.73,734.2,0.93,11.96
2003-01-21,1124.43,1100.36,1133.79,1096.08,9844.0,68130.0,-2.03,32.0,2.67,719.34,0.95,11.99
2003-01-22,1096.3,1101.13,1109.89,1087.54,6830.0,47826.0,0.07,32.02,2.67,719.84,0.95,11.99
2003-01-23,1099.91,1094.13,1112.15,1088.87,5971.0,41352.0,-0.64,31.82,2.66,715.26,0.96,11.96
2003-01-24,1094.22,1113.12,1119.85,1087.86,10516.0,71190.0,1.74,32.37,2.7,727.67,0.94,11.99
2003-01-27,1116.61,1129.91,1138.09,1109.74,11135.0,78263.0,1.51,32.86,2.74,738.65,0.93,11.99
2003-01-28,1131.12,1133.46,1142.16,1120.21,8835.0,60369.0,0.31,32.96,2.75,740.97,0.92,11.99
2003-01-29,1134.58,1133.37,1146.89,1122.93,10978.0,78560.0,-0.01,32.75,2.67,740.91,0.92,12.27
2003-02-10,1129.72,1121.39,1140.1,1112.03,5466.0,50326.0,-1.06,32.61,2.72,733.08,0.93,11.99
2003-02-11,1119.59,1133.47,1136.8,1113.74,4772.0,36798.0,1.08,32.96,2.75,740.98,0.92,11.99
2003-02-12,1131.49,1146.43,1153.5,1123.3,11378.0,82634.0,1.14,33.34,2.78,749.45,0.91,11.99
2003-02-13,1146.85,1141.54,1159.42,1133.84,10282.0,76742.0,-0.43,33.19,2.77,746.25,0.92,11.98
2003-02-14,1139.79,1146.2,1155.04,1132.53,7952.0,59664.0,0.41,33.33,2.78,749.3,0.91,11.99
2003-02-17,1146.64,1139.9,1158.65,1130.25,7642.0,59910.0,-0.55,33.15,2.77,745.18,0.92,11.97
2003-02-18,1135.51,1138.46,1145.26,1127.47,5675.0,42318.0,-0.13,33.1,2.76,744.24,0.92,11.99
2003-02-19,1137.22,1150.74,1153.81,1129.51,11793.0,80670.0,1.08,33.46,2.79,752.27,0.91,11.99
2003-02-20,1151.45,1148.1,1159.44,1141.71,7730.0,62501.0,-0.23,33.38,2.79,750.54,0.91,11.96
2003-02-21,1145.98,1125.89,1149.33,1120.32,9108.0,68656.0,-1.93,32.73,2.73,736.46,0.93,11.99
2003-02-24,1123.26,1126.25,1135.18,1116.85,4767.0,37550.0,0.03,32.74,2.73,736.7,0.93,11.99
2003-02-25,1125.89,1147.0,1152.94,1122.77,7996.0,72744.0,1.84,33.35,2.78,750.27,0.91,12.0
2003-02-26,1146.46,1149.35,1155.61,1136.55,5968.0,51566.0,0.2,33.42,2.79,751.81,0.91,11.98
2003-02-27,1149.16,1147.71,1159.64,1138.7,6341.0,49884.0,-0.14,33.37,2.79,750.74,0.91,11.96
2003-02-28,1144.52,1144.64,1152.13,1132.31,4856.0,37457.0,-0.27,33.28,2.78,748.73,0.91,11.97
2003-03-03,1144.39,1156.03,1159.43,1137.63,8209.0,64627.0,0.99,33.61,2.81,756.18,0.91,11.96
2003-03-04,1156.53,1157.34,1166.07,1146.73,7791.0,59864.0,0.11,33.65,2.81,757.04,0.9,11.98
2003-03-05,1156.75,1153.78,1163.41,1140.89,6094.0,49215.0,-0.31,33.54,2.8,754.71,0.91,11.98
2003-03-06,1152.12,1140.45,1159.03,1133.51,8162.0,63498.0,-1.15,33.16,2.77,745.99,0.92,11.97
2003-03-07,1138.86,1139.65,1150.45,1130.09,7493.0,57689.0,-0.07,33.13,2.77,745.47,0.92,11.96
2003-03-10,1137.55,1120.62,1144.5,1115.11,6040.0,45869.0,-1.67,32.58,2.72,733.02,0.93,11.98
2003-03-11,1118.27,1120.75,1129.69,1111.24,4479.0,33439.0,0.01,32.58,2.72,733.1,0.93,11.98
2003-03-12,1119.48,1125.5,1131.14,1106.99,4702.0,34443.0,0.42,32.72,2.73,736.21,0.93,11.99
2003-03-13,1124.72,1118.43,1131.3,1111.76,4510.0,37038.0,-0.63,32.52,2.71,731.59,0.94,12.0
2003-03-14,1116.36,1119.74,1126.54,1109.85,3961.0,31840.0,0.12,32.55,2.72,732.44,0.94,11.97
2003-03-17,1117.13,1119.63,1126.93,1102.65,5089.0,39108.0,-0.01,32.55,2.72,732.37,0.94,11.97
2003-03-18,1118.62,1115.04,1131.84,1108.59,5114.0,42042.0,-0.41,32.42,2.71,729.37,0.94,11.96
2003-03-19,1112.7,1120.24,1128.5,1103.13,5756.0,45362.0,0.47,32.57,2.72,732.77,0.93,11.97
2003-03-20,1119.22,1118.89,1131.08,1109.17,5681.0,46820.0,-0.12,32.53,2.72,731.89,0.94,11.96
2003-03-21,1116.67,1125.81,1129.93,1110.78,4478.0,36722.0,0.62,32.73,2.73,736.41,0.93,11.99
2003-03-24,1122.77,1131.18,1136.52,1114.83,5653.0,47839.0,0.48,32.89,2.75,739.93,0.93,11.96
2003-03-25,1130.24,1119.03,1134.73,1113.37,5334.0,43914.0,-1.07,32.53,2.72,731.97,0.94,11.96
2003-03-26,1116.14,1113.84,1125.42,1106.0,4298.0,34266.0,-0.46,32.38,2.7,728.49,0.95,11.99
2003-03-27,1110.09,1148.72,1160.35,1101.27,15975.0,125152.0,3.13,33.39,2.79,751.31,0.92,11.97
2003-03-28,1144.86,1152.1,1180.67,1132.11,22398.0,174616.0,0.29,33.56,2.8,753.52,0.91,11.99
2003-03-31,1149.83,1166.93,1174.63,1140.77,17058.0,131646.0,1.29,33.99,2.78,763.21,0.9,12.23
2003-04-01,1166.8,1171.09,1181.76,1157.13,13524.0,117086.0,0.36,34.11,2.79,765.94,0.89,12.23
2003-04-02,1170.01,1165.9,1178.95,1156.29,8984.0,73403.0,-0.44,33.96,2.78,762.55,0.9,12.22
2003-04-03,1165.25,1159.71,1172.22,1152.51,7173.0,59118.0,-0.53,33.78,2.76,758.5,0.9,12.24
2003-04-04,1157.13,1169.47,1175.64,1151.6,8571.0,73542.0,0.84,34.07,2.79,770.41,0.9,12.21
2003-04-07,1169.61,1163.7,1181.41,1154.07,10945.0,87756.0,-0.49,33.9,2.77,808.69,0.85,12.24
2003-04-08,1158.7,1162.93,1175.76,1148.04,13209.0,99241.0,-0.07,33.88,2.77,766.1,0.9,12.23
2003-04-09,1161.8,1188.03,1197.55,1149.53,26976.0,200769.0,2.16,34.61,2.83,782.63,0.88,12.23
2003-04-10,1190.82,1199.4,1219.85,1177.71,30277.0,234295.0,0.96,33.92,2.77,767.14,1.01,12.25
2003-04-11,1198.79,1217.37,1226.58,1186.92,27882.0,212913.0,1.5,35.42,2.9,801.08,0.97,12.21
2003-04-14,1221.88,1240.42,1253.56,1210.19,32296.0,262357.0,1.89,36.09,2.95,816.25,0.95,12.23
2003-04-15,1241.45,1258.22,1271.09,1220.53,31707.0,290176.0,1.43,36.61,2.99,827.96,0.94,12.24
2003-04-16,1258.0,1233.17,1283.97,1218.87,41314.0,360788.0,-1.99,35.88,2.93,811.48,0.96,12.25
2003-04-17,1232.75,1229.97,1257.65,1210.66,27963.0,229251.0,-0.26,35.79,2.93,809.37,0.96,12.22
2003-04-18,1230.69,1234.98,1261.18,1207.75,23207.0,212774.0,0.41,35.93,2.94,812.67,0.96,12.22
2003-04-21,1229.3,1200.17,1235.96,1182.1,19706.0,165596.0,-2.82,34.92,2.86,789.76,0.98,12.21
2003-04-22,1198.0,1197.61,1213.11,1179.92,10179.0,83829.0,-0.21,34.85,2.85,788.08,0.99,12.23
2003-04-23,1194.8,1172.0,1201.36,1162.18,14504.0,116284.0,-2.14,34.1,2.79,771.23,1.01,12.22
2003-04-24,1165.96,1132.63,1174.16,1116.91,18260.0,146168.0,-3.36,32.96,2.69,745.32,1.04,12.25
2003-04-25,1130.29,1124.71,1148.81,1112.53,9511.0,73527.0,-0.7,32.73,2.68,740.1,1.05,12.21
2003-04-28,1118.4,1157.24,1169.26,1095.11,17058.0,135931.0,2.89,33.6,2.74,761.51,0.93,12.26
2003-04-29,1149.69,1134.04,1162.2,1116.98,13363.0,107764.0,-2.0,32.91,2.68,746.24,0.95,12.28
2003-04-30,1136.2,1144.71,1167.5,1122.38,13881.0,116321.0,0.94,32.71,2.67,749.78,,12.25
2003-05-12,1140.51,1128.83,1158.08,1109.69,11714.0,90749.0,-1.39,33.3,2.67,742.72,0.97,12.47
2003-05-13,1125.94,1087.97,1135.15,1076.07,15075.0,111040.0,-3.62,32.04,2.57,715.83,1.01,12.47
2003-05-14,1084.6,1106.91,1115.34,1074.79,12845.0,99311.0,1.74,32.6,2.62,761.22,0.99,12.44
2003-05-15,1107.03,1132.85,1140.47,1093.57,18940.0,146933.0,2.34,33.37,2.68,779.06,0.93,12.45
2003-05-16,1136.39,1140.98,1154.58,1120.48,19734.0,158713.0,0.72,33.6,2.7,784.65,0.92,12.44
2003-05-19,1143.58,1151.18,1166.76,1132.02,18099.0,154081.0,0.89,33.9,2.72,791.48,0.94,12.46
2003-05-20,1150.72,1138.96,1157.28,1126.74,10944.0,83934.0,-1.06,33.53,2.69,782.87,0.98,12.46
2003-05-21,1138.82,1134.83,1151.12,1126.72,7412.0,56676.0,-0.36,33.41,2.68,780.03,0.98,12.47
2003-05-22,1133.16,1138.34,1146.14,1119.8,6317.0,49537.0,0.31,33.5,2.69,782.15,1.01,12.45
2003-05-23,1140.17,1155.28,1173.95,1129.11,20632.0,171160.0,1.49,34.0,2.73,793.79,1.0,12.45
2003-05-26,1156.78,1178.18,1190.81,1149.32,30473.0,219932.0,1.98,34.67,2.78,809.53,0.95,12.47
2003-05-27,1183.89,1174.97,1193.73,1163.12,20790.0,150713.0,-0.27,34.56,2.78,807.06,0.99,12.43
2003-05-28,1176.63,1166.32,1192.96,1156.12,17828.0,152031.0,-0.74,34.31,2.76,801.12,0.94,12.43
2003-05-29,1166.55,1179.63,1187.05,1153.26,14747.0,122057.0,1.14,34.7,2.79,810.22,0.94,12.44
2003-05-30,1182.88,1194.9,1208.13,1170.85,22042.0,189642.0,1.29,35.15,2.82,820.7,0.86,12.46
2003-06-02,1197.81,1202.33,1216.61,1184.0,19857.0,157857.0,0.62,35.37,2.84,825.81,0.85,12.45
2003-06-03,1202.51,1183.68,1210.71,1178.18,11226.0,94376.0,-1.55,34.82,2.8,813.0,0.86,12.44
2003-06-04,1180.67,1185.08,1194.14,1162.11,11744.0,95210.0,0.12,34.85,2.8,813.76,0.89,12.45
2003-06-05,1185.64,1172.38,1194.39,1165.25,10388.0,80686.0,-1.07,34.48,2.77,805.05,0.9,12.45
2003-06-06,1168.09,1156.35,1177.0,1149.84,9182.0,71776.0,-1.37,33.99,2.73,793.57,0.97,12.45
2003-06-09,1151.36,1146.2,1163.76,1138.23,6504.0,50596.0,-0.88,33.64,2.7,785.43,0.98,12.46
2003-06-10,1146.34,1154.92,1164.92,1141.91,5640.0,46456.0,0.76,33.94,2.73,792.58,0.97,12.43
2003-06-11,1158.18,1176.09,1180.68,1151.92,8288.0,66212.0,1.83,34.56,2.78,807.0,0.97,12.43
2003-06-12,1176.62,1176.04,1189.97,1163.54,9470.0,80668.0,0.0,34.55,2.77,806.8,0.97,12.47
2003-06-13,1176.19,1179.57,1190.41,1166.92,6269.0,50361.0,0.3,34.62,2.78,808.44,1.06,12.45
2003-06-16,1181.11,1181.96,1192.58,1167.57,6130.0,52412.0,0.2,34.69,2.79,809.93,1.04,12.43
2003-06-17,1182.6,1178.55,1190.9,1169.74,5713.0,48142.0,-0.29,34.58,2.78,807.4,1.07,12.44
2003-06-18,1179.66,1174.27,1192.09,1167.88,7648.0,59993.0,-0.36,34.44,2.77,804.11,1.05,12.43
2003-06-19,1173.35,1162.38,1180.97,1151.7,7812.0,61611.0,-1.01,34.09,2.74,795.98,1.05,12.44
2003-06-20,1163.58,1157.69,1174.04,1149.72,5940.0,48707.0,-0.4,33.93,2.72,792.21,1.11,12.47
2003-06-23,1154.5,1148.38,1162.36,1138.35,5323.0,43374.0,-0.8,33.65,2.7,785.68,1.01,12.46
2003-06-24,1146.37,1153.75,1160.47,1137.92,5202.0,40061.0,0.47,33.8,2.71,789.31,1.01,12.47
2003-06-25,1154.18,1143.27,1162.1,1137.06,5547.0,45268.0,-0.91,33.5,2.69,782.14,1.0,12.45
2003-06-26,1143.36,1150.31,1159.87,1123.65,7118.0,53906.0,0.62,33.69,2.71,786.7,1.03,12.43
2003-06-27,1152.26,1138.05,1159.71,1126.23,6260.0,50369.0,-1.07,33.33,2.68,778.24,1.0,12.44
2003-06-30,1136.14,1129.46,1147.92,1119.84,4170.0,31220.0,-0.75,33.08,2.67,772.37,0.98,12.39
2003-07-01,1128.37,1126.33,1146.19,1117.92,5331.0,41751.0,-0.28,32.99,2.66,770.23,0.98,12.4
2003-07-02,1125.86,1134.64,1140.21,1114.24,5209.0,40105.0,0.74,33.23,2.68,776.21,0.97,12.4
2003-07-03,1134.95,1143.26,1151.5,1126.46,6155.0,56003.0,0.76,33.48,2.7,782.06,0.92,12.4
2003-07-04,1142.49,1152.3,1165.64,1135.58,9881.0,91600.0,0.79,33.75,2.72,788.24,0.9,12.41
2003-07-07,1151.84,1152.74,1163.39,1137.87,6448.0,58828.0,0.04,33.76,2.72,788.54,0.9,12.41
2003-07-08,1151.85,1157.68,1165.29,1143.08,6273.0,53420.0,0.43,33.91,2.74,791.92,0.9,12.38
2003-07-09,1157.59,1152.31,1165.22,1143.98,5800.0,49794.0,-0.46,33.75,2.72,788.25,0.88,12.41
2003-07-10,1154.42,1185.8,1199.31,1148.29,19119.0,188647.0,2.91,34.73,2.8,811.16,0.83,12.4
2003-07-11,1185.76,1183.95,1196.88,1172.95,11205.0,101171.0,-0.16,34.67,2.8,809.82,0.84,12.38
2003-07-14,1182.9,1181.88,1196.99,1170.8,8703.0,82549.0,-0.18,34.6,2.79,808.06,0.87,12.4
2003-07-15,1180.67,1183.36,1195.69,1170.13,7210.0,67079.0,0.13,34.64,2.79,809.02,0.88,12.42
2003-07-16,1184.79,1191.1,1198.45,1175.81,8724.0,78894.0,0.65,34.86,2.81,814.24,0.88,12.41
2003-07-17,1193.22,1207.02,1220.01,1185.12,20691.0,194137.0,1.34,35.33,2.85,825.12,0.87,12.4
2003-07-18,1208.8,1187.6,1221.85,1181.35,16901.0,146181.0,-1.61,34.75,2.8,811.59,0.92,12.41
2003-07-21,1178.28,1188.37,1204.26,1162.82,16156.0,147219.0,0.07,34.77,2.8,812.12,0.92,12.42
2003-07-22,1193.69,1194.39,1212.58,1176.09,13765.0,130326.0,0.51,34.95,2.82,816.23,0.91,12.39
2003-07-23,1195.66,1191.22,1204.28,1176.55,9173.0,83600.0,-0.27,34.54,2.79,806.77,0.95,12.38
2003-07-24,1189.78,1187.42,1202.85,1173.83,11976.0,100305.0,-0.32,34.73,2.8,811.09,0.97,12.4
2003-07-25,1184.42,1167.48,1194.93,1158.99,10775.0,95791.0,-1.68,34.09,2.65,797.48,0.93,12.86
2003-07-28,1161.74,1165.73,1177.24,1151.35,5941.0,49962.0,-0.15,34.02,2.64,795.42,0.86,12.89
2003-07-29,1165.24,1171.3,1179.81,1157.58,5302.0,44877.0,0.48,34.21,2.66,799.88,0.86,12.86
2003-07-30,1170.72,1172.95,1183.9,1159.42,5376.0,45169.0,0.14,34.32,2.66,801.01,0.86,12.9
2003-07-31,1173.07,1170.18,1182.07,1161.26,4469.0,35497.0,-0.24,34.22,2.66,799.04,0.87,12.86
2003-08-01,1168.26,1174.05,1181.77,1157.31,10297.0,66562.0,0.33,34.34,2.67,842.32,0.86,12.86
2003-08-04,1174.36,1185.07,1190.86,1160.75,10980.0,72925.0,0.94,34.66,2.69,850.22,0.84,12.88
2003-08-05,1185.03,1181.5,1191.92,1173.63,6794.0,46540.0,-0.3,34.56,2.68,847.66,0.84,12.9
2003-08-06,1180.17,1175.4,1186.8,1167.35,6461.0,47270.0,-0.52,34.38,2.67,843.28,0.85,12.88
2003-08-07,1173.32,1174.35,1187.94,1165.97,8257.0,52806.0,-0.09,34.34,2.67,842.29,0.85,12.86
2003-08-08,1175.25,1159.85,1179.82,1155.16,10591.0,63434.0,-1.23,33.66,2.62,831.91,0.84,12.85
2003-08-11,1156.04,1159.7,1165.86,1145.14,5226.0,35446.0,-0.01,33.63,2.62,830.75,0.96,12.84
2003-08-12,1160.59,1165.99,1173.13,1154.18,5219.0,32829.0,0.54,33.81,2.63,835.27,0.95,12.86
2003-08-13,1167.38,1155.48,1172.39,1150.67,5547.0,39246.0,-0.9,33.52,2.61,827.76,0.95,12.84
2003-08-14,1153.0,1142.46,1164.05,1135.2,8163.0,60267.0,-1.13,33.13,2.58,818.42,0.96,12.84
2003-08-15,1140.37,1134.59,1149.44,1125.9,9050.0,64966.0,-0.69,32.89,2.56,833.66,1.03,12.85
2003-08-18,1133.55,1134.38,1144.75,1122.34,7945.0,48150.0,-0.02,32.86,2.56,833.02,1.09,12.84
2003-08-19,1133.89,1138.61,1147.16,1127.5,5914.0,39362.0,0.37,32.98,2.57,836.11,1.08,12.83
2003-08-20,1139.13,1133.68,1145.26,1122.82,6392.0,48650.0,-0.43,32.84,2.56,832.43,1.1,12.83
2003-08-21,1133.85,1132.8,1143.3,1123.0,10709.0,61030.0,-0.08,32.81,2.55,831.72,1.1,12.87
2003-08-22,1131.59,1135.31,1144.98,1124.18,6345.0,43620.0,0.22,32.88,2.56,833.57,1.1,12.84
2003-08-25,1131.89,1122.27,1137.87,1113.62,6429.0,46416.0,-1.15,32.51,2.53,824.03,1.11,12.85
2003-08-26,1120.04,1125.57,1134.78,1112.99,6500.0,42271.0,0.29,32.6,2.54,826.44,1.1,12.83
2003-08-27,1126.73,1124.47,1134.85,1117.37,5118.0,32591.0,-0.1,32.57,2.54,825.65,1.11,12.82
2003-08-28,1123.91,1119.01,1134.61,1113.02,5031.0,36309.0,-0.49,32.41,2.52,821.64,1.11,12.86
2003-08-29,1116.31,1125.35,1130.33,1105.72,6629.0,47242.0,0.57,32.63,2.53,828.26,1.1,12.9
2003-09-01,1126.46,1147.68,1153.48,1116.29,13679.0,88750.0,1.98,36.64,2.58,844.69,1.08,14.2
2003-09-02,1148.66,1141.77,1156.47,1133.3,10953.0,76046.0,-0.51,36.45,2.57,840.35,1.09,14.18
2003-09-03,1140.72,1142.13,1152.26,1129.38,6777.0,45807.0,0.03,36.46,2.57,840.61,1.09,14.19
2003-09-04,1140.78,1138.16,1151.41,1131.88,6088.0,43880.0,-0.35,36.33,2.56,837.69,1.09,14.19
2003-09-05,1137.11,1128.02,1144.24,1118.04,7508.0,50904.0,-0.89,36.01,2.54,830.23,1.1,14.18
2003-09-08,1124.45,1124.84,1134.14,1111.95,5171.0,36706.0,-0.28,35.9,2.53,827.78,1.11,14.19
2003-09-09,1123.66,1118.92,1131.66,1109.49,11545.0,67503.0,-0.53,35.72,2.52,823.43,1.12,14.17
2003-09-10,1116.86,1116.35,1125.28,1105.64,6364.0,42737.0,-0.23,35.63,2.51,821.54,1.12,14.2
2003-09-11,1116.65,1117.67,1126.42,1108.78,3868.0,26179.0,0.12,35.68,2.52,822.51,1.12,14.16
2003-09-12,1116.56,1108.99,1123.11,1103.21,4307.0,28896.0,-0.78,35.4,2.5,816.12,1.13,14.16
2003-09-15,1105.7,1098.08,1117.67,1091.14,4343.0,31538.0,-0.98,35.05,2.47,808.09,1.14,14.19
2003-09-16,1097.61,1102.07,1107.95,1083.54,7672.0,48228.0,0.36,35.18,2.48,811.03,1.14,14.19
2003-09-17,1100.81,1090.51,1106.2,1083.31,7126.0,44470.0,-1.05,34.81,2.45,802.52,1.15,14.21
