,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2011-09-08,28.55,2.75,1.41,18.75,2.41,0.9,34.57,3.04,3.01,27.55,2.69,2.57,12.84,1.17,40989.49,2947.059,2902.688,2902.559,2947.645,2935.747,1323847200.0,14109929098.0
2011-09-09,28.45,2.74,1.41,18.69,2.4,0.9,34.4,3.05,3.0,27.64,2.69,2.56,12.84,1.18,40841.7,2909.537,2891.008,2878.301,2931.132,2902.688,1235167900.0,13198565745.0
2011-09-13,28.0,2.7,1.39,18.4,2.36,0.89,34.05,2.98,2.96,27.38,2.6,2.56,12.84,1.19,40190.83,2852.827,2845.431,2828.984,2852.827,2891.008,1274742100.0,13360392850.0
2011-09-14,28.33,2.73,1.41,18.59,2.38,0.89,34.6,3.02,2.97,27.54,2.71,2.61,12.83,1.18,40609.87,2855.872,2876.249,2813.274,2876.369,2845.431,1338061200.0,13843906746.0
2011-09-15,28.34,2.73,1.41,18.59,2.39,0.89,34.41,2.97,2.98,27.77,2.7,2.59,12.84,1.18,40615.57,2878.739,2877.454,2873.128,2898.365,2876.249,1419805800.0,14417217148.0
2011-09-16,28.29,2.73,1.4,18.57,2.38,0.89,34.66,2.98,2.97,27.72,2.69,2.61,12.83,1.18,40565.51,2889.176,2875.342,2871.572,2901.47,2877.454,1290335700.0,13105837367.0
2011-09-19,27.68,2.67,1.38,18.2,2.34,0.88,33.93,2.9,2.9,27.08,2.57,2.53,12.84,1.21,39747.79,2865.519,2818.789,2818.135,2865.519,2875.342,1267199400.0,12617473531.0
2011-09-20,27.83,2.68,1.38,18.28,2.35,0.88,33.97,2.91,2.91,27.25,2.66,2.59,12.84,1.21,39909.49,2812.354,2831.302,2798.35,2846.45,2818.789,1226452600.0,12732277564.0
2011-09-21,28.73,2.77,1.42,18.9,2.43,0.9,34.72,3.03,3.0,28.12,2.72,2.67,12.83,1.17,41261.45,2831.933,2925.382,2821.846,2930.098,2831.302,2708022400.0,26208920300.0
2011-09-22,27.89,2.69,1.39,18.32,2.35,0.89,33.76,2.92,2.92,27.33,2.65,2.59,12.84,1.2,40002.35,2901.437,2835.828,2834.763,2910.268,2925.382,2164138600.0,20071652309.0
2011-09-23,27.7,2.67,1.38,18.21,2.34,0.88,33.6,2.93,2.93,26.93,2.53,2.51,12.84,1.21,39778.15,2788.562,2819.918,2778.16,2829.733,2835.828,1774693500.0,17442771204.0
2011-09-26,27.29,2.63,1.37,17.94,2.3,0.87,32.76,2.86,2.88,26.49,2.52,2.43,12.84,1.24,39190.42,2807.203,2778.946,2771.023,2836.06,2819.918,1528243100.0,14505087681.0
2011-09-27,27.45,2.65,1.37,18.07,2.32,0.87,32.91,2.86,2.9,26.59,2.54,2.46,12.83,1.23,39443.0,2798.906,2796.614,2771.691,2810.67,2778.946,1400991400.0,13732369486.0
2011-09-28,27.04,2.61,1.35,17.83,2.29,0.86,32.22,2.82,2.83,26.2,2.48,2.45,12.83,1.25,38930.93,2809.982,2760.703,2752.952,2815.621,2796.614,1577038300.0,14838151801.0
2011-09-29,26.34,2.53,1.32,17.48,2.24,0.85,31.26,2.74,2.75,25.38,2.39,2.31,12.83,1.27,38157.95,2747.032,2703.496,2701.228,2749.327,2760.703,1746634500.0,16294010172.0
2011-09-30,26.24,2.46,1.3,17.38,2.17,0.84,31.35,2.66,2.69,25.07,2.29,2.3,12.48,1.28,37924.3,2708.862,2686.606,2667.826,2715.789,2703.496,1362756400.0,12536413817.0
2011-10-10,26.1,2.45,1.29,17.27,2.16,0.83,31.08,2.66,2.68,25.13,2.29,2.35,12.48,1.29,37641.28,2694.88,2666.24,2660.022,2704.577,2686.606,1180181600.0,10430812854.0
2011-10-11,26.07,2.45,1.29,17.29,2.16,0.83,31.16,2.66,2.74,24.9,2.33,2.33,12.48,1.29,37662.11,2723.847,2665.23,2639.782,2739.003,2666.24,1529917600.0,14302610915.0
2011-10-12,27.01,2.53,1.35,17.89,2.23,0.86,31.99,2.75,2.84,26.17,2.41,2.43,12.47,1.25,39013.16,2654.771,2761.32,2639.693,2763.246,2665.23,2597213500.0,23669015291.0
2011-10-13,27.31,2.56,1.36,18.11,2.26,0.87,32.41,2.81,2.86,26.34,2.47,2.44,12.47,1.23,39480.27,2757.202,2793.448,2750.106,2803.037,2761.32,2629547700.0,24536805787.0
2011-10-14,27.15,2.55,1.36,18.0,2.25,0.87,32.51,2.79,2.82,26.33,2.43,2.38,12.47,1.24,39250.21,2785.294,2775.407,2752.438,2794.711,2793.448,1743021400.0,16797772074.0
2011-10-17,27.18,2.55,1.34,17.99,2.25,0.87,32.6,2.8,2.86,26.45,2.47,2.39,12.51,1.24,39293.74,2781.059,2780.483,2763.952,2802.128,2775.407,1617842500.0,16728551037.0
2011-10-18,26.42,2.48,1.31,17.5,2.19,0.85,31.99,2.71,2.79,25.98,2.39,2.35,12.51,1.27,38185.03,2762.601,2701.1,2699.248,2762.601,2780.483,1871838700.0,18929762555.0
2011-10-19,26.33,2.47,1.3,17.42,2.18,0.85,32.15,2.71,2.8,25.89,2.37,2.33,12.5,1.28,38011.99,2704.581,2685.56,2679.2,2719.238,2701.1,1482584400.0,14898498217.0
2011-10-20,25.52,2.39,1.26,16.93,2.12,0.83,31.11,2.64,2.72,25.23,2.3,2.25,12.5,1.32,36922.78,2673.529,2606.152,2584.057,2673.529,2685.56,1938549300.0,17781930379.0
2011-10-21,25.18,2.36,1.24,16.75,2.09,0.81,30.55,2.57,2.68,24.98,2.21,2.23,12.49,1.33,36472.23,2604.558,2569.642,2568.7,2614.96,2606.152,1295272500.0,12145715547.0
2011-10-24,25.74,2.4,1.26,17.18,2.14,0.83,30.7,2.63,2.72,25.06,2.25,2.2,12.44,1.31,37262.4,2575.805,2624.07,2537.033,2624.16,2569.642,1837872300.0,16678073075.0
2011-10-25,26.29,2.46,1.29,17.43,2.18,0.84,31.39,2.7,2.73,24.88,2.31,2.25,12.53,1.29,38064.83,2620.086,2683.606,2605.931,2690.136,2624.07,2412957200.0,22760193276.0
2011-10-26,26.69,2.48,1.29,17.64,2.21,0.85,31.7,2.75,2.77,25.04,2.35,2.25,12.5,1.27,38473.46,2666.314,2712.657,2662.319,2745.126,2683.606,3124937000.0,29249367517.0
2011-10-27,26.94,2.49,1.29,18.01,2.21,0.84,31.79,2.76,2.7,24.32,2.35,2.26,12.3,1.27,38606.16,2720.949,2720.254,2711.206,2748.103,2712.657,2403583200.0,22419950694.0
2011-10-28,27.63,2.54,1.32,18.88,2.26,0.87,32.65,2.81,2.82,25.35,2.43,2.32,11.97,1.24,39411.45,2754.596,2779.54,2741.803,2780.547,2720.254,3158664400.0,29811963095.0
2011-10-31,27.57,2.55,1.29,18.65,2.26,0.85,32.7,2.84,2.84,25.51,2.45,2.32,12.12,1.24,39449.76,2778.612,2785.181,2764.035,2794.928,2779.54,2505620200.0,26126459367.0
2011-11-01,27.56,2.55,1.29,18.58,2.26,0.85,32.42,2.85,2.82,25.89,2.46,2.33,12.16,1.24,39463.33,2762.241,2785.351,2755.931,2804.805,2785.181,2603700200.0,25937966373.0
2011-11-02,28.01,2.59,1.31,18.88,2.3,0.86,33.16,2.88,2.89,26.61,2.5,2.33,12.16,1.22,40080.66,2743.31,2831.303,2734.016,2831.427,2785.351,3311897200.0,31715232526.0
2011-11-03,28.2,2.61,1.32,19.01,2.31,0.87,33.45,2.92,2.94,26.57,2.53,2.38,12.15,1.21,40364.15,2842.266,2848.081,2842.266,2880.428,2831.303,4381948500.0,44416630102.0
2011-11-04,28.4,2.63,1.33,19.15,2.33,0.88,33.76,2.94,2.95,26.36,2.55,2.4,12.16,1.2,40667.71,2864.192,2872.827,2842.746,2878.943,2848.081,3200846200.0,31951125557.0
2011-11-07,28.2,2.61,1.31,18.98,2.31,0.86,33.16,2.92,2.95,26.21,2.52,2.39,12.15,1.21,40320.5,2862.652,2848.005,2844.083,2882.168,2872.827,2116853800.0,21996701250.0
2011-11-08,27.89,2.59,1.3,18.8,2.29,0.85,32.9,2.86,2.92,25.47,2.5,2.36,12.16,1.23,39929.57,2849.352,2819.516,2814.194,2857.431,2848.005,2116028600.0,20932634179.0
2011-11-09,28.3,2.62,1.32,19.04,2.31,0.86,33.51,2.94,3.0,26.56,2.53,2.38,12.16,1.21,40421.67,2829.403,2857.776,2801.957,2858.223,2819.516,2175553700.0,23386132269.0
2011-11-10,27.89,2.59,1.3,18.74,2.28,0.85,33.14,2.88,2.99,26.07,2.49,2.39,12.16,1.23,39793.9,2828.673,2813.065,2812.937,2845.299,2857.776,2402181800.0,26343315865.0
2011-11-11,27.84,2.59,1.3,18.68,2.27,0.85,33.06,2.89,2.96,26.02,2.49,2.37,12.16,1.23,39662.86,2816.744,2804.209,2790.9,2825.621,2813.065,1995244100.0,21010339560.0
2011-11-14,28.49,2.65,1.33,19.07,2.32,0.87,33.76,2.96,3.01,26.92,2.58,2.43,12.17,1.21,40508.73,2825.512,2866.5,2825.512,2866.5,2804.209,2409103900.0,26555349026.0
2011-11-15,28.65,2.66,1.34,19.17,2.33,0.87,33.68,2.97,3.03,27.31,2.57,2.45,12.17,1.2,40729.26,2865.256,2884.246,2861.068,2884.246,2866.5,2411355900.0,26018951296.0
2011-11-16,27.89,2.59,1.3,18.66,2.27,0.86,32.99,2.88,2.96,26.14,2.49,2.39,12.17,1.24,39620.33,2886.849,2806.342,2795.169,2887.12,2884.246,2682159300.0,28166030293.0
2011-11-17,27.82,2.59,1.29,18.58,2.26,0.85,32.78,2.87,2.96,26.36,2.51,2.37,12.17,1.24,39480.34,2806.488,2797.07,2794.126,2830.791,2806.342,1925942500.0,20741073110.0
2011-11-18,27.07,2.52,1.26,18.15,2.21,0.83,32.11,2.83,2.9,26.17,2.39,2.28,12.17,1.27,38535.93,2782.114,2726.347,2721.725,2782.114,2797.07,2211358300.0,23373007487.0
2011-11-21,27.12,2.52,1.27,18.22,2.22,0.84,31.94,2.86,2.92,26.18,2.41,2.3,12.16,1.27,38581.56,2725.201,2731.371,2703.228,2731.693,2726.347,1411582600.0,14974907773.0
2011-11-22,27.05,2.52,1.26,18.14,2.21,0.82,32.09,2.85,2.89,25.95,2.42,2.3,12.16,1.27,38427.87,2711.258,2724.207,2689.01,2726.755,2731.371,1480858100.0,15568380092.0
2011-11-23,26.88,2.5,1.25,18.01,2.19,0.82,32.18,2.85,2.87,25.84,2.44,2.27,12.16,1.28,38179.28,2728.569,2706.821,2703.778,2738.105,2724.207,1476516600.0,15806719445.0
2011-11-24,26.8,2.5,1.25,17.98,2.18,0.81,32.24,2.8,2.86,25.39,2.35,2.3,12.15,1.29,38101.58,2685.11,2699.977,2665.173,2716.049,2706.821,1533429300.0,15891547220.0
2011-11-25,26.59,2.47,1.24,17.83,2.17,0.81,32.19,2.78,2.85,24.98,2.37,2.26,12.15,1.3,37794.51,2695.127,2676.62,2670.777,2711.714,2699.977,1270390900.0,13508450697.0
2011-11-28,26.53,2.47,1.23,17.78,2.16,0.81,32.34,2.81,2.85,25.63,2.42,2.27,12.15,1.3,37706.09,2681.156,2672.876,2659.457,2691.823,2676.62,1380457800.0,14859956487.0
2011-11-29,26.99,2.51,1.25,18.07,2.2,0.82,32.8,2.86,2.91,26.49,2.5,2.31,12.15,1.28,38318.27,2694.961,2716.398,2679.851,2716.5,2672.876,1714702400.0,18488215664.0
2011-11-30,25.79,2.4,1.18,17.35,2.11,0.79,31.32,2.75,2.78,25.45,2.33,2.22,12.15,1.33,36768.48,2709.143,2605.053,2581.534,2709.143,2716.398,2244010600.0,22337522154.0
2011-12-01,26.34,2.45,1.21,17.71,2.15,0.81,31.91,2.82,2.82,26.01,2.35,2.27,12.16,1.3,37571.26,2674.324,2657.952,2649.312,2701.774,2605.053,2628027400.0,26732111619.0
2011-12-02,25.89,2.41,1.19,17.43,2.12,0.79,31.39,2.74,2.77,25.16,2.33,2.21,12.14,1.32,37014.78,2646.989,2616.093,2604.018,2647.24,2657.952,1799983000.0,18614526355.0
2011-12-05,25.19,2.34,1.16,17.07,2.07,0.78,30.13,2.67,2.68,24.38,2.33,2.11,12.14,1.35,36146.33,2615.601,2549.418,2543.72,2615.601,2616.093,1546511200.0,15257510100.0
2011-12-06,25.24,2.34,1.17,17.07,2.07,0.78,30.31,2.66,2.65,24.41,2.34,2.12,12.13,1.36,36085.58,2542.52,2548.303,2520.836,2556.82,2549.418,1390043200.0,13387034391.0
2011-12-07,25.32,2.35,1.17,17.13,2.08,0.78,30.23,2.68,2.66,24.52,2.39,2.13,12.14,1.35,36205.82,2548.466,2557.227,2541.009,2569.463,2548.303,1294465300.0,13294027380.0
2011-12-08,25.33,2.35,1.17,17.12,2.08,0.78,30.15,2.67,2.66,24.55,2.36,2.13,12.14,1.35,36170.25,2553.427,2555.7,2515.037,2578.814,2557.227,1513162000.0,15377990562.0
2011-12-09,25.14,2.33,1.16,17.02,2.06,0.78,30.07,2.64,2.64,24.33,2.34,2.1,12.13,1.36,35910.98,2538.188,2536.965,2529.945,2560.799,2555.7,1177805000.0,12185040116.0
2011-12-12,24.87,2.31,1.14,16.85,2.05,0.77,29.85,2.61,2.61,24.22,2.25,2.11,12.14,1.38,35523.12,2534.541,2509.395,2506.92,2543.185,2536.965,1167191200.0,11432026879.0
2011-12-13,24.05,2.23,1.11,16.39,1.99,0.76,28.73,2.49,2.51,23.15,2.18,2.02,12.14,1.42,34545.15,2499.709,2435.658,2429.99,2499.709,2509.395,1738175100.0,15806843831.0
2011-12-14,23.66,2.19,1.08,16.13,1.96,0.73,28.11,2.43,2.46,22.69,2.12,2.0,12.14,1.44,33987.98,2428.611,2393.99,2388.041,2445.69,2435.658,1355338700.0,12434216068.0
2011-12-15,22.94,2.12,1.05,15.65,1.9,0.71,26.93,2.34,2.41,22.34,2.03,1.91,12.14,1.49,32963.1,2381.598,2322.784,2321.492,2381.598,2393.99,1622881300.0,14289440763.0
2011-12-16,23.59,2.18,1.08,16.03,1.95,0.73,27.83,2.44,2.48,22.87,2.14,2.0,12.14,1.45,33811.42,2322.701,2384.013,2312.64,2384.013,2322.784,1724600400.0,15206391718.0
2011-12-19,23.55,2.18,1.08,15.99,1.94,0.73,27.65,2.4,2.45,22.94,2.14,2.06,12.13,1.45,33722.91,2368.465,2380.397,2317.975,2384.112,2384.013,1717837000.0,15454156429.0
2011-12-20,23.45,2.17,1.08,15.91,1.93,0.73,27.54,2.38,2.45,22.61,2.11,1.99,12.12,1.46,33539.46,2374.432,2368.077,2366.762,2403.553,2380.397,1512721100.0,14211994816.0
2011-12-21,22.93,2.12,1.05,15.59,1.89,0.71,26.81,2.33,2.33,22.0,2.03,1.94,12.14,1.49,32875.78,2387.593,2316.185,2314.212,2396.568,2368.077,1418938300.0,13181468751.0
2011-12-22,22.66,2.09,1.03,15.53,1.88,0.71,26.22,2.3,2.29,21.39,1.98,1.93,12.13,1.5,32689.68,2298.795,2300.804,2232.895,2320.887,2316.185,1844999300.0,15825598674.0
2011-12-23,22.91,2.11,1.05,15.69,1.9,0.72,26.45,2.33,2.34,21.38,2.0,1.98,12.12,1.48,33028.29,2295.264,2325.248,2287.342,2349.215,2300.804,1674040600.0,14946974642.0
2011-12-26,22.73,2.09,1.05,15.56,1.89,0.72,26.39,2.31,2.3,21.14,1.96,1.96,12.13,1.5,32716.51,2316.59,2302.725,2301.534,2336.452,2325.248,1374812200.0,11471551512.0
2011-12-27,22.23,2.04,1.02,15.28,1.85,0.71,25.56,2.25,2.21,20.7,1.9,1.91,12.13,1.52,32182.11,2297.273,2258.592,2253.42,2299.228,2302.725,1394079800.0,11831946818.0
2011-12-28,22.11,2.03,1.02,15.24,1.85,0.7,25.36,2.23,2.22,20.03,1.85,1.92,12.13,1.53,32068.49,2246.548,2252.232,2204.007,2253.856,2258.592,1436755700.0,11997103698.0
2011-12-29,22.12,2.03,1.02,15.27,1.85,0.7,25.48,2.24,2.23,20.38,1.87,1.93,12.12,1.52,32110.38,2242.657,2256.67,2237.009,2270.384,2252.232,1452394400.0,12138728323.0
2011-12-30,22.43,2.06,1.03,15.47,1.88,0.7,26.16,2.27,2.26,20.7,1.92,1.97,12.12,1.5,32543.0,2261.85,2287.997,2261.767,2290.103,2256.67,1524867500.0,12630451625.0
2012-01-04,22.39,2.01,1.04,15.27,1.8,0.69,26.68,2.23,2.25,20.65,1.89,1.87,11.8,1.51,32904.21,2303.734,2234.109,2234.075,2311.018,2287.997,1518263900.0,12749250089.0
2012-01-05,21.69,1.94,0.99,14.91,1.76,0.68,25.56,2.14,2.16,19.48,1.81,1.81,11.81,1.55,32088.96,2223.489,2173.908,2167.945,2224.579,2234.109,1656429100.0,13450140468.0
2012-01-06,21.77,1.95,1.0,14.96,1.76,0.68,25.57,2.17,2.17,19.63,1.85,1.8,11.8,1.54,32175.55,2166.169,2180.924,2128.113,2180.924,2173.908,1510135800.0,12119591665.0
2012-01-09,22.64,2.02,1.06,15.48,1.83,0.71,26.55,2.25,2.27,20.7,1.9,1.92,11.8,1.49,33304.54,2182.323,2260.309,2159.352,2260.326,2180.924,2193470500.0,17145888030.0
2012-01-10,23.58,2.11,1.1,16.12,1.9,0.74,27.59,2.36,2.38,21.57,1.98,1.98,11.79,1.43,34692.6,2258.409,2354.767,2252.823,2358.846,2260.309,3484402100.0,27734581408.0
2012-01-11,23.56,2.11,1.1,16.08,1.9,0.74,27.71,2.37,2.38,21.77,1.96,1.98,11.79,1.43,34615.62,2353.452,2350.509,2333.163,2366.397,2354.767,2531782500.0,21928434989.0
2012-01-12,23.48,2.1,1.1,16.06,1.89,0.74,27.48,2.37,2.35,21.38,1.95,1.96,11.79,1.44,34518.07,2342.623,2345.185,2337.097,2379.411,2350.509,2083977000.0,17991816104.0
2012-01-13,22.65,2.02,1.06,15.62,1.84,0.71,26.11,2.25,2.25,20.57,1.86,1.88,11.79,1.48,33505.7,2345.866,2273.039,2258.185,2350.697,2345.185,1987785400.0,17320109228.0
2012-01-16,22.03,1.96,1.02,15.27,1.8,0.7,24.98,2.17,2.2,19.56,1.84,1.81,11.79,1.52,32733.57,2253.379,2218.132,2217.722,2267.018,2273.039,1410295500.0,12374875224.0
2012-01-17,23.24,2.07,1.09,16.09,1.9,0.74,26.63,2.3,2.31,20.78,1.94,1.93,11.78,1.44,34514.92,2215.404,2338.712,2205.38,2338.712,2218.132,2554626200.0,20870828067.0
2012-01-18,22.77,2.03,1.08,15.86,1.87,0.73,25.8,2.21,2.26,20.09,1.9,1.89,11.79,1.46,33972.69,2345.197,2300.12,2291.913,2366.057,2338.712,2687675500.0,21995438390.0
2012-01-19,23.03,2.05,1.09,16.04,1.89,0.74,25.93,2.24,2.27,20.13,1.92,1.9,11.79,1.44,34359.93,2297.728,2324.961,2283.946,2338.332,2300.12,2123750800.0,17275602651.0
2012-01-20,23.38,2.07,1.1,16.25,1.92,0.74,26.46,2.26,2.29,20.31,1.92,1.9,11.8,1.42,34835.37,2330.179,2359.375,2324.173,2363.788,2324.961,2001782100.0,17357023058.0
2012-01-30,23.15,2.06,1.09,16.06,1.89,0.74,26.4,2.26,2.29,20.36,1.91,1.92,11.78,1.44,34418.67,2364.5,2334.218,2333.245,2368.623,2359.375,1640842100.0,13960215042.0
2012-01-31,23.15,2.06,1.09,16.09,1.9,0.74,26.36,2.25,2.26,20.36,1.89,1.92,11.78,1.44,34462.34,2334.039,2334.266,2312.908,2342.17,2334.218,1352900100.0,11955113455.0
2012-02-01,22.96,2.04,1.08,15.93,1.88,0.74,26.23,2.24,2.25,20.13,1.89,1.91,11.78,1.45,34130.83,2330.972,2311.56,2304.032,2353.097,2334.266,1473914800.0,13574185622.0
2012-02-02,23.39,2.08,1.1,16.19,1.91,0.74,26.66,2.28,2.31,20.31,1.91,1.94,11.8,1.43,34768.05,2314.413,2354.981,2311.673,2354.981,2311.56,1677981000.0,14939945878.0
2012-02-03,23.71,2.12,1.12,16.36,1.93,0.76,27.31,2.33,2.38,20.7,1.95,1.98,11.82,1.41,35156.04,2351.783,2383.389,2345.619,2387.717,2354.981,2325093100.0,20822394650.0
2012-02-06,23.83,2.13,1.12,16.39,1.94,0.76,27.41,2.35,2.4,21.47,1.98,2.01,11.81,1.41,35232.68,2388.395,2390.401,2375.141,2400.079,2383.389,2265549900.0,20631118499.0
2012-02-07,23.37,2.09,1.1,16.09,1.9,0.75,26.84,2.3,2.35,21.12,1.94,1.96,11.81,1.43,34583.93,2379.014,2346.595,2330.581,2379.014,2390.401,1982437200.0,17547208342.0
2012-02-08,23.97,2.14,1.13,16.48,1.95,0.76,27.85,2.37,2.42,21.66,1.98,2.01,11.81,1.4,35440.94,2342.104,2406.415,2336.004,2406.547,2346.595,2479916900.0,22589983835.0
2012-02-09,24.13,2.16,1.13,16.54,1.95,0.77,28.23,2.38,2.44,21.65,1.98,2.02,11.82,1.39,35569.39,2403.885,2416.43,2399.51,2435.681,2406.415,2967737000.0,26937644665.0
2012-02-10,24.26,2.17,1.14,16.62,1.97,0.77,28.37,2.41,2.47,21.75,2.01,2.03,11.82,1.39,35790.68,2411.795,2432.353,2409.639,2451.269,2416.43,3075836600.0,24858443332.0
2012-02-13,24.5,2.2,1.15,16.72,1.98,0.77,28.75,2.45,2.49,21.76,2.04,2.06,11.82,1.38,36003.38,2411.304,2448.863,2402.348,2460.103,2432.353,2786808500.0,25269895435.0
2012-02-14,24.47,2.2,1.15,16.67,1.97,0.77,28.73,2.45,2.48,21.88,2.05,2.07,11.82,1.38,35883.81,2446.775,2442.216,2427.039,2452.352,2448.863,2227231000.0,20262993909.0
2012-02-15,24.88,2.24,1.17,16.95,2.0,0.78,29.21,2.52,2.5,22.42,2.09,2.11,11.82,1.36,36509.54,2438.382,2483.499,2430.755,2483.579,2442.216,3255715700.0,28033344432.0
