,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2000-01-25,1098.78,1093.56,1130.88,1072.01,6596.0,80587.0,-0.16,42.9,3.69,230.48,0.22,11.63
2000-01-26,1093.98,1097.7,1119.56,1076.56,3993.0,50699.0,0.38,43.15,3.71,231.37,0.22,11.63
2000-01-27,1101.15,1098.8,1125.22,1075.11,5430.0,69269.0,0.1,43.19,3.71,231.61,0.22,11.64
2000-01-28,1099.85,1119.34,1136.66,1079.44,6521.0,85725.0,1.87,44.11,3.79,240.47,0.21,11.64
2000-02-14,1157.71,1216.7,1221.15,1139.49,10262.0,141532.0,8.7,48.06,4.12,256.9,0.2,11.67
2000-02-15,1234.04,1196.63,1282.8,1174.49,13261.0,186868.0,-1.65,47.09,4.05,252.59,0.2,11.63
2000-02-16,1197.45,1200.84,1236.82,1155.27,9691.0,138624.0,0.35,47.21,4.07,253.5,0.2,11.6
2000-02-17,1217.23,1183.78,1270.03,1149.74,17090.0,224184.0,-1.42,46.16,3.99,250.56,0.21,11.57
2000-02-18,1173.85,1184.64,1220.44,1127.03,9467.0,122311.0,0.07,46.15,4.0,255.22,0.2,11.54
2000-02-21,1191.73,1217.88,1251.89,1159.62,11824.0,155318.0,2.81,47.8,4.14,257.75,0.2,11.55
2000-02-22,1228.13,1166.39,1254.53,1155.07,8229.0,106443.0,-4.23,46.21,3.99,246.66,0.21,11.58
2000-02-23,1156.49,1172.62,1199.55,1130.41,8516.0,103990.0,0.53,46.37,4.0,248.94,0.21,11.59
2000-02-24,1178.46,1195.08,1218.26,1159.12,8332.0,104003.0,1.92,47.37,4.08,253.8,0.2,11.61
2000-02-25,1196.84,1184.65,1218.64,1163.64,7205.0,89981.0,-0.87,46.83,4.03,256.17,0.2,11.62
2000-02-28,1184.56,1210.94,1231.01,1164.21,8587.0,117357.0,2.22,47.79,4.12,256.99,0.2,11.6
2000-02-29,1230.14,1224.02,1260.28,1183.83,9505.0,127588.0,1.08,48.12,4.15,259.82,0.2,11.6
2000-03-01,1235.44,1223.67,1268.78,1197.34,9613.0,131294.0,-0.03,48.15,4.18,261.24,0.2,11.52
2000-03-02,1224.75,1237.36,1267.56,1196.97,9781.0,125981.0,1.12,48.66,4.23,262.58,0.19,11.5
2000-03-03,1250.95,1264.7,1300.52,1230.41,14167.0,185036.0,2.21,49.75,4.32,273.36,0.19,11.52
2000-03-06,1281.36,1240.87,1309.46,1222.81,16706.0,213239.0,-1.88,49.18,4.27,263.08,0.19,11.52
2000-03-07,1229.2,1232.21,1260.62,1198.44,7960.0,101719.0,-0.7,49.32,4.28,261.21,0.19,11.52
2000-03-08,1234.24,1258.6,1279.01,1208.55,8595.0,114864.0,2.14,50.72,4.39,266.93,0.19,11.55
2000-03-09,1262.56,1252.89,1285.48,1232.58,7811.0,107834.0,-0.45,50.54,4.38,265.69,0.19,11.54
2000-03-10,1253.16,1228.78,1271.96,1212.09,5938.0,80358.0,-1.92,49.45,4.28,265.57,0.19,11.55
2000-03-13,1227.89,1246.55,1263.72,1209.95,5711.0,73927.0,1.45,49.86,4.32,264.04,0.19,11.54
2000-03-14,1227.55,1240.25,1265.06,1182.2,7699.0,99980.0,-0.51,49.51,4.29,262.69,0.19,11.54
2000-03-15,1246.06,1260.81,1285.77,1228.94,7021.0,93428.0,1.66,50.27,4.34,267.12,0.19,11.58
2000-03-16,1253.36,1200.79,1265.9,1181.34,7415.0,92692.0,-4.76,48.0,4.14,254.14,0.2,11.59
2000-03-17,1201.48,1251.48,1263.64,1195.77,7836.0,104064.0,4.22,50.05,4.31,270.47,0.19,11.61
2000-03-20,1241.67,1303.94,1318.82,1224.69,10290.0,143312.0,4.19,51.77,4.46,276.16,0.18,11.61
2000-03-21,1310.31,1316.85,1345.3,1278.88,9855.0,133165.0,0.99,52.03,4.48,278.96,0.18,11.61
2000-03-22,1317.25,1317.8,1350.37,1292.45,7489.0,101995.0,0.07,52.02,4.48,279.19,0.18,11.61
2000-03-23,1322.75,1352.17,1370.18,1309.38,9210.0,132444.0,2.61,53.33,4.59,286.63,0.18,11.62
2000-03-24,1364.8,1349.54,1404.77,1319.36,10339.0,158381.0,-0.19,53.32,4.59,286.08,0.18,11.62
2000-03-27,1360.26,1395.61,1423.5,1339.35,11222.0,171288.0,3.41,55.05,4.74,296.03,0.17,11.61
2000-03-28,1410.15,1402.7,1438.25,1365.93,10537.0,148398.0,0.51,55.04,4.74,297.54,0.17,11.61
2000-03-29,1408.4,1403.3,1442.56,1363.83,9688.0,149914.0,0.04,54.88,4.74,297.69,0.17,11.58
2000-03-30,1413.11,1438.47,1468.03,1388.56,11533.0,180469.0,2.51,56.09,4.85,305.3,0.17,11.56
2000-03-31,1444.35,1416.52,1464.66,1391.39,9328.0,149393.0,-1.53,55.3,4.77,307.07,0.17,11.59
2000-04-03,1408.5,1399.04,1438.69,1373.25,9386.0,144311.0,-1.23,54.66,4.71,297.07,0.17,11.61
2000-04-04,1389.35,1352.66,1407.54,1337.11,7978.0,114544.0,-3.32,52.83,4.56,287.02,0.18,11.59
2000-04-05,1350.72,1361.61,1381.1,1329.96,5410.0,77766.0,0.66,53.21,4.59,288.96,0.18,11.59
2000-04-06,1369.38,1384.22,1401.65,1352.9,5909.0,88722.0,1.66,54.11,4.69,293.86,0.17,11.54
2000-04-07,1390.78,1392.32,1420.08,1365.32,7467.0,105200.0,0.59,54.41,4.72,301.82,0.17,11.53
2000-04-10,1389.14,1399.88,1425.25,1364.06,10037.0,143481.0,0.54,54.5,4.74,303.46,0.17,11.5
2000-04-11,1408.36,1401.34,1440.84,1376.12,8853.0,123128.0,0.1,55.6,4.77,303.78,0.17,11.66
2000-04-12,1397.07,1392.8,1422.19,1365.77,7559.0,111767.0,-0.61,55.34,4.72,301.85,0.19,11.72
2000-04-13,1390.33,1393.53,1416.27,1368.61,7561.0,109070.0,0.05,55.49,4.73,302.01,0.19,11.73
2000-04-14,1393.24,1385.52,1414.54,1357.76,6937.0,93688.0,-0.57,55.22,4.72,300.28,0.19,11.7
2000-04-17,1385.0,1367.14,1405.19,1340.56,10080.0,133205.0,-1.33,54.57,4.69,296.29,0.19,11.64
2000-04-18,1375.64,1379.3,1411.83,1343.83,5013.0,77273.0,0.89,53.52,4.61,170.9,0.32,11.61
2000-04-19,1386.63,1388.41,1405.84,1362.73,4934.0,72478.0,0.66,55.38,4.76,300.69,0.25,11.63
2000-04-20,1390.98,1400.82,1429.6,1371.45,7368.0,106041.0,0.89,55.86,4.94,303.37,0.25,11.31
2000-04-21,1405.17,1405.93,1434.18,1383.33,7851.0,112901.0,0.36,55.99,4.94,304.48,0.25,11.33
2000-04-24,1406.65,1399.71,1432.43,1371.18,7242.0,101122.0,-0.44,55.65,4.92,303.13,0.25,11.31
2000-04-25,1401.55,1393.41,1422.93,1370.19,4454.0,65435.0,-0.45,55.43,4.9,301.77,0.25,11.31
2000-04-26,1396.32,1404.12,1427.44,1380.21,4487.0,70167.0,0.77,55.86,4.93,304.09,0.25,11.33
2000-04-27,1409.07,1382.11,1423.34,1368.85,4224.0,63609.0,-1.57,54.98,4.87,299.32,0.25,11.29
2000-04-28,1383.96,1401.68,1414.11,1361.15,4426.0,66566.0,1.42,55.83,4.95,303.56,0.25,11.28
2000-05-08,1408.3,1392.58,1424.83,1371.54,3248.0,46137.0,-0.65,50.96,5.0,301.59,0.24,10.19
2000-05-09,1393.65,1369.76,1412.21,1355.01,3613.0,53007.0,-1.64,50.15,4.93,296.65,0.25,10.17
2000-05-10,1365.7,1343.78,1382.19,1326.78,3915.0,52570.0,-1.9,49.09,4.83,291.02,0.25,10.16
2000-05-11,1338.97,1333.34,1366.13,1315.75,4255.0,56445.0,-0.78,48.85,4.8,295.05,0.21,10.18
2000-05-12,1337.11,1364.49,1376.92,1324.24,6249.0,83140.0,2.34,49.76,4.88,301.95,0.21,10.2
2000-05-15,1371.56,1352.66,1387.15,1333.95,4537.0,60700.0,-0.87,49.21,4.83,298.27,0.22,10.19
2000-05-16,1359.85,1363.75,1384.29,1342.78,3678.0,48759.0,0.82,49.73,4.88,301.76,0.21,10.19
2000-05-17,1369.2,1367.2,1389.74,1348.71,3807.0,50622.0,0.25,49.79,4.89,302.53,0.21,10.18
2000-05-18,1371.26,1406.7,1416.34,1354.76,7371.0,97587.0,2.89,51.24,5.03,311.27,0.19,10.19
2000-05-19,1410.91,1419.02,1439.86,1387.08,7897.0,109748.0,0.88,51.86,5.09,313.99,0.19,10.19
2000-05-22,1434.78,1438.61,1476.79,1407.93,9850.0,142616.0,1.38,52.68,5.17,318.33,0.19,10.19
2000-05-23,1449.35,1462.3,1481.66,1414.14,9532.0,124929.0,1.65,53.33,5.25,323.57,0.18,10.16
2000-05-24,1469.37,1485.68,1515.8,1445.64,11244.0,163226.0,1.6,54.35,5.35,328.74,0.18,10.16
2000-05-25,1499.48,1483.82,1524.98,1459.0,10386.0,149219.0,-0.12,54.15,5.33,328.33,0.18,10.16
2000-05-26,1488.59,1459.18,1503.7,1443.0,8497.0,121866.0,-1.66,53.26,5.24,324.66,0.18,10.16
2000-05-29,1456.58,1476.34,1500.13,1434.42,8279.0,116639.0,1.18,53.65,5.3,328.48,0.18,10.12
2000-05-30,1477.28,1449.04,1496.74,1433.35,5756.0,81744.0,-1.85,52.77,5.21,322.4,0.18,10.13
2000-05-31,1445.4,1457.01,1480.38,1428.37,5301.0,81904.0,0.55,53.06,5.24,324.17,0.18,10.13
2000-06-01,1458.17,1465.35,1485.8,1429.85,5295.0,78761.0,0.57,53.52,5.27,326.03,0.18,10.16
2000-06-02,1467.93,1462.51,1490.1,1437.2,5092.0,78800.0,-0.19,53.1,5.24,323.49,0.18,10.13
2000-06-05,1461.09,1438.58,1481.19,1420.55,5876.0,79361.0,-1.64,52.68,5.19,324.92,0.18,10.15
2000-06-06,1437.77,1458.2,1468.73,1425.43,3744.0,52879.0,1.36,53.36,5.25,329.35,0.18,10.16
2000-06-07,1459.0,1465.89,1489.22,1439.31,5822.0,87212.0,0.53,53.52,5.27,331.08,0.18,10.16
2000-06-08,1465.95,1444.72,1477.77,1432.0,5184.0,74706.0,-1.44,52.69,5.2,326.3,0.18,10.13
2000-06-09,1445.44,1430.69,1464.0,1415.94,4144.0,59920.0,-0.97,52.3,5.17,329.75,0.18,10.12
2000-06-12,1424.15,1435.03,1449.76,1403.05,4029.0,54336.0,0.3,52.38,5.19,330.75,0.16,10.09
2000-06-13,1439.16,1451.35,1464.68,1422.85,3436.0,46247.0,1.14,52.91,5.24,334.45,0.17,10.1
2000-06-14,1455.28,1442.99,1470.51,1426.89,4808.0,62338.0,-0.58,52.74,5.22,332.53,0.17,10.1
2000-06-15,1444.21,1449.4,1468.9,1425.35,5570.0,72824.0,0.44,53.5,5.26,340.33,0.17,10.17
2000-06-16,1451.68,1439.06,1470.29,1422.1,6241.0,83602.0,-0.71,53.06,5.21,336.96,0.17,10.18
2000-06-19,1436.17,1433.85,1455.77,1411.5,5064.0,70200.0,-0.36,52.84,5.18,335.76,0.17,10.2
2000-06-20,1433.63,1425.17,1451.34,1406.12,4207.0,58665.0,-0.61,52.63,5.16,333.68,0.17,10.2
2000-06-21,1424.64,1431.84,1447.73,1405.74,4098.0,57675.0,0.47,52.72,5.18,335.21,0.17,10.18
2000-06-22,1433.71,1437.68,1459.48,1415.22,5063.0,72654.0,0.41,53.0,5.2,336.56,0.17,10.19
2000-06-23,1438.02,1442.35,1457.15,1419.09,4475.0,61320.0,0.33,53.14,5.21,337.67,0.17,10.2
2000-06-26,1446.74,1456.55,1475.4,1429.66,6101.0,84111.0,0.98,53.64,5.26,340.91,0.17,10.2
2000-06-27,1458.69,1450.4,1476.05,1434.95,5063.0,68982.0,-0.42,53.35,5.23,339.45,0.17,10.2
2000-06-28,1450.84,1449.38,1472.4,1431.69,3674.0,51329.0,-0.07,53.26,5.21,339.26,0.16,10.22
2000-06-29,1449.24,1446.3,1471.86,1419.52,5142.0,69780.0,-0.21,53.24,5.2,338.62,0.16,10.24
2000-06-30,1449.2,1439.76,1468.11,1422.26,4661.0,65292.0,-0.45,53.36,5.18,342.97,0.16,10.3
2000-07-03,1429.85,1423.57,1450.29,1400.66,3930.0,53621.0,-1.12,53.09,5.13,339.05,0.16,10.35
2000-07-04,1416.35,1430.92,1442.97,1401.9,2723.0,39350.0,0.52,53.4,5.16,340.85,0.16,10.35
2000-07-05,1434.09,1425.57,1449.97,1409.46,3010.0,44139.0,-0.37,53.47,5.09,346.89,0.16,10.5
2000-07-06,1423.13,1421.38,1440.09,1402.92,3498.0,50295.0,-0.29,53.22,5.08,345.82,0.16,10.48
2000-07-07,1422.25,1435.25,1449.78,1410.01,3175.0,44951.0,0.98,53.69,5.12,349.19,0.16,10.49
2000-07-10,1438.12,1437.63,1459.95,1412.27,3949.0,53623.0,0.17,53.65,5.12,349.23,0.15,10.48
2000-07-11,1433.94,1451.9,1466.77,1422.29,4593.0,63708.0,0.99,54.21,5.17,352.77,0.15,10.49
2000-07-12,1458.42,1452.86,1476.9,1429.87,4268.0,60033.0,0.07,54.51,5.19,353.02,0.15,10.5
2000-07-13,1453.64,1452.48,1478.53,1429.74,5262.0,75349.0,-0.03,54.7,5.11,359.18,0.15,10.7
2000-07-14,1454.97,1461.43,1482.71,1436.68,5225.0,77530.0,0.62,55.01,5.13,361.24,0.18,10.72
2000-07-17,1459.2,1456.75,1481.16,1438.21,5329.0,74294.0,-0.32,54.93,5.12,359.98,0.18,10.73
2000-07-18,1456.74,1467.7,1484.67,1441.23,4716.0,69385.0,0.75,55.39,5.16,362.76,0.18,10.73
2000-07-19,1472.18,1477.34,1496.39,1451.07,5063.0,69169.0,0.66,55.54,5.18,364.46,0.14,10.72
2000-07-20,1474.83,1477.11,1497.57,1453.47,5402.0,75959.0,-0.02,55.45,5.1,368.81,0.14,10.87
2000-07-21,1477.87,1492.0,1513.98,1459.85,6391.0,86494.0,1.01,55.83,5.14,372.17,0.17,10.86
2000-07-24,1489.55,1486.3,1509.38,1466.81,5649.0,76139.0,-0.38,55.52,5.11,370.8,0.16,10.86
2000-07-25,1486.07,1496.11,1515.05,1467.85,4652.0,65283.0,0.66,55.94,5.15,373.25,0.16,10.86
2000-07-26,1497.16,1506.09,1523.09,1482.66,4911.0,70112.0,0.67,56.22,5.17,375.88,0.16,10.87
2000-07-27,1508.07,1501.33,1531.54,1486.33,6206.0,86831.0,-0.32,56.03,5.15,374.62,0.16,10.88
2000-07-28,1508.95,1511.2,1527.0,1488.11,5575.0,76468.0,0.66,56.28,5.15,377.02,0.16,10.93
2000-07-31,1517.79,1520.26,1538.84,1492.28,7209.0,101421.0,0.6,56.51,5.13,390.41,0.17,11.02
2000-08-01,1520.97,1521.19,1540.95,1501.37,5306.0,75117.0,0.06,56.6,5.13,390.59,0.17,11.03
2000-08-02,1521.47,1528.16,1541.69,1503.25,5039.0,70773.0,0.46,56.86,5.14,392.35,0.17,11.06
2000-08-03,1532.91,1529.84,1555.1,1509.77,6379.0,87825.0,0.11,56.83,5.12,392.72,0.17,11.1
2000-08-04,1527.64,1511.34,1547.99,1492.05,7502.0,102287.0,-1.21,56.34,5.07,388.02,0.17,11.11
2000-08-07,1506.76,1511.89,1529.72,1484.71,6164.0,84424.0,0.04,56.32,5.06,388.23,0.15,11.13
2000-08-08,1512.85,1525.46,1541.34,1498.76,6582.0,97745.0,0.9,56.58,5.09,391.74,0.15,11.12
2000-08-09,1528.35,1538.72,1559.48,1512.23,7206.0,110448.0,0.87,57.04,5.21,395.23,0.15,10.95
2000-08-10,1549.47,1547.07,1569.65,1523.73,7052.0,109721.0,0.54,57.34,5.26,399.72,0.15,10.9
2000-08-11,1550.68,1550.97,1577.05,1529.77,6382.0,100032.0,0.25,57.5,5.28,400.06,0.19,10.89
2000-08-14,1554.41,1561.39,1577.95,1540.28,4994.0,72990.0,0.67,57.86,5.31,402.69,0.18,10.9
2000-08-15,1562.93,1560.01,1584.18,1542.43,4747.0,67000.0,-0.09,57.74,5.29,402.4,0.18,10.91
2000-08-16,1561.45,1564.13,1580.31,1545.63,5347.0,74637.0,0.26,57.81,5.3,403.46,0.18,10.91
2000-08-17,1566.73,1573.27,1590.0,1552.19,5320.0,77331.0,0.58,58.1,5.33,405.71,0.18,10.9
2000-08-18,1575.83,1573.13,1591.06,1559.65,4565.0,62728.0,-0.01,58.22,5.34,405.66,0.18,10.9
2000-08-21,1577.23,1590.13,1605.14,1562.81,6548.0,89749.0,1.08,58.77,5.38,410.02,0.18,10.92
2000-08-22,1593.44,1558.33,1609.37,1548.58,6074.0,83922.0,-2.0,57.7,5.28,401.82,0.18,10.93
2000-08-23,1545.56,1545.06,1574.74,1474.95,10275.0,140884.0,-0.85,57.18,5.29,398.48,0.19,10.81
2000-08-24,1547.56,1555.66,1573.78,1525.36,7207.0,104319.0,0.69,57.56,5.31,401.27,0.18,10.84
2000-08-25,1561.15,1571.43,1584.44,1542.67,6170.0,87042.0,1.01,58.21,5.36,405.37,0.18,10.86
2000-08-28,1579.54,1590.3,1605.41,1564.07,6122.0,86045.0,1.2,58.86,5.42,410.17,0.18,10.86
2000-08-29,1593.78,1590.56,1609.71,1571.27,4830.0,71945.0,0.02,58.81,5.42,410.3,0.18,10.85
2000-08-30,1590.07,1565.58,1601.12,1555.61,5033.0,73974.0,-1.57,58.06,5.31,406.97,0.18,10.93
2000-08-31,1556.25,1517.92,1564.83,1511.68,5580.0,78504.0,-3.04,56.31,5.14,394.59,0.19,10.96
2000-09-01,1510.58,1514.84,1541.02,1497.98,4324.0,61102.0,-0.2,54.17,5.13,393.81,0.19,10.56
2000-09-04,1512.88,1531.24,1539.95,1497.36,3258.0,45912.0,1.08,54.73,5.19,398.09,0.19,10.55
2000-09-05,1535.7,1503.48,1552.02,1493.54,3310.0,48048.0,-1.81,53.76,5.1,390.89,0.19,10.54
2000-09-06,1495.75,1483.23,1516.8,1469.59,3360.0,47155.0,-1.35,53.08,5.03,385.62,0.19,10.55
2000-09-07,1486.04,1501.21,1521.95,1479.01,3020.0,44033.0,1.21,53.72,5.09,390.3,0.19,10.55
2000-09-08,1505.05,1514.58,1528.87,1491.37,2551.0,38025.0,0.89,54.15,5.14,393.76,0.19,10.54
2000-09-11,1520.86,1539.46,1555.62,1509.55,3658.0,55006.0,1.64,54.97,5.21,400.24,0.19,10.55
2000-09-12,1541.28,1542.57,1558.26,1520.78,2523.0,35043.0,0.2,55.13,5.2,402.5,0.18,10.6
2000-09-13,1544.26,1541.67,1560.77,1524.5,2990.0,45452.0,-0.06,55.03,5.19,402.26,0.18,10.6
2000-09-14,1544.0,1547.89,1566.06,1527.94,3511.0,52987.0,0.4,55.28,5.21,403.89,0.18,10.61
2000-09-15,1550.27,1564.5,1576.56,1537.48,4008.0,58725.0,1.07,55.77,5.26,408.22,0.18,10.6
2000-09-18,1564.14,1548.57,1588.41,1531.73,4364.0,69033.0,-1.02,55.24,5.2,404.07,0.18,10.62
2000-09-19,1538.55,1523.16,1555.66,1501.73,3348.0,51931.0,-1.64,54.4,5.12,397.44,0.19,10.62
2000-09-20,1527.54,1542.96,1561.24,1502.85,4767.0,70958.0,1.3,55.05,5.18,402.6,0.18,10.63
2000-09-21,1549.49,1518.33,1563.36,1506.44,5221.0,75572.0,-1.6,54.25,5.11,396.18,0.19,10.62
2000-09-22,1512.46,1501.27,1531.18,1486.24,3589.0,50493.0,-1.12,53.67,5.05,391.72,0.19,10.63
2000-09-25,1498.76,1474.32,1513.79,1463.07,2667.0,36840.0,-1.8,52.79,4.97,384.69,0.19,10.62
2000-09-26,1478.1,1481.89,1501.81,1458.24,2127.0,30702.0,0.51,53.08,5.0,386.67,0.19,10.62
2000-09-27,1487.57,1496.65,1511.96,1471.97,2560.0,37369.0,1.0,53.58,5.05,390.52,0.19,10.61
2000-09-28,1498.71,1475.4,1507.95,1463.89,2534.0,35393.0,-1.42,52.9,4.98,384.97,0.19,10.62
2000-09-29,1475.89,1492.48,1505.32,1468.13,1954.0,27896.0,1.16,53.46,5.04,389.42,0.19,10.61
2000-10-09,1490.69,1499.64,1515.78,1468.63,2327.0,33377.0,0.48,53.73,5.07,391.32,0.19,10.6
2000-10-10,1499.38,1517.64,1526.83,1485.8,2934.0,42389.0,1.2,54.41,5.13,396.04,0.19,10.61
2000-10-11,1519.38,1510.94,1536.38,1497.25,3815.0,57016.0,-0.44,53.32,5.04,388.38,0.19,10.58
2000-10-12,1511.18,1507.96,1530.65,1484.74,4291.0,64999.0,-0.2,53.89,5.09,393.52,0.19,10.59
2000-10-13,1507.38,1506.28,1528.52,1490.49,3751.0,52370.0,-0.11,53.77,5.08,393.06,0.19,10.58
2000-10-16,1507.72,1491.84,1524.4,1475.99,3255.0,44454.0,-0.96,53.0,5.02,394.17,0.19,10.56
2000-10-17,1494.03,1498.26,1519.19,1469.99,2440.0,33666.0,0.43,53.27,5.04,395.87,0.19,10.57
2000-10-18,1500.09,1499.91,1517.06,1482.3,2120.0,29706.0,0.11,53.37,5.05,396.29,0.19,10.57
2000-10-19,1498.22,1488.82,1513.89,1474.56,2218.0,30201.0,-0.74,52.97,5.01,393.36,0.19,10.57
2000-10-20,1490.33,1502.42,1514.15,1473.27,3311.0,45901.0,0.91,53.54,5.06,396.93,0.19,10.58
2000-10-23,1505.62,1518.14,1530.65,1489.33,3782.0,56578.0,1.05,53.97,5.11,401.09,0.19,10.56
2000-10-24,1517.79,1518.89,1535.9,1500.23,2695.0,41170.0,0.05,53.94,5.1,401.29,0.19,10.58
2000-10-25,1524.37,1535.08,1552.54,1512.04,4588.0,67036.0,1.07,54.44,5.15,405.58,0.18,10.57
2000-10-26,1534.72,1520.5,1547.33,1510.88,2465.0,36103.0,-0.95,54.02,5.11,401.74,0.19,10.57
2000-10-27,1522.92,1525.45,1540.43,1508.02,2384.0,34346.0,0.33,54.12,5.12,403.05,0.18,10.57
2000-10-30,1527.77,1527.63,1545.67,1506.87,3654.0,51338.0,0.14,54.14,5.13,404.46,0.18,10.55
2000-10-31,1528.55,1514.37,1540.85,1503.77,2710.0,38066.0,-0.87,53.73,5.08,400.82,0.19,10.58
2000-11-01,1513.0,1529.33,1538.65,1502.22,3216.0,50038.0,0.99,54.31,5.13,404.68,0.18,10.59
2000-11-02,1532.9,1530.44,1548.33,1518.63,2899.0,44418.0,0.07,54.35,5.14,404.94,0.18,10.57
2000-11-03,1532.71,1526.95,1545.9,1515.85,2070.0,29762.0,-0.23,54.32,5.05,400.84,0.18,10.76
2000-11-06,1527.83,1531.48,1545.99,1512.3,2703.0,39273.0,0.3,54.56,5.07,412.65,0.18,10.76
2000-11-07,1533.31,1533.28,1548.12,1520.31,2758.0,42341.0,0.12,54.59,5.07,413.15,0.18,10.77
2000-11-08,1535.57,1543.79,1559.58,1520.27,3830.0,59548.0,0.69,55.0,5.11,416.04,0.18,10.76
2000-11-09,1545.45,1553.07,1568.58,1528.87,5036.0,79861.0,0.6,55.24,5.13,418.47,0.18,10.77
2000-11-10,1563.42,1573.36,1592.49,1544.33,5929.0,90598.0,1.31,55.94,5.19,423.94,0.18,10.78
2000-11-13,1582.24,1591.49,1607.66,1565.78,5392.0,84331.0,1.15,56.74,5.26,428.84,0.17,10.79
2000-11-14,1593.04,1606.63,1617.49,1571.69,5222.0,73071.0,0.95,57.36,5.3,434.63,0.17,10.82
2000-11-15,1606.52,1605.71,1631.36,1586.95,4837.0,73376.0,-0.06,57.41,5.31,434.37,0.17,10.81
2000-11-16,1604.07,1615.48,1632.15,1589.28,5239.0,81044.0,0.61,57.68,5.33,437.01,0.17,10.82
2000-11-17,1616.25,1611.02,1635.0,1594.53,4609.0,66221.0,-0.28,57.51,5.32,435.81,0.17,10.81
2000-11-20,1611.39,1618.61,1634.13,1588.54,4503.0,64903.0,0.47,57.62,5.34,437.81,0.17,10.79
2000-11-21,1620.03,1616.33,1641.69,1602.38,4139.0,60587.0,-0.14,57.32,5.31,435.31,0.17,10.79
2000-11-22,1616.87,1629.77,1643.78,1600.82,4476.0,64979.0,0.83,58.11,5.39,440.89,0.17,10.78
2000-11-23,1639.78,1654.19,1676.32,1618.72,8236.0,120586.0,1.5,59.06,5.47,447.52,0.17,10.8
2000-11-24,1653.72,1597.43,1672.52,1583.2,7764.0,110264.0,-3.43,57.17,5.29,432.17,0.18,10.81
2000-11-27,1588.93,1606.1,1624.89,1565.34,5047.0,75223.0,0.54,57.49,5.32,434.51,0.17,10.81
2000-11-28,1610.9,1621.35,1634.59,1598.6,4136.0,60643.0,0.95,58.14,5.37,438.6,0.17,10.83
2000-11-29,1621.27,1612.17,1635.33,1595.25,3794.0,54253.0,-0.57,57.75,5.34,436.1,0.17,10.81
2000-11-30,1610.89,1610.11,1627.1,1593.23,3050.0,45251.0,-0.13,57.67,5.33,436.88,0.17,10.82
2000-12-01,1612.16,1617.44,1632.07,1600.88,2863.0,43271.0,0.46,57.87,5.34,438.9,0.17,10.84
2000-12-04,1618.08,1627.13,1638.33,1602.57,3257.0,48113.0,0.6,58.16,5.38,441.54,0.17,10.81
2000-12-05,1630.98,1628.03,1647.5,1611.24,3588.0,54078.0,0.06,58.22,5.38,441.78,0.17,10.82
2000-12-06,1629.48,1624.28,1652.14,1605.74,4789.0,72286.0,-0.23,58.01,5.36,440.76,0.17,10.82
2000-12-07,1620.85,1613.27,1638.83,1595.1,4270.0,66050.0,-0.68,57.86,5.27,440.34,0.17,10.98
2000-12-08,1612.06,1618.94,1648.27,1598.48,5826.0,90499.0,0.35,57.55,5.26,448.02,0.17,10.94
2000-12-11,1617.16,1599.44,1633.88,1585.41,4150.0,64633.0,-1.2,56.89,5.19,442.62,0.17,10.96
2000-12-12,1598.22,1607.56,1619.7,1583.16,3291.0,52078.0,0.51,57.18,5.22,444.87,0.17,10.95
