,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2013-08-16,44.81,2.1,11.29,34.31,1.82,10.45,46.87,2.12,10.96,37.76,1.61,11.89,5.31,1.5,6734.86,,,,,,,
2013-08-19,43.53,2.05,11.01,33.36,1.78,10.21,45.97,2.05,10.67,36.68,1.57,11.57,5.33,1.54,6578.57,,,,,,,
2013-08-20,43.0,2.03,10.87,32.79,1.75,10.03,45.63,2.01,10.41,36.28,1.61,11.44,5.34,1.56,6473.29,,,,,,,
2013-08-21,43.3,2.04,10.95,33.0,1.76,10.1,46.09,2.02,10.5,36.59,1.63,11.52,5.34,1.55,6522.8,,,,,,,
2013-08-22,42.99,2.03,10.84,32.8,1.75,10.02,45.73,2.01,10.46,36.31,1.55,11.4,5.34,1.56,6478.87,,,,,,,
2013-08-23,42.18,2.0,10.69,31.93,1.73,9.87,45.11,1.98,10.25,35.68,1.59,11.25,5.41,1.58,6388.83,,,,,,,
2013-08-26,45.04,2.1,11.3,33.73,1.82,10.41,47.11,2.09,10.91,37.51,1.61,10.93,5.39,1.5,6725.75,,,,,,,
2013-08-27,45.04,2.1,11.33,33.98,1.82,10.48,47.41,2.09,10.91,37.17,1.61,10.95,5.37,1.5,6737.73,,,,,,,
2013-08-28,44.25,2.08,11.16,33.43,1.8,10.32,45.57,2.06,10.73,36.5,1.59,10.78,5.37,1.52,6642.4,,,,,,,
2013-08-29,44.24,2.09,11.21,33.58,1.81,10.38,45.77,2.09,10.82,36.31,1.6,10.83,5.39,1.51,6684.12,,,,,,,
2013-08-30,44.95,2.12,11.35,34.42,1.83,10.55,46.26,2.13,10.89,36.84,1.62,10.97,5.31,1.49,6756.11,,,,,,,
2013-09-02,45.82,2.14,11.44,34.83,1.84,10.61,46.61,2.16,11.0,38.12,1.63,10.12,5.28,1.48,6802.8,,,,,,,
2013-09-03,45.73,2.13,11.41,34.97,1.85,10.64,46.39,2.14,10.73,37.91,1.63,10.08,5.28,1.48,6814.76,,,,,,,
2013-09-04,45.29,2.11,11.3,34.63,1.83,10.54,45.85,2.12,10.57,37.51,1.61,10.93,5.28,1.5,6750.08,,,,,,,
2013-09-05,44.8,2.09,11.17,34.28,1.81,10.43,45.36,2.09,10.43,37.13,1.59,10.81,5.28,1.51,6682.07,,,,,,,
2013-09-06,45.16,2.1,11.26,34.54,1.83,10.51,45.94,2.1,10.5,37.42,1.61,10.9,5.29,1.5,6733.29,,,,,,,
2013-09-09,47.4,2.2,11.79,36.48,1.93,11.1,47.74,2.19,10.98,39.03,1.68,11.4,5.28,1.42,7105.06,,,,,,,
2013-09-10,49.05,2.27,12.16,38.15,2.01,11.6,48.49,2.24,11.75,40.13,1.73,10.72,5.28,1.36,7414.99,,,,,,,
2013-09-11,48.79,2.26,12.09,37.93,2.0,11.54,48.67,2.23,11.77,39.9,1.72,10.65,5.28,1.37,7369.63,,,,,,,
2013-09-12,49.81,2.31,12.33,38.9,2.05,11.83,49.2,2.28,12.08,40.61,1.66,11.86,5.28,1.34,7548.13,,,,,,,
2013-09-13,49.03,2.28,12.14,38.25,2.02,11.63,48.56,2.24,11.83,40.02,1.63,11.68,5.28,1.36,7421.36,,,,,,,
2013-09-16,48.26,2.24,11.97,37.54,1.98,11.42,47.78,2.21,11.54,39.45,1.61,11.51,5.28,1.39,7289.77,,,,,,,
2013-09-17,47.41,2.21,11.76,36.81,1.94,11.2,47.08,2.17,11.29,38.84,1.67,9.4,5.28,1.41,7150.6,,,,,,,
2013-09-18,47.74,2.22,11.83,37.16,1.96,11.3,47.02,2.19,11.43,39.13,1.68,10.43,5.28,1.4,7216.98,,,,,,,
2013-09-23,48.25,2.24,11.96,37.5,1.98,11.41,47.61,2.21,11.47,39.5,1.61,10.53,5.28,1.39,7284.81,,,,,,,
2013-09-24,47.09,2.19,11.68,36.47,1.93,11.09,46.48,2.13,11.07,38.62,1.57,10.27,5.28,1.42,7093.91,,,,,,,
2013-09-25,46.63,2.17,11.57,36.15,1.91,10.99,46.19,2.09,11.02,38.29,1.55,10.16,5.28,1.44,7031.86,,,,,,,
2013-09-26,45.71,2.12,11.34,35.38,1.87,10.76,45.2,2.04,10.77,37.39,1.52,10.9,5.28,1.47,6884.36,,,,,,,
2013-09-27,46.56,2.16,11.53,36.21,1.91,11.01,45.76,2.06,11.01,37.98,1.55,11.08,5.27,1.43,7039.51,,,,,,,
2013-09-30,45.81,2.09,11.36,35.71,1.84,10.86,45.33,2.01,10.93,37.49,1.49,10.94,5.16,1.45,6945.52,,,,,,,
2013-10-08,46.46,2.12,11.52,36.16,1.86,10.99,45.97,2.04,11.08,37.98,1.51,11.09,5.15,1.44,7027.83,,,,,,,
2013-10-09,46.7,2.13,11.57,36.36,1.88,11.06,46.28,2.05,11.17,38.17,1.52,11.14,5.16,1.43,7065.43,,,,,,,
2013-10-10,45.24,2.07,11.23,35.1,1.81,10.67,45.19,2.0,10.79,37.13,1.56,10.81,5.16,1.48,6824.52,,,,,,,
2013-10-11,46.08,2.1,11.45,35.77,1.85,10.88,46.09,2.04,11.06,37.8,1.59,11.02,5.16,1.45,6957.53,,,,,,,
2013-10-14,45.75,2.09,11.37,35.49,1.83,10.77,46.0,2.02,10.94,37.62,1.58,10.96,5.16,1.46,6896.0,,,,,,,
2013-10-15,45.8,2.1,11.39,35.57,1.83,10.8,46.2,2.02,10.99,37.66,1.58,10.97,5.15,1.46,6911.76,,,,,,,
2013-10-16,44.54,2.04,11.06,34.62,1.79,10.51,44.83,1.99,10.75,36.54,1.53,10.65,5.16,1.5,6723.28,,,,,,,
2013-10-17,44.78,2.05,11.12,34.68,1.79,10.53,45.14,1.99,10.65,36.68,1.54,10.69,5.16,1.5,6735.09,,,,,,,
2013-10-18,45.53,2.08,11.29,35.22,1.81,10.69,45.7,2.0,10.76,37.19,1.56,10.84,5.15,1.48,6835.73,,,,,,,
2013-10-21,46.07,2.1,11.42,35.7,1.84,10.83,46.08,2.03,10.91,37.6,1.58,10.96,5.15,1.46,6927.48,,,,,,,
2013-10-22,45.42,2.07,11.27,35.15,1.81,10.67,45.58,1.99,10.71,37.13,1.56,10.82,5.15,1.48,6823.98,,,,,,,
2013-10-23,45.1,2.07,11.2,35.03,1.81,10.63,45.29,2.0,10.7,36.56,1.56,10.73,5.16,1.48,6808.2,,,,,,,
2013-10-24,43.53,2.03,10.93,34.24,1.78,10.42,43.98,1.96,10.52,35.3,1.53,10.5,5.18,1.51,6695.94,,,,,,,
2013-10-25,42.78,2.02,10.86,33.85,1.76,10.33,43.56,1.94,10.4,38.86,1.45,10.41,5.21,1.52,6637.89,,,,,,,
2013-10-28,39.18,2.01,10.45,32.72,1.76,10.12,40.41,1.94,10.45,40.78,1.45,10.98,5.38,1.52,6630.1,,,,,,,
2013-10-29,37.47,2.04,10.32,31.2,1.79,9.94,35.96,1.98,10.64,39.19,1.47,10.79,5.74,1.5,6737.98,,,,,,,
2013-10-30,36.2,2.06,10.17,29.86,1.8,9.74,33.38,1.98,10.27,42.91,1.48,10.67,6.03,1.49,6786.05,,,,,,,
2013-10-31,34.77,2.05,9.95,28.07,1.78,9.33,33.41,1.98,9.86,36.24,1.47,10.4,6.35,1.5,6714.38,,,,,,,
2013-11-01,35.14,2.07,10.05,28.39,1.8,9.43,34.08,2.03,9.95,36.61,1.48,9.68,6.35,1.49,6789.2,,,,,,,
2013-11-04,34.79,2.05,9.96,28.14,1.79,9.35,33.7,2.01,9.82,36.3,1.55,10.42,6.36,1.5,6732.93,,,,,,,
2013-11-05,34.68,2.04,9.93,28.04,1.78,9.32,33.56,2.02,9.78,36.2,1.55,10.39,6.35,1.51,6707.79,,,,,,,
2013-11-06,34.14,2.01,9.77,27.54,1.75,9.15,32.76,1.98,9.61,35.68,1.52,10.23,6.36,1.53,6589.95,,,,,,,
2013-11-07,33.88,2.0,9.69,27.31,1.74,9.07,32.52,1.98,9.54,39.72,1.51,10.13,6.36,1.55,6527.45,,,,,,,
2013-11-08,32.85,1.94,9.41,26.36,1.67,8.76,31.1,1.88,9.03,38.6,1.47,9.05,6.35,1.6,6302.35,,,,,,,
2013-11-11,32.82,1.94,9.41,26.33,1.67,8.75,31.15,1.88,9.05,38.63,1.47,9.04,6.36,1.6,6297.95,,,,,,,
2013-11-12,33.17,1.95,9.5,26.67,1.69,8.86,31.48,1.91,9.16,38.89,1.48,9.12,6.35,1.58,6371.34,,,,,,,
2013-11-13,32.19,1.9,9.21,25.85,1.64,8.59,30.55,1.84,8.79,37.73,1.45,8.85,6.35,1.64,6175.31,,,,,,,
2013-11-14,32.37,1.91,9.26,26.02,1.65,8.65,30.75,1.87,8.89,37.9,1.45,8.9,6.35,1.63,6212.81,,,,,,,
2013-11-15,34.03,2.01,9.73,27.58,1.75,9.14,32.78,1.99,9.47,39.87,1.52,9.36,6.33,1.54,6544.07,,,,,,,
2013-11-18,35.93,2.12,10.25,29.43,1.86,9.75,34.47,2.09,10.36,41.82,1.61,9.03,6.33,1.45,6966.06,,,,,,,
2013-11-19,35.49,2.1,10.13,29.1,1.84,9.64,33.92,2.06,10.27,41.42,1.77,8.95,6.34,1.47,6892.19,,,,,,,
2013-11-20,35.69,2.11,10.19,29.28,1.85,9.7,34.09,2.07,10.36,41.66,1.78,8.99,6.33,1.46,6933.24,,,,,,,
2013-11-21,35.68,2.11,10.22,29.09,1.84,9.64,34.23,2.08,10.2,42.1,1.61,9.04,6.33,1.46,6896.74,,,,,,,
2013-11-22,35.62,2.11,10.2,29.11,1.85,9.64,34.0,2.06,10.25,42.1,1.61,10.72,6.34,1.46,6903.77,,,,,,,
2013-11-25,35.38,2.09,10.13,28.88,1.83,9.57,33.69,2.04,10.14,41.7,1.6,10.63,6.33,1.47,6847.01,,,,,,,
2013-11-26,35.83,2.12,10.32,29.07,1.84,9.63,34.02,2.06,10.13,38.03,1.61,10.89,6.34,1.46,6932.13,,,,,,,
2013-11-27,37.0,2.19,10.69,30.0,1.9,9.94,35.21,2.13,10.46,39.71,1.48,11.36,6.34,1.41,7160.93,,,,,,,
2013-11-28,36.84,2.18,10.64,29.93,1.9,9.92,35.03,2.13,10.41,39.4,1.85,11.29,6.34,1.41,7137.57,,,,,,,
2013-11-29,36.84,2.18,10.64,29.95,1.9,9.92,34.96,2.13,10.46,39.43,1.66,11.3,6.34,1.41,7146.11,,,,,,,
2013-12-02,38.53,2.28,11.1,31.46,1.99,10.42,37.2,2.21,11.02,40.92,1.8,11.79,6.33,1.35,7497.24,,,,,,,
2013-12-03,38.45,2.27,11.07,31.39,1.99,10.4,37.05,2.2,10.93,40.8,1.99,11.74,6.34,1.35,7475.71,,,,,,,
2013-12-04,38.48,2.28,11.08,31.38,1.99,10.4,37.23,2.23,11.0,40.86,1.99,11.74,6.34,1.35,7468.78,,,,,,,
2013-12-05,38.76,2.29,11.17,31.65,2.01,10.49,37.42,2.23,11.03,41.33,1.82,11.85,6.34,1.34,7532.38,,,,,,,
2013-12-06,38.06,2.25,10.96,31.02,1.96,10.28,36.55,2.2,10.72,40.53,1.98,11.61,6.33,1.37,7376.38,,,,,,,
2013-12-09,37.97,2.24,10.92,30.95,1.96,10.25,36.82,2.21,10.75,40.23,1.97,11.56,6.34,1.37,7357.55,,,,,,,
2013-12-10,38.09,2.25,10.96,31.04,1.96,10.29,36.96,2.24,10.89,40.32,1.97,11.61,6.33,1.37,7382.85,,,,,,,
2013-12-11,37.01,2.19,10.66,30.05,1.91,9.96,35.45,2.19,10.49,39.3,1.92,11.3,6.34,1.41,7154.21,,,,,,,
2013-12-12,37.04,2.19,10.68,30.0,1.9,9.94,35.34,2.18,10.45,39.55,1.92,11.34,6.34,1.41,7143.88,,,,,,,
2013-12-13,37.37,2.21,10.78,30.24,1.92,10.01,35.56,2.2,10.57,39.93,1.68,11.45,6.34,1.4,7202.7,,,,,,,
2013-12-16,36.57,2.16,10.54,29.57,1.87,9.79,34.61,2.14,10.28,38.93,1.64,11.16,6.33,1.43,7041.96,,,,,,,
2013-12-17,36.53,2.16,10.53,29.59,1.88,9.8,34.58,2.13,10.24,38.91,1.71,11.15,6.34,1.43,7047.05,,,,,,,
2013-12-18,36.9,2.18,10.64,29.86,1.89,9.89,35.0,2.15,10.32,39.42,1.92,11.29,6.33,1.42,7111.65,,,,,,,
2013-12-19,36.81,2.18,10.61,29.8,1.89,9.87,34.88,2.14,10.29,39.24,1.72,11.27,6.33,1.42,7103.02,,,,,,,
2013-12-20,36.05,2.13,10.4,29.03,1.84,9.61,34.5,2.07,9.96,38.54,1.68,10.16,6.33,1.46,6927.35,,,,,,,
2013-12-23,35.82,2.11,10.3,29.12,1.84,9.62,34.24,2.08,10.07,37.82,1.66,10.89,6.33,1.46,6908.55,,,,,,,
2013-12-24,35.69,2.11,10.27,29.03,1.83,9.59,33.97,2.08,10.02,37.69,1.84,10.84,6.32,1.47,6884.36,,,,,,,
2013-12-25,36.4,2.15,10.48,29.59,1.87,9.77,34.8,2.13,10.34,38.66,1.89,11.1,6.32,1.44,7013.83,,,,,,,
2013-12-26,35.8,2.11,10.31,29.1,1.84,9.61,34.09,2.08,10.05,38.06,1.86,10.91,6.32,1.46,6896.93,,,,,,,
2013-12-27,36.61,2.16,10.55,29.72,1.88,9.82,35.02,2.15,10.45,38.95,1.9,11.18,6.32,1.43,7040.89,,,,,,,
2013-12-30,36.67,2.17,10.58,29.7,1.88,9.81,35.08,2.14,10.45,39.29,1.91,11.25,6.32,1.43,7039.44,,,,,,,
2013-12-31,37.29,2.15,10.76,30.27,1.89,10.0,35.67,2.16,10.64,39.99,1.39,11.45,6.24,1.41,7173.05,,,,,,,
2014-01-02,37.03,2.13,10.69,30.01,1.87,9.91,35.24,2.13,10.52,39.83,1.46,11.4,6.24,1.42,7116.11,,,,,,,
2014-01-03,36.14,2.08,10.45,29.21,1.82,9.65,34.25,2.08,10.12,44.56,1.35,11.15,6.25,1.46,6933.17,,,,,,,
2014-01-06,36.03,2.08,10.43,29.18,1.82,9.64,33.77,2.04,9.99,39.08,1.86,11.15,6.24,1.46,6930.54,,,,,,,
2014-01-07,35.79,2.06,10.36,28.96,1.81,9.57,33.67,2.04,9.94,38.88,1.41,11.09,6.24,1.47,6874.86,,,,,,,
2014-01-08,36.13,2.08,10.47,29.22,1.82,9.65,34.13,2.05,9.98,45.07,1.87,11.23,6.24,1.46,6933.19,,,,,,,
2014-01-09,35.51,2.05,10.3,28.69,1.79,9.48,33.42,2.01,9.84,44.38,1.39,11.05,6.25,1.48,6808.55,,,,,,,
2014-01-10,34.83,2.01,10.11,28.22,1.76,9.31,33.18,1.96,9.45,43.49,1.37,10.83,6.24,1.52,6663.38,,,,,,,
2014-01-13,34.55,1.99,10.02,27.97,1.74,9.23,32.76,1.94,9.31,42.85,1.36,10.69,6.23,1.53,6610.06,,,,,,,
2014-01-14,34.91,2.01,10.12,28.27,1.76,9.33,33.11,1.96,9.46,43.28,1.37,10.8,6.22,1.51,6674.2,,,,,,,
2014-01-15,34.86,2.01,10.12,28.25,1.76,9.32,32.91,1.98,9.58,43.63,1.37,10.86,6.23,1.52,6662.54,,,,,,,
2014-01-16,34.96,2.01,10.14,28.35,1.76,9.35,32.97,1.97,9.53,43.67,1.61,10.88,6.23,1.51,6684.64,,,,,,,
2014-01-17,34.78,2.0,10.09,28.29,1.76,9.33,32.48,1.95,9.46,43.7,1.59,9.85,6.23,1.51,6666.26,,,,,,,
2014-01-20,34.71,2.0,10.08,28.15,1.76,9.28,32.66,1.95,9.44,43.53,1.59,9.81,6.24,1.52,6632.26,,,,,,,
2014-01-21,35.39,2.04,10.27,28.71,1.79,9.47,33.17,1.99,9.65,44.53,1.62,10.0,6.23,1.49,6766.08,,,,,,,
2014-01-22,36.3,2.09,10.52,29.51,1.84,9.73,34.09,2.06,10.1,45.52,1.42,10.26,6.24,1.45,6954.16,,,,,,,
2014-01-23,36.02,2.08,10.45,29.24,1.82,9.64,34.02,2.06,10.09,45.21,1.41,10.19,6.24,1.47,6890.4,,,,,,,
2014-01-24,36.5,2.1,10.59,29.54,1.84,9.74,34.36,2.08,10.28,46.1,1.43,10.31,6.23,1.45,6964.28,,,,,,,
2014-01-27,35.54,2.05,10.31,28.7,1.79,9.46,33.52,2.02,9.94,44.78,1.39,10.02,6.23,1.49,6768.53,,,,,,,
2014-01-28,35.8,2.07,10.4,28.95,1.81,9.55,33.77,2.05,10.03,45.42,1.65,10.14,6.24,1.48,6821.9,,,,,,,
2014-01-29,36.1,2.08,10.5,29.23,1.82,9.64,34.39,2.06,10.07,40.71,1.41,9.29,6.24,1.47,6886.9,,,,,,,
2014-01-30,35.56,2.05,10.36,28.85,1.8,9.52,33.92,2.02,9.83,40.23,1.63,9.13,6.23,1.49,6793.5,,,,,,,
2014-02-07,35.8,2.07,10.45,29.07,1.81,9.59,34.34,2.02,9.84,40.64,1.46,9.19,6.23,1.48,6844.3,,,,,,,
2014-02-10,36.62,2.12,10.67,29.78,1.86,9.82,35.02,2.09,10.2,41.41,1.5,9.41,6.24,1.44,7008.5,,,,,,,
2014-02-11,36.75,2.13,10.71,29.86,1.86,9.85,35.05,2.12,10.3,41.46,1.5,9.47,6.24,1.43,7037.35,,,,,,,
2014-02-12,36.78,2.13,10.72,29.92,1.87,9.87,34.94,2.09,10.18,41.46,1.43,9.47,6.23,1.43,7047.32,,,,,,,
2014-02-13,36.29,2.1,10.57,29.52,1.84,9.74,34.55,2.05,9.98,40.8,1.42,9.36,6.24,1.45,6956.29,,,,,,,
2014-02-14,36.49,2.11,10.63,29.65,1.85,9.78,34.72,2.07,10.08,41.04,1.67,9.41,6.23,1.45,6986.96,,,,,,,
2014-02-17,36.73,2.12,10.71,29.93,1.87,9.87,34.82,2.08,10.14,41.46,1.43,9.46,6.23,1.43,7050.57,,,,,,,
2014-02-18,35.58,2.06,10.39,28.96,1.8,9.55,33.56,2.02,9.79,40.15,1.38,9.16,6.22,1.48,6824.23,,,,,,,
2014-02-19,35.71,2.06,10.42,29.01,1.81,9.57,33.71,2.02,9.8,40.39,1.39,9.19,6.23,1.48,6836.81,,,,,,,
2014-02-20,34.85,2.01,10.17,28.28,1.76,9.33,32.72,1.96,9.51,39.31,1.36,8.98,6.23,1.51,6667.3,,,,,,,
2014-02-21,34.05,1.97,9.93,27.69,1.73,9.13,31.85,1.91,9.22,38.46,1.39,8.76,6.23,1.55,6527.58,,,,,,,
2014-02-24,33.95,1.96,9.91,27.4,1.71,9.03,33.35,1.92,9.09,38.87,1.39,8.79,6.23,1.56,6468.1,,,,,,,
2014-02-25,32.94,1.9,9.59,26.58,1.66,8.76,32.44,1.86,8.78,37.35,1.35,8.51,6.23,1.61,6273.63,,,,,,,
2014-02-26,32.83,1.9,9.56,26.38,1.65,8.69,32.21,1.88,8.78,37.33,1.35,9.49,6.24,1.62,6228.84,,,,,,,
2014-02-27,32.68,1.89,9.51,26.21,1.63,8.64,32.31,1.86,8.7,37.06,1.35,9.41,6.24,1.63,6193.87,,,,,,,
2014-02-28,34.19,1.98,9.96,27.39,1.71,9.03,33.61,1.94,9.17,44.43,1.59,9.89,6.23,1.56,6480.74,,,,,,,
2014-03-03,33.77,1.95,9.84,27.02,1.68,8.91,33.09,1.91,9.04,44.0,1.57,9.8,6.24,1.58,6398.88,,,,,,,
2014-03-04,33.81,1.95,9.85,27.03,1.68,8.91,33.15,1.92,9.05,44.14,1.58,9.8,6.23,1.58,6403.57,,,,,,,
2014-03-05,33.4,1.93,9.67,26.75,1.67,8.78,32.55,1.88,8.82,38.46,1.55,9.56,6.24,1.6,6328.3,,,,,,,
2014-03-06,33.69,1.95,9.76,26.99,1.68,8.86,32.79,1.9,8.93,39.1,1.56,9.66,6.23,1.58,6380.9,,,,,,,
2014-03-07,33.33,1.92,9.66,26.77,1.67,8.78,32.27,1.87,8.84,38.66,1.54,8.57,6.23,1.6,6324.95,,,,,,,
2014-03-10,32.26,1.86,9.36,25.92,1.61,8.51,31.04,1.81,8.54,37.54,1.49,8.3,6.23,1.65,6127.91,,,,,,,
2014-03-11,32.37,1.87,9.39,26.05,1.62,8.55,31.06,1.82,8.62,37.61,1.5,8.33,6.23,1.64,6160.71,,,,,,,
2014-03-12,32.1,1.85,9.3,25.77,1.61,8.46,31.02,1.82,8.59,36.82,1.49,8.26,6.23,1.66,6094.11,,,,,,,
2014-03-13,32.5,1.88,9.42,26.11,1.63,8.57,31.66,1.85,8.69,37.41,1.51,8.38,6.23,1.64,6175.97,,,,,,,
2014-03-14,32.34,1.88,9.4,25.98,1.62,8.53,31.63,1.92,8.68,37.2,1.51,8.35,6.25,1.64,6151.16,,,,,,,
2014-03-17,32.42,1.88,9.44,25.99,1.62,8.55,31.82,1.94,8.69,42.19,1.52,8.41,6.25,1.64,6168.28,,,,,,,
2014-03-18,31.89,1.87,9.33,25.7,1.61,8.47,31.72,1.9,8.48,41.59,1.34,8.31,6.27,1.65,6129.12,,,,,,,
2014-03-19,31.68,1.86,9.27,25.52,1.6,8.41,31.52,1.9,8.42,41.49,1.5,8.25,6.28,1.66,6084.62,,,,,,,
2014-03-20,31.11,1.83,9.09,25.09,1.58,8.27,30.66,1.85,8.31,40.22,1.47,8.09,6.28,1.69,5982.02,,,,,,,
2014-03-21,32.53,1.91,9.5,26.26,1.65,8.65,32.69,1.98,8.77,42.14,1.54,8.47,6.29,1.61,6262.92,,,,,,,
2014-03-24,33.22,1.95,9.71,26.84,1.69,8.85,34.27,2.0,8.9,43.11,1.57,8.62,6.28,1.58,6399.18,,,,,,,
2014-03-25,33.18,1.95,9.71,26.79,1.68,8.83,34.83,1.99,8.82,42.98,1.57,8.62,6.28,1.58,6389.66,,,,,,,
2014-03-26,32.94,1.94,9.63,26.58,1.67,8.76,34.55,1.99,8.82,42.53,1.56,8.56,6.28,1.59,6335.81,,,,,,,
2014-03-27,32.55,1.91,9.52,26.24,1.65,8.65,34.15,1.97,8.73,41.82,1.54,8.46,6.27,1.61,6258.03,,,,,,,
2014-03-28,32.07,1.9,9.32,25.84,1.64,8.34,33.41,1.94,8.61,40.27,1.53,9.18,6.35,1.62,6225.17,,,,,,,
2014-03-31,31.98,1.82,9.29,25.83,1.58,8.29,33.63,1.75,8.66,40.09,1.46,9.15,6.12,1.64,6172.67,,,,,,,
2014-04-01,32.32,1.84,9.38,26.14,1.6,8.38,33.59,1.76,8.72,40.5,1.48,9.24,6.13,1.62,6244.96,,,,,,,
2014-04-02,32.5,1.85,9.43,26.28,1.61,8.43,34.24,1.77,8.79,40.58,1.48,9.28,6.13,1.61,6277.05,,,,,,,
2014-04-03,32.59,1.85,9.46,26.35,1.61,8.45,33.95,1.79,8.79,40.87,1.49,9.32,6.12,1.6,6300.45,,,,,,,
2014-04-04,33.11,1.88,9.61,26.76,1.64,8.58,34.77,1.81,8.94,41.43,1.51,9.46,6.12,1.58,6393.68,,,,,,,
2014-04-08,33.9,1.93,9.84,27.46,1.68,8.81,36.11,1.89,9.14,42.41,1.54,9.68,6.12,1.54,6561.97,,,,,,,
2014-04-09,33.74,1.92,9.8,27.29,1.67,8.75,36.16,1.9,9.14,42.25,1.53,9.64,6.12,1.55,6522.31,,,,,,,
2014-04-10,34.59,1.99,10.04,28.25,1.75,9.07,35.95,1.93,9.29,43.31,1.58,9.88,6.19,1.48,6823.28,,,,,,,
2014-04-11,34.33,1.97,9.96,28.08,1.74,9.01,35.21,1.9,9.34,43.02,1.57,8.83,6.19,1.49,6777.35,,,,,,,
2014-04-14,33.87,1.97,9.88,27.77,1.73,8.94,35.03,1.9,9.3,41.33,1.56,9.65,6.24,1.49,6755.62,,,,,,,
2014-04-15,33.11,1.93,9.66,27.07,1.69,8.72,33.91,1.85,9.11,36.22,1.53,9.42,6.24,1.53,6588.97,,,,,,,
2014-04-16,32.95,1.94,9.66,27.08,1.7,8.74,32.44,1.86,9.19,35.99,1.54,9.41,6.28,1.5,6636.99,,,,,,,
